cart_item_id,cart_id,product_id,quantity,unit_price,item_status,added_at,updated_at,total_price
84973,29387,463,3,320.58,Abandoned,2022-12-22T23:45:50Z,2022-12-23T00:35:27Z,961.74
84974,29388,4147,2,142.96,Abandoned,2025-07-08T05:35:24Z,2025-07-08T05:35:24Z,285.92
84975,29388,3606,1,26.09,Abandoned,2025-07-08T05:35:24Z,2025-07-08T05:35:24Z,26.09
84976,29388,2570,2,1373.92,Active,2025-07-08T05:35:24Z,2025-07-08T05:35:24Z,2747.84
84977,29389,2002,1,1095.34,Converted,2025-10-27T08:16:34Z,2025-10-27T08:16:34Z,1095.34
84978,29389,1627,7,128.91,Converted,2025-10-27T08:16:34Z,2025-10-27T08:16:34Z,902.37
84979,29389,2463,1,54.55,Converted,2025-10-27T08:16:34Z,2025-10-27T08:16:34Z,54.55
84980,29389,1643,3,16.03,Converted,2025-10-27T08:16:34Z,2025-10-27T08:16:34Z,48.09
84981,29389,1548,5,217.28,Converted,2025-10-27T08:16:34Z,2025-10-27T08:16:34Z,1086.4
84982,29389,3810,2,95.15,Converted,2025-10-27T08:16:34Z,2025-10-27T08:16:34Z,190.3
84983,29389,2774,3,357.44,Converted,2025-10-27T08:16:34Z,2025-10-27T08:16:34Z,1072.32
84984,29390,2681,2,128.31,Abandoned,2024-11-04T15:54:18Z,2024-11-04T15:57:36Z,256.62
84985,29390,1625,1,473.36,Abandoned,2024-11-04T15:21:43Z,2024-11-04T15:37:38Z,473.36
84986,29391,1991,1,147.28,Active,2024-11-04T16:28:10Z,2024-11-04T16:45:52Z,147.28
84987,29391,4931,2,105.64,Abandoned,2024-11-04T16:24:27Z,2024-11-04T17:01:22Z,211.28
84988,29392,2879,2,67.29,Converted,2025-02-10T11:27:54Z,2025-02-10T11:27:54Z,134.58
84989,29393,1432,7,129.08,Converted,2023-11-05T09:48:39Z,2023-11-05T12:38:33Z,903.5600000000001
84990,29393,215,2,210.25,Converted,2023-11-05T10:21:29Z,2023-11-05T10:35:40Z,420.5
84991,29393,1517,4,62.69,Converted,2023-11-05T10:42:50Z,2023-11-05T11:41:12Z,250.76
84992,29394,806,1,208.7,Converted,2023-11-17T12:37:09Z,2023-11-22T20:27:20Z,208.7
84993,29395,1022,1,222.32,Active,2023-07-03T08:39:31Z,2023-07-03T08:39:31Z,222.32
84994,29396,2849,6,1469.1,Abandoned,2023-03-03T12:54:52Z,2023-03-03T13:20:51Z,8814.599999999999
84995,29396,3020,1,262.42,Abandoned,2023-03-03T11:35:37Z,2023-03-03T11:52:47Z,262.42
84996,29396,2014,3,1297.24,Abandoned,2023-03-03T13:20:10Z,2023-03-03T13:32:11Z,3891.7200000000003
84997,29397,1767,3,830.21,Converted,2025-02-16T08:06:22Z,2025-02-16T09:42:40Z,2490.63
84998,29397,1147,1,308.4,Converted,2025-02-16T08:03:35Z,2025-02-17T11:17:35Z,308.4
84999,29397,4525,7,574.75,Converted,2025-02-17T13:05:31Z,2025-02-17T21:06:24Z,4023.25
85000,29397,3908,3,126.58,Converted,2025-02-17T12:17:31Z,2025-02-17T19:16:00Z,379.74
85001,29398,2180,3,168.55,Abandoned,2020-06-21T18:44:42Z,2020-06-21T18:44:42Z,505.65000000000003
85002,29399,1733,1,1464.46,Converted,2024-09-16T14:26:27Z,2024-09-16T14:26:27Z,1464.46
85003,29399,2484,3,83.59,Converted,2024-09-16T14:26:27Z,2024-09-16T14:26:27Z,250.77
85004,29399,2482,3,83.25,Converted,2024-09-16T14:26:27Z,2024-09-16T14:26:27Z,249.75
85005,29400,1529,7,32.72,Abandoned,2025-09-19T01:47:50Z,2025-09-19T01:47:50Z,229.04
85006,29400,4303,2,187.78,Abandoned,2025-09-19T01:47:50Z,2025-09-19T01:47:50Z,375.56
85007,29400,4185,4,154.44,Abandoned,2025-09-19T01:47:50Z,2025-09-19T01:47:50Z,617.76
85008,29401,325,1,1006.13,Converted,2024-07-17T20:59:21Z,2024-07-17T22:59:12Z,1006.13
85009,29401,4741,3,46.68,Converted,2024-07-17T22:53:25Z,2024-07-17T23:24:23Z,140.04
85010,29401,1991,5,147.28,Converted,2024-07-17T20:59:43Z,2024-07-17T22:11:45Z,736.4
85011,29401,3995,3,144.78,Converted,2024-07-17T21:22:22Z,2024-07-17T21:40:23Z,434.34000000000003
85012,29401,3580,1,727.34,Converted,2024-07-17T21:31:00Z,2024-07-17T21:58:01Z,727.34
85013,29402,3124,2,298.01,Active,2023-08-29T15:56:12Z,2023-08-29T15:56:12Z,596.02
85014,29403,4479,2,1718.05,Converted,2019-01-01T02:15:36Z,2019-01-01T02:41:38Z,3436.1
85015,29404,1179,1,132.87,Abandoned,2023-08-29T15:56:10Z,2023-08-29T15:56:10Z,132.87
85016,29404,799,2,341.49,Active,2023-08-29T15:56:10Z,2023-08-29T15:56:10Z,682.98
85017,29404,3729,3,108.15,Abandoned,2023-08-29T15:56:10Z,2023-08-29T15:56:10Z,324.45000000000005
85018,29405,4483,1,936.85,Converted,2021-11-03T15:41:28Z,2021-11-03T15:46:00Z,936.85
85019,29406,3297,2,238.51,Converted,2024-01-31T20:12:45Z,2024-01-31T20:23:35Z,477.02
85020,29407,898,2,1283.35,Converted,2022-03-16T00:34:29Z,2022-03-16T01:19:20Z,2566.7
85021,29408,789,2,145.1,Converted,2024-04-25T02:05:45Z,2024-04-25T02:05:45Z,290.2
85022,29408,2518,2,53.62,Converted,2024-04-25T02:05:45Z,2024-04-25T02:05:45Z,107.24
85023,29409,1727,3,48.59,Abandoned,2021-03-23T09:46:01Z,2021-03-23T11:00:38Z,145.77
85024,29409,132,1,194.71,Abandoned,2021-03-23T08:39:22Z,2021-03-23T09:53:51Z,194.71
85025,29410,3122,3,621.4,Converted,2025-11-13T12:48:40Z,2025-11-13T13:45:04Z,1864.1999999999998
85026,29410,2013,1,27.3,Converted,2025-11-13T14:03:03Z,2025-11-13T14:04:27Z,27.3
85027,29410,4143,2,35.31,Converted,2025-11-13T14:10:24Z,2025-11-13T14:15:57Z,70.62
85028,29410,1155,5,58.04,Converted,2025-11-13T13:58:48Z,2025-11-13T14:33:05Z,290.2
85029,29410,4105,3,977.26,Converted,2025-11-13T14:24:50Z,2025-11-13T14:26:01Z,2931.7799999999997
85030,29411,538,2,1003.65,Converted,2023-10-24T10:08:47Z,2023-10-24T11:18:09Z,2007.3
85031,29411,907,3,62.68,Converted,2023-10-24T10:14:04Z,2023-10-24T11:15:31Z,188.04
85032,29411,3079,5,1058.86,Converted,2023-10-24T11:06:30Z,2023-10-24T11:20:00Z,5294.299999999999
85033,29411,2689,4,309.1,Converted,2023-10-24T11:19:20Z,2023-10-24T11:19:27Z,1236.4
85034,29411,3400,3,185.07,Converted,2023-10-24T10:46:03Z,2023-10-24T10:57:40Z,555.21
85035,29412,2486,2,57.52,Converted,2025-12-19T02:46:50Z,2025-12-19T02:58:48Z,115.04
85036,29412,3002,3,538.8,Converted,2025-12-19T03:00:57Z,2025-12-19T03:20:25Z,1616.3999999999999
85037,29412,825,1,54.15,Converted,2025-12-19T02:54:59Z,2025-12-19T03:13:10Z,54.15
85038,29412,4507,5,4.83,Converted,2025-12-19T02:38:59Z,2025-12-19T03:05:58Z,24.15
85039,29412,1447,7,1238.53,Converted,2025-12-19T02:28:34Z,2025-12-19T03:22:32Z,8669.71
85040,29412,3920,5,217.72,Converted,2025-12-19T02:06:50Z,2025-12-19T02:44:11Z,1088.6
85041,29413,1964,4,529.36,Abandoned,2025-02-25T21:40:41Z,2025-02-25T21:40:41Z,2117.44
85042,29413,3608,4,267.18,Abandoned,2025-02-25T21:40:41Z,2025-02-25T21:40:41Z,1068.72
85043,29414,55,3,518.12,Abandoned,2025-08-04T17:34:40Z,2025-08-04T17:34:40Z,1554.3600000000001
85044,29414,857,4,1004.12,Abandoned,2025-08-04T17:34:40Z,2025-08-04T17:34:40Z,4016.48
85045,29414,1757,5,346.39,Abandoned,2025-08-04T17:34:40Z,2025-08-04T17:34:40Z,1731.9499999999998
85046,29414,2251,3,49.18,Abandoned,2025-08-04T17:34:40Z,2025-08-04T17:34:40Z,147.54
85047,29414,4346,3,5.29,Active,2025-08-04T17:34:40Z,2025-08-04T17:34:40Z,15.870000000000001
85048,29415,2894,2,1282.35,Converted,2024-07-28T14:27:32Z,2024-07-28T14:40:13Z,2564.7
85049,29415,1287,4,77.02,Converted,2024-07-28T14:01:40Z,2024-07-28T14:10:27Z,308.08
85050,29415,3885,3,1331.66,Converted,2024-07-28T14:10:37Z,2024-07-28T14:27:49Z,3994.9800000000005
85051,29415,1415,8,73.73,Converted,2024-07-28T13:56:12Z,2024-07-28T14:01:13Z,589.84
85052,29415,4396,1,307.51,Converted,2024-07-28T13:48:22Z,2024-07-28T14:03:32Z,307.51
85053,29415,4201,1,135.83,Converted,2024-07-28T13:56:15Z,2024-07-28T14:23:10Z,135.83
85054,29415,4441,1,259.63,Converted,2024-07-28T14:15:42Z,2024-07-28T14:34:12Z,259.63
85055,29416,77,1,371.46,Abandoned,2023-07-02T14:07:19Z,2023-07-02T15:45:19Z,371.46
85056,29416,2872,1,102.95,Active,2023-07-02T15:05:06Z,2023-07-02T15:08:49Z,102.95
85057,29417,1623,3,47.38,Abandoned,2020-01-23T12:20:17Z,2020-01-23T12:37:55Z,142.14000000000001
85058,29417,3132,1,298.11,Abandoned,2020-01-23T12:07:53Z,2020-01-23T12:37:10Z,298.11
85059,29417,927,5,165.98,Abandoned,2020-01-23T12:04:38Z,2020-01-23T12:12:54Z,829.9
85060,29418,3881,3,185.57,Converted,2022-09-15T15:36:35Z,2022-09-15T15:41:21Z,556.71
85061,29418,554,7,1162.54,Converted,2022-09-15T15:04:47Z,2022-09-15T15:15:06Z,8137.78
85062,29418,2228,5,17.49,Converted,2022-09-15T14:39:32Z,2022-09-15T14:53:51Z,87.44999999999999
85063,29418,243,1,87.76,Converted,2022-09-15T15:39:45Z,2022-09-15T15:41:20Z,87.76
85064,29419,4832,1,307.97,Abandoned,2025-03-09T11:50:14Z,2025-03-09T11:50:14Z,307.97
85065,29419,3798,2,161.03,Abandoned,2025-03-09T11:50:14Z,2025-03-09T11:50:14Z,322.06
85066,29420,4034,5,623.65,Converted,2025-03-09T12:14:26Z,2025-03-09T12:43:17Z,3118.25
85067,29420,841,1,264.71,Converted,2025-03-09T12:26:21Z,2025-03-09T12:41:29Z,264.71
85068,29420,1381,2,37.15,Converted,2025-03-09T12:03:02Z,2025-03-09T12:11:34Z,74.3
85069,29420,1201,6,643.38,Converted,2025-03-09T11:56:36Z,2025-03-09T12:30:53Z,3860.2799999999997
85070,29421,4175,2,567.41,Converted,2025-10-19T15:33:13Z,2025-10-19T15:50:18Z,1134.82
85071,29421,1885,1,705.19,Converted,2025-10-19T15:45:23Z,2025-10-19T16:03:10Z,705.19
85072,29421,2314,4,271.81,Converted,2025-10-19T16:00:17Z,2025-10-19T16:08:00Z,1087.24
85073,29421,3530,1,135.29,Converted,2025-10-19T16:08:29Z,2025-10-19T16:09:56Z,135.29
85074,29421,2969,2,20.1,Converted,2025-10-19T15:44:59Z,2025-10-19T16:05:39Z,40.2
85075,29422,3468,1,59.86,Abandoned,2025-10-19T15:37:05Z,2025-10-19T16:13:04Z,59.86
85076,29422,4445,1,80.8,Active,2025-10-19T15:56:56Z,2025-10-19T16:06:37Z,80.8
85077,29422,3824,4,411.61,Abandoned,2025-10-19T15:19:05Z,2025-10-19T15:33:44Z,1646.44
85078,29422,3868,8,75.34,Abandoned,2025-10-19T15:29:23Z,2025-10-19T16:05:18Z,602.72
85079,29423,2409,2,456.25,Abandoned,2025-10-19T17:07:56Z,2025-10-19T17:10:03Z,912.5
85080,29424,2655,3,645.31,Abandoned,2018-05-18T17:47:19Z,2018-05-18T17:49:58Z,1935.9299999999998
85081,29425,3797,5,76.83,Abandoned,2021-09-30T00:03:46Z,2021-09-30T01:36:19Z,384.15
85082,29426,1369,2,106.1,Abandoned,2022-10-03T22:40:20Z,2022-10-03T22:43:11Z,212.2
85083,29426,1890,2,10.45,Abandoned,2022-10-03T22:03:15Z,2022-10-03T22:30:19Z,20.9
85084,29426,1098,1,67.52,Abandoned,2022-10-03T22:05:49Z,2022-10-03T22:28:16Z,67.52
85085,29427,1964,2,529.36,Active,2022-10-03T21:53:01Z,2022-10-03T21:56:34Z,1058.72
85086,29427,299,1,93.08,Active,2022-10-03T21:14:47Z,2022-10-03T21:34:19Z,93.08
85087,29428,807,8,568.61,Converted,2022-10-03T21:12:59Z,2022-10-03T22:06:26Z,4548.88
85088,29429,549,1,114.85,Abandoned,2021-06-10T05:48:09Z,2021-06-10T05:48:09Z,114.85
85089,29430,2175,2,407.6,Converted,2022-03-27T22:39:17Z,2022-03-27T23:32:03Z,815.2
85090,29430,2316,7,56.98,Converted,2022-03-27T23:03:34Z,2022-03-27T23:26:21Z,398.85999999999996
85091,29430,891,2,594.82,Converted,2022-03-27T22:48:57Z,2022-03-27T23:00:19Z,1189.64
85092,29430,2955,1,74.21,Converted,2022-03-27T22:49:06Z,2022-03-27T22:49:44Z,74.21
85093,29430,281,1,33.29,Converted,2022-03-27T23:30:09Z,2022-03-27T23:35:07Z,33.29
85094,29430,3630,4,121.98,Converted,2022-03-27T23:13:25Z,2022-03-27T23:22:03Z,487.92
85095,29431,930,4,126.07,Abandoned,2023-11-29T23:04:36Z,2023-11-29T23:16:14Z,504.28
85096,29432,609,2,60.7,Converted,2019-11-06T21:14:56Z,2019-11-06T21:14:56Z,121.4
85097,29432,653,1,469.31,Converted,2019-11-06T21:14:56Z,2019-11-06T21:14:56Z,469.31
85098,29432,4352,4,891.0,Converted,2019-11-06T21:14:56Z,2019-11-06T21:14:56Z,3564.0
85099,29433,3235,5,112.78,Abandoned,2025-01-17T11:30:19Z,2025-01-17T11:30:19Z,563.9
85100,29433,1837,3,184.57,Abandoned,2025-01-17T11:30:19Z,2025-01-17T11:30:19Z,553.71
85101,29433,1347,1,406.23,Abandoned,2025-01-17T11:30:19Z,2025-01-17T11:30:19Z,406.23
85102,29434,1761,1,86.98,Active,2025-01-17T11:55:32Z,2025-01-17T12:26:28Z,86.98
85103,29434,1679,1,208.53,Abandoned,2025-01-17T12:41:39Z,2025-01-17T13:28:00Z,208.53
85104,29434,1871,9,295.64,Abandoned,2025-01-17T13:10:43Z,2025-01-17T13:11:14Z,2660.7599999999998
85105,29435,2198,3,269.43,Abandoned,2023-12-10T22:15:40Z,2023-12-10T23:35:27Z,808.29
85106,29436,1476,3,114.07,Converted,2025-01-06T20:00:24Z,2025-01-06T20:00:24Z,342.21
85107,29436,3141,3,667.25,Converted,2025-01-06T20:00:24Z,2025-01-06T20:00:24Z,2001.75
85108,29437,4302,4,251.62,Abandoned,2024-05-19T22:44:46Z,2024-05-19T22:56:09Z,1006.48
85109,29437,1960,2,284.34,Abandoned,2024-05-19T22:28:18Z,2024-05-19T23:02:00Z,568.68
85110,29438,2277,2,102.71,Abandoned,2023-12-10T22:28:10Z,2023-12-10T22:44:39Z,205.42
85111,29438,127,8,1314.77,Abandoned,2023-12-10T22:23:07Z,2023-12-10T22:47:13Z,10518.16
85112,29438,3425,2,1946.75,Abandoned,2023-12-10T22:02:59Z,2023-12-10T22:19:43Z,3893.5
85113,29439,1552,1,52.75,Abandoned,2020-12-02T19:59:48Z,2020-12-02T20:52:00Z,52.75
85114,29439,2706,3,619.55,Abandoned,2020-12-02T21:05:22Z,2020-12-02T21:21:44Z,1858.6499999999999
85115,29439,4193,1,357.99,Abandoned,2020-12-02T21:12:20Z,2020-12-02T21:20:58Z,357.99
85116,29439,1735,3,84.63,Abandoned,2020-12-02T21:26:35Z,2020-12-02T21:30:18Z,253.89
85117,29439,3334,1,148.99,Abandoned,2020-12-02T20:39:38Z,2020-12-02T21:01:28Z,148.99
85118,29439,4846,4,100.04,Abandoned,2020-12-02T19:59:38Z,2020-12-02T20:18:57Z,400.16
85119,29439,1143,3,233.39,Active,2020-12-02T21:19:19Z,2020-12-02T21:24:02Z,700.17
85120,29440,203,1,544.09,Abandoned,2023-12-10T18:56:37Z,2023-12-10T18:57:19Z,544.09
85121,29441,2786,4,2187.9,Converted,2023-01-21T08:18:41Z,2023-01-21T08:46:59Z,8751.6
85122,29441,2227,2,22.9,Converted,2023-01-21T06:58:14Z,2023-01-21T07:01:39Z,45.8
85123,29442,2471,1,119.18,Converted,2025-01-23T06:22:20Z,2025-01-23T07:08:52Z,119.18
85124,29443,1434,2,45.3,Converted,2018-07-22T07:22:14Z,2018-07-22T07:22:14Z,90.6
85125,29443,104,5,562.88,Converted,2018-07-22T07:22:14Z,2018-07-22T07:22:14Z,2814.4
85126,29443,4395,2,1964.21,Converted,2018-07-22T07:22:14Z,2018-07-22T07:22:14Z,3928.42
85127,29444,1124,1,109.03,Abandoned,2019-03-14T17:31:22Z,2019-03-14T17:31:22Z,109.03
85128,29444,2616,3,70.2,Abandoned,2019-03-14T17:31:22Z,2019-03-14T17:31:22Z,210.60000000000002
85129,29445,4080,4,40.27,Converted,2019-03-02T16:15:59Z,2019-03-02T17:37:45Z,161.08
85130,29445,4744,2,1108.22,Converted,2019-03-01T20:02:19Z,2019-03-01T20:09:51Z,2216.44
85131,29446,3236,1,867.57,Active,2020-01-16T17:13:56Z,2020-01-16T17:13:56Z,867.57
85132,29446,3464,4,148.88,Abandoned,2020-01-16T17:13:56Z,2020-01-16T17:13:56Z,595.52
85133,29447,1509,3,68.78,Abandoned,2019-03-01T16:56:44Z,2019-03-01T17:09:29Z,206.34
85134,29447,771,1,107.17,Abandoned,2019-03-01T16:13:39Z,2019-03-01T17:07:15Z,107.17
85135,29447,4491,2,1010.46,Abandoned,2019-03-01T17:49:37Z,2019-03-01T18:00:13Z,2020.92
85136,29448,3695,5,81.24,Abandoned,2023-06-09T22:20:51Z,2023-06-09T22:43:39Z,406.2
85137,29448,620,8,120.93,Abandoned,2023-06-09T22:42:09Z,2023-06-09T23:09:08Z,967.44
85138,29448,3112,2,725.6,Abandoned,2023-06-09T23:16:03Z,2023-06-09T23:18:55Z,1451.2
85139,29448,4216,4,15.22,Abandoned,2023-06-09T22:27:12Z,2023-06-09T22:47:29Z,60.88
85140,29448,4678,5,291.4,Abandoned,2023-06-09T22:07:51Z,2023-06-09T22:08:43Z,1457.0
85141,29448,3126,3,688.42,Abandoned,2023-06-09T22:12:15Z,2023-06-09T22:38:49Z,2065.2599999999998
85142,29448,3804,1,174.25,Abandoned,2023-06-09T22:37:28Z,2023-06-09T22:39:24Z,174.25
85143,29449,4139,1,152.94,Converted,2023-06-09T21:57:33Z,2023-06-09T22:05:05Z,152.94
85144,29449,3607,2,202.27,Converted,2023-06-09T22:14:37Z,2023-06-09T22:17:43Z,404.54
85145,29449,4991,4,1016.67,Converted,2023-06-09T21:48:06Z,2023-06-09T21:56:43Z,4066.68
85146,29450,4724,1,562.45,Converted,2024-04-30T15:36:49Z,2024-04-30T15:39:27Z,562.45
85147,29450,2476,1,913.8,Converted,2024-04-30T15:07:51Z,2024-04-30T15:11:23Z,913.8
85148,29450,2022,1,141.87,Converted,2024-04-30T15:26:15Z,2024-04-30T15:47:20Z,141.87
85149,29451,4278,3,104.24,Converted,2019-09-05T11:35:22Z,2019-09-05T11:44:19Z,312.71999999999997
85150,29451,4837,1,209.44,Converted,2019-09-05T11:46:02Z,2019-09-05T11:47:34Z,209.44
85151,29451,4153,5,954.76,Converted,2019-09-05T11:06:39Z,2019-09-05T11:10:07Z,4773.8
85152,29452,2742,1,147.72,Abandoned,2025-07-16T02:36:51Z,2025-07-16T02:43:44Z,147.72
85153,29452,1512,8,186.99,Abandoned,2025-07-16T03:25:56Z,2025-07-16T03:26:00Z,1495.92
85154,29452,744,3,1081.4,Abandoned,2025-07-16T02:03:08Z,2025-07-16T02:04:20Z,3244.2000000000003
85155,29452,1268,6,31.28,Abandoned,2025-07-16T01:59:32Z,2025-07-16T03:27:11Z,187.68
85156,29452,3159,6,657.92,Active,2025-07-16T02:08:08Z,2025-07-16T03:31:06Z,3947.5199999999995
85157,29452,570,5,85.47,Abandoned,2025-07-16T02:15:12Z,2025-07-16T03:30:30Z,427.35
85158,29453,2023,3,950.05,Converted,2025-07-16T01:42:58Z,2025-07-16T02:09:05Z,2850.1499999999996
85159,29453,285,3,524.83,Converted,2025-07-16T02:01:50Z,2025-07-16T02:31:26Z,1574.4900000000002
85160,29454,471,1,47.91,Converted,2025-11-11T19:19:42Z,2025-11-11T20:01:32Z,47.91
85161,29454,1280,2,721.55,Converted,2025-11-11T19:52:37Z,2025-11-11T20:02:22Z,1443.1
85162,29454,3530,1,135.29,Converted,2025-11-11T19:13:59Z,2025-11-11T19:41:18Z,135.29
85163,29455,2972,2,90.39,Converted,2024-07-20T00:26:43Z,2024-07-20T00:35:12Z,180.78
85164,29455,275,1,90.66,Converted,2024-07-20T00:12:56Z,2024-07-20T00:25:37Z,90.66
85165,29455,173,2,303.6,Converted,2024-07-20T00:03:03Z,2024-07-20T00:29:30Z,607.2
85166,29455,4165,2,742.25,Converted,2024-07-19T23:51:53Z,2024-07-20T00:14:47Z,1484.5
85167,29456,944,1,39.99,Abandoned,2024-04-10T08:28:36Z,2024-04-10T23:23:54Z,39.99
85168,29457,1832,1,74.63,Abandoned,2021-09-15T06:40:59Z,2021-09-15T06:40:59Z,74.63
85169,29457,2026,2,176.9,Abandoned,2021-09-15T06:40:59Z,2021-09-15T06:40:59Z,353.8
85170,29457,4527,3,112.02,Abandoned,2021-09-15T06:40:59Z,2021-09-15T06:40:59Z,336.06
85171,29458,2445,1,257.11,Abandoned,2024-07-20T00:07:43Z,2024-07-20T00:10:07Z,257.11
85172,29459,2242,3,71.2,Abandoned,2022-11-04T17:58:11Z,2022-11-04T17:58:11Z,213.60000000000002
85173,29460,1473,4,691.97,Converted,2019-09-17T05:31:20Z,2019-09-17T06:55:34Z,2767.88
85174,29461,2480,3,100.48,Active,2025-04-27T22:49:30Z,2025-04-27T22:58:17Z,301.44
85175,29462,1394,5,54.32,Abandoned,2024-09-05T03:19:46Z,2024-09-05T17:03:46Z,271.6
85176,29462,2830,1,89.91,Abandoned,2024-09-05T19:38:40Z,2024-09-06T02:55:42Z,89.91
85177,29462,3276,6,26.74,Abandoned,2024-09-05T05:24:02Z,2024-09-05T05:47:53Z,160.44
85178,29462,603,3,958.05,Abandoned,2024-09-04T20:04:06Z,2024-09-05T07:24:43Z,2874.1499999999996
85179,29462,865,1,448.12,Abandoned,2024-09-06T02:17:07Z,2024-09-06T03:35:19Z,448.12
85180,29462,612,5,906.83,Abandoned,2024-09-06T03:59:14Z,2024-09-06T04:53:24Z,4534.150000000001
85181,29462,2050,1,48.71,Active,2024-09-05T23:37:16Z,2024-09-06T04:08:01Z,48.71
85182,29463,3595,7,79.86,Converted,2024-09-04T20:21:40Z,2024-09-04T20:46:38Z,559.02
85183,29463,4311,1,72.04,Converted,2024-09-04T19:05:48Z,2024-09-04T20:10:56Z,72.04
85184,29463,2061,2,552.88,Converted,2024-09-04T20:40:15Z,2024-09-04T21:19:24Z,1105.76
85185,29463,3893,2,66.97,Converted,2024-09-04T19:09:34Z,2024-09-04T20:05:59Z,133.94
85186,29463,4533,3,571.46,Converted,2024-09-04T19:37:03Z,2024-09-04T20:12:35Z,1714.38
85187,29463,1412,2,266.81,Converted,2024-09-04T20:18:56Z,2024-09-04T21:07:54Z,533.62
85188,29463,4455,2,930.36,Converted,2024-09-04T20:04:37Z,2024-09-04T21:30:11Z,1860.72
85189,29463,4933,2,90.89,Converted,2024-09-04T19:09:15Z,2024-09-04T19:33:20Z,181.78
85190,29464,4494,1,357.45,Deleted,2024-09-04T19:01:58Z,2024-09-04T19:08:48Z,357.45
85191,29464,1101,1,655.44,Deleted,2024-09-04T18:31:36Z,2024-09-04T18:51:58Z,655.44
85192,29464,2181,2,463.73,Deleted,2024-09-04T18:42:11Z,2024-09-04T18:51:53Z,927.46
85193,29465,1284,1,40.33,Converted,2020-10-05T23:40:05Z,2020-10-05T23:51:29Z,40.33
85194,29465,3919,4,103.85,Converted,2020-10-06T03:05:40Z,2020-10-06T03:13:33Z,415.4
85195,29466,3551,1,171.65,Abandoned,2024-05-27T12:34:30Z,2024-05-27T13:22:58Z,171.65
85196,29466,2857,3,51.44,Abandoned,2024-05-27T12:36:14Z,2024-05-27T14:13:29Z,154.32
85197,29467,383,1,132.62,Abandoned,2024-12-22T22:58:58Z,2024-12-22T22:58:58Z,132.62
85198,29468,1462,1,28.63,Abandoned,2016-12-14T21:50:27Z,2016-12-14T22:46:58Z,28.63
85199,29469,426,3,379.15,Converted,2019-10-27T04:24:06Z,2019-10-27T04:54:22Z,1137.4499999999998
85200,29469,1974,1,115.95,Converted,2019-10-27T04:14:19Z,2019-10-27T04:37:46Z,115.95
85201,29469,3500,5,131.34,Converted,2019-10-27T04:00:43Z,2019-10-27T04:43:11Z,656.7
85202,29470,730,1,24.87,Converted,2023-01-02T19:35:10Z,2023-01-02T20:03:08Z,24.87
85203,29470,2225,4,70.77,Converted,2023-01-02T20:04:39Z,2023-01-02T20:22:13Z,283.08
85204,29470,4378,1,226.03,Converted,2023-01-02T20:46:15Z,2023-01-02T20:57:48Z,226.03
85205,29470,2108,1,257.4,Converted,2023-01-02T20:44:56Z,2023-01-02T20:53:38Z,257.4
85206,29470,4048,4,338.66,Converted,2023-01-02T20:45:10Z,2023-01-02T20:52:10Z,1354.64
85207,29470,1294,2,802.11,Converted,2023-01-02T19:51:04Z,2023-01-02T20:30:09Z,1604.22
85208,29471,3248,2,465.62,Converted,2017-12-30T05:19:38Z,2017-12-30T05:33:15Z,931.24
85209,29472,4441,2,259.63,Converted,2017-12-30T06:04:21Z,2017-12-30T06:15:35Z,519.26
85210,29472,1784,1,18.43,Converted,2017-12-30T06:03:40Z,2017-12-30T06:10:30Z,18.43
85211,29472,3493,10,83.32,Converted,2017-12-30T05:48:01Z,2017-12-30T05:57:11Z,833.1999999999999
85212,29473,2978,3,111.75,Abandoned,2023-10-24T23:11:19Z,2023-10-24T23:28:29Z,335.25
85213,29474,3385,3,818.03,Converted,2025-07-05T02:42:44Z,2025-07-05T02:52:43Z,2454.09
85214,29474,1415,7,73.73,Converted,2025-07-05T02:06:38Z,2025-07-05T02:37:59Z,516.11
85215,29474,3608,3,267.18,Converted,2025-07-05T00:12:21Z,2025-07-05T03:14:32Z,801.54
85216,29474,431,1,457.74,Converted,2025-07-05T00:37:10Z,2025-07-05T00:59:43Z,457.74
85217,29474,3430,3,147.0,Converted,2025-07-05T03:15:43Z,2025-07-05T03:38:39Z,441.0
85218,29474,103,5,199.22,Converted,2025-07-05T00:12:25Z,2025-07-05T03:27:47Z,996.1
85219,29475,1077,1,100.97,Abandoned,2023-09-05T20:32:30Z,2023-09-05T21:16:25Z,100.97
85220,29476,666,3,111.8,Abandoned,2023-10-24T22:28:08Z,2023-10-24T22:47:46Z,335.4
85221,29476,1129,5,577.56,Abandoned,2023-10-24T22:05:39Z,2023-10-24T22:40:06Z,2887.7999999999997
85222,29477,2945,1,301.37,Abandoned,2023-09-05T20:28:34Z,2023-09-05T20:28:34Z,301.37
85223,29477,4123,2,378.32,Abandoned,2023-09-05T20:28:34Z,2023-09-05T20:28:34Z,756.64
85224,29478,4766,3,104.73,Converted,2023-09-24T17:35:20Z,2023-09-24T18:12:55Z,314.19
85225,29479,2337,3,252.97,Abandoned,2024-01-25T19:06:57Z,2024-01-25T19:36:13Z,758.91
85226,29479,3196,4,1057.22,Active,2024-01-25T19:14:08Z,2024-01-25T19:21:00Z,4228.88
85227,29479,349,2,75.88,Abandoned,2024-01-25T19:36:44Z,2024-01-25T19:40:56Z,151.76
85228,29479,756,1,133.53,Abandoned,2024-01-25T18:59:39Z,2024-01-25T19:00:04Z,133.53
