order_id,customer_id,order_status,subtotal,tax_amount,shipping_cost,total_discount,total_amount,currency,order_placed_at,order_shipped_at,order_delivered_at
463,CUST_1019,Shipped,638.54,35.98,13.34,0,  687.86  ,USD,2025-09-10 19:52:49.949000,2025-09-14 17:38:19.806000,
2553,CUST_1882,Delivered,765.96,84.33,20.7,0,870.99,USD,2024-04-08 15:29:49.493000,2024-04-12 13:01:05.697000,2024-04-19 10:30:53.592000
968,CUST_1063,Processing,  1196.05  ,149.83,12.9,0,1358.78,USD,2025-05-19 00:20:46.726000,,
  1121  ,CUST_1028,Delivered,1473.4,143.61,24.66,0,1641.67,USD,2024-07-25 15:21:28.099000,2024-07-28 19:06:23.765000,2024-08-02 07:59:23.156000
365,CUST_1776,Shipped,  1105.44  ,87.64,0,0,1193.08,USD,2025-01-26 10:05:52.435000,2025-01-29 23:31:25.837000,
634,CUST_1740,Pending,80.84,8.15,34.27,0,123.26,USD,2024-03-16 09:53:54.475000,,
2117,CUST_1522,Returned,1993.82,248.26,0,0,2242.08,USD,2024-06-27 09:56:31.078000,,
1501,CUST_1344,Shipped,962.96,139.35,0,167.17,935.14,EUR,2024-10-21 13:14:15.797000,2024-10-24 10:37:29.136000,
,,,,,,,,,,,
666,CUST_1320,Returned,479.12,46.06,16.1,  0  ,541.28,EUR,2024-07-04 09:21:43.410000,,
2168,CUST_1174,Shipped,1478.65,130.33,22.75,  325.65  ,1306.08,USD,2025-07-04 21:02:28.292000,2025-07-10 01:26:26.034000,
1206,CUST_1903,Delivered,1842.81,213.43,18.08,0.81,2073.51,CAD,2025-07-01 20:05:10.264000,2025-07-06 04:47:30.682000,2025-07-11 07:03:04.486000
331,CUST_1930,Shipped,1083.94,141.42,  12.32  ,98.72,1138.96,USD,2024-06-24 06:19:52.771000,2024-06-25 01:37:54.638000,
342,CUST_1221,  Returned  ,203.27,24.9,8.79,0,  236.96  ,USD,2024-06-08 04:47:04.124000,,
2409,CUST_1412,Pending,708.85,54.29,0,0,763.14,USD,2024-06-14 10:40:11.842000,,
2518,CUST_1440,Processing,398.8,44.5,17.9,0,461.2,USD,2024-09-02 18:27:12.962000,,
1178,CUST_1067,Cancelled,774.02,84.78,17.82,0,876.62,CAD,2023-12-22 13:28:08.428000,,
1694,  CUST_1031  ,Shipped,187.22,12,0,23.71,175.51,USD,2023-11-04 22:20:47.525000,2023-11-05 02:51:18.928000,
2419,CUST_1400,Shipped,814.76,122,20.84,4.84,  952.76  ,EUR,2024-04-02 00:57:28.932000,2024-04-05 02:17:52.764000,
2029,CUST_1766,Shipped,1519.22,  119.45  ,20.54,0,1659.21,USD,2024-12-24 11:45:04.898000,2024-12-26 22:13:46.143000,
1176,CUST_1802,Processing,395.35,50.44,0,100.79,345,USD,2025-03-16 06:29:54.177000,,
955,CUST_1091,On Hold,119.3,-42.24,  5.55  ,,631.4923675127071,USD,  2025-01-03 00:03:03.118663  ,,
320,CUST_1256,Deliverd,,999,48.47,-49.31,-115.79,EUR,2023-12-05 04:42:17.232000,2023-12-07 10:49:10.229000,2023-12-07 10:49:10.229000
2407,CUST_1073,Delivered,1613.15,228.67,0,275.09,1566.73,usd,2024-12-14 04:09:38.686000,2024-12-18 02:52:25.748000,2024-12-21 08:14:34.448000
916,CUST_1640,Delivered,743.68,88.91,18.27,0,850.86,EUR,2025-08-04 13:10:48.456000,2025-08-08 08:28:58.247000,2025-08-14 21:25:14.632000
2101,CUST_1065,Delivered,1385.28,86.04,10.9,0,1482.22,EUR,2025-01-19 18:11:23.488000,2025-01-23 09:50:45.686000,2025-01-29 04:32:17.400000
1588,CUST_1337,Cancelled,1174.47,142.15,11.89,0,1328.51,AUD,2024-04-16 04:33:36.378000,,
945,CUST_1255,Pending,43.55,3.76,45.73,52.26,0,AUD,2025-02-25 21:53:49.684000,,
1801,CUST_1458,Delivered,68.98,8.78,32.86,  0  ,110.62,EUR,2023-12-17 13:52:56.136000,2023-12-23 16:22:05.679000,2023-12-30 02:55:29.371000
1568,CUST_1023,  Delivered  ,284.08,27.55,6.39,0,318.02,USD,2025-08-15 19:03:23.236000,2025-08-20 00:07:30.809000,2025-08-21 02:36:20.445000
1713,CUST_1470,Delivered,1718.42,129.88,9.42,443.16,1414.56,AUD,2023-10-20 08:32:35.158000,2023-10-25 07:40:18.441000,2023-10-28 14:10:41.353000
1595,CUST_1798,Pending,579.28,61.38,15.83,695.136,0,GBP,2025-04-21 20:28:12.393000,,
809,CUST_1440,Pending,1055.1,125.96,7.13,0,1188.19,USD,2024-01-10 19:06:36.548000,,
2209,CUST_1550,Delivered,693.29,76.23,14.87,193.84,590.55,USD,2023-12-01 03:37:01.290000,  2023-12-07 22:15:36.841805  ,2023-12-13 06:31:18.172000
2082,CUST_1045,Shipped!,1016.9,135.09,0,0,1151.99,GBP,2025-03-19 02:56:25.204000,2025-03-22 09:07:24.784000,
154,CUST_1465,Pending,432.09,49.24,6.01,128.18,359.16,EUR,2024-04-23 12:55:37.099000,,
561,CUST_1975,Delivered,53.53,5.88,36.35,0.73,95.03,USD,2023-10-16 07:22:51.522000,2023-10-19 10:05:47.251000,2023-10-20 10:37:54.942000
2065,CUST_1452,Delivered,1424.23,169.45,  0  ,  191.69  ,1401.99,USD,2024-10-24 21:32:20.990000,2024-10-26 09:52:42.189000,2024-10-27 13:25:39.227000
1110,CUST_1043,Shipped,131.38,8.35,0,  0  ,139.73,USD,2025-03-15 15:04:42.297000,2025-03-16 21:59:10.974000,
1101,CUST_1851,Delivered,1853.9,227.83,21.12,0,2102.85,USD,  2024-08-12 08:47:18.846294  ,2024-08-15 08:26:04.030000,2024-08-24 10:46:15.380000
1977,CUST_1237,Shipped,457.07,32.13,  15.1  ,0,504.3,USD,2024-12-26 20:22:56.512000,2024-12-30 08:56:09.072000,
  1659  ,CUST_1307,Cancelled,523.01,46.12,24.36,0,593.49,GBP,2024-06-15 16:40:26.621000,,
2315,CUST_1762,Delivered,  268.35  ,31.8,13.43,20.36,293.22,  USD  ,2024-06-06 05:00:20.368000,2024-06-07 00:27:47.439964,2024-06-16 13:58:43.615546
1189,CUST_1288,Processing,  1056.19  ,152.03,  0  ,0,1208.22,USD,  2024-02-15 22:45:07.084836  ,,
255,CUST_1829,Cancelled,989.53,80.06,6.81,64.96,1011.44,usd,2025-09-20 05:06:49.590000,,
1785,CUST_1139,Delivered,  560.76  ,58.82,  14.6  ,31.34,602.84,USD,2025-08-29 21:18:15.080000,2025-09-01 12:52:52.910000,2025-09-11 06:57:15.572000
335,CUST_1997,Delivered,505.44,64.25,19.75,69.88,519.56,EUR,2023-12-02 08:14:20.536000,2023-12-02 23:39:15.047000,2023-12-06 17:56:26.967000
1628,CUST_1364,Shipped,1252.86,102.79,20.5,203.28,1172.87,USD,2025-04-22 16:06:36.732000,2025-04-26 17:22:15.567000,
809!,CUST_1630,,,,,,,,,,2025-02-03 08:04:15.104000
1852,CUST_1014,Shipped,15.46,0.83,33.27,1.6,47.96,GBP,2024-05-30 14:34:42.426804,2024-06-02 06:14:26.062000,
  560  ,CUST_1742,Delivered,,0,39.24,0,1071.78,USD,2025-03-15 09:04:59.181000,  2025-03-20 13:20:42.518773  ,2025-03-24 03:54:46.997000
147,CUST_1472,Delivered,924.55,107.88,14.31,151.61,895.13,USD,2023-10-14 02:05:16.411000,2023-10-15 22:38:30.810000,2023-10-18 19:06:05.334000
2402,CUST_1432,Delivered,  896.94  ,  125.24  ,20.72,0,1042.9,GBP,2025-06-09 10:41:52.846000,2025-06-09 16:52:06.965000,2025-06-11 06:14:14.452000
2277,CUST_1876,Processing,1213.41,181.97,0,0,1395.38,USD,2024-01-12 20:14:56.571000,,
1099,CUST_1522,Delivered,452.27,28.26,0,106.85,  373.68  ,EUR,2025-09-01 04:27:08.067000,2025-09-02 18:21:00.416000,2025-09-11 17:40:19.472000
234,CUST_1995,Delivered,1331.65,114.29,0,0,1445.94,USD,2025-10-07 13:11:46.608000,2025-10-10 00:42:01.776000,2025-10-11 05:16:13.088000
1311,CUST_1673,Returned,253.01,27.26,0,11.52,268.75,USD,2024-10-14 08:34:39.884000,,
2198,CUST_1860,Delivered,683.06,101.24,0,0,784.3,USD,2025-05-29 00:06:48.465000,2025-05-29 14:33:51.867000,2025-06-04 21:33:06.933000
2512,CUST_1572,  Shipped  ,1017.17,71.79,0,91.06,  997.9  ,USD,2025-07-09 14:26:14.787000,2025-07-10 19:54:08.273000,
1436,CUST_1220,Delivered,901.17,128.79,6.53,0,1036.49,USD,2024-06-09 01:11:00.122000,2024-06-14 16:33:53.004000,2024-06-24 01:05:05.083000
1180,CUST_99999,In Transit,,-40.64,,,114.8357752872009,,,,
2093,CUST_1428,Cancelled,108.74,11.24,6.86,30.34,96.5,  EUR  ,2025-08-27 11:40:22.725000,,
1347,cust_1974,Delivered,1024.05,116.63,5.71,20.93,1125.46,USD,2023-11-12 08:42:28.863000,2023-11-18 04:55:05.130000,2023-11-23 03:30:07.819000
899,CUST_1030,Delivered,  1699.45  ,110,12.17,0,  1821.62  ,USD,2024-12-03 20:55:42.006000,2024-12-07 15:10:11.559000,2024-12-10 16:17:44.156000
1916,CUST_1828,Cancelled,  1257.04  ,93.32,11.19,306.23,1055.32,EUR,2024-08-13 00:12:09.661000,,
1345,CUST_1211,Shipped,1705.12,194.4,0,0,1899.52,GBP,2023-10-17 08:20:22.732934,2023-10-20 05:58:40.076000,
965,CUST_1773,Delivered,1794.19,256.81,  0  ,0,2051,EUR,2025-07-13 11:53:39.213000,2025-07-18 08:31:06.238000,2025-07-23 23:40:43.674000
1875,CUST_1995*,,1229.94,,  15.08  ,0,,GBP,2024-05-13 22:35:29.630000,,
1420,CUST_99999,Pendng,,999,,-54.3,-112.75,,13-04-2024,,
1775,CUST_1193,,502.22,,14.76,134,,USD,2024-02-22 10:45:46.009000,,
1126,CUST_1805,Cancelled,272.17,23.42,0,11.76,283.83,USD,2025-04-25 17:04:19.434000,,
224,CUST_1100,Shipped*,1026.25,104.55,16.5,0,1147.3,USD,2024-05-14 10:41:52.123000,  2024-05-19 06:55:04.871522  ,
1137,CUST_1141,Delivered,1031.54,113.1,24.36,275.63,893.37,USD,2025-08-22 22:33:28.499000,2025-08-28 07:40:04.047000,2025-09-01 00:07:27.984000
2562,CUST_1526,Processing,220.48,13.95,0,0,234.43,EUR,  2024-12-04 18:04:57.643758  ,,
238,CUST_1880#,Processing,1794.22,114.83,0,0,1909.05,USD,2025-09-03 16:59:50.576000,,
896,CUST_1548,Delivered,1162.77,132.18,7.94,0,1302.89,USD,2024-09-22 18:01:31.004000,2024-09-23 16:56:14.507000,2024-10-01 16:09:43.658000
881,CUST_1401,Shipped,1061.87,147.62,19.77,233.6,995.66,AUD,2024-10-22 04:55:13.589000,2024-10-25 14:42:12.488000,
1857,CUST_1447,PROCESSING,167.88,14.4,14.8,0.31,196.77,USD,2024-07-14 00:25:06.497000,,
1390,  CUST_1328  ,Pending,FREE,0,,0,1369.81,,2025-02-18 20:33:17,,
986,CUST_1656,Processing,636.58,57.84,11.33,  0  ,705.75,USD,2024-03-14 07:15:18.915000,,
1265,  CUST_1088  !,Shipped,1963.63,202.18,20.29,0,2186.1,USD,2023-11-27 14:43:01.267000,2023-11-30 14:19:13.693000,
1934,CUST_1256,Pending,285.84,37.03,0,0,322.87,  EUR  ,2024-12-10 09:45:04.924000,,
1517,CUST_1710,Delivered,958.57,137.48,9.98,0,1106.03,EUR,2024-11-01 10:21:26.221000,2024-11-05 11:11:34.747000,2024-11-08 03:28:35.424000
1170,CUST_1591,Processing,235.13,30.76,  0  ,31.29,234.6,AUD,2025-09-11 12:43:20.431000,,
728,CUST_1231,Shipped,1462.76,117.18,14.24,0,1594.18,  USD  ,2023-10-20 20:05:00.162000,2023-10-22 14:00:22.314000,
1831,CUST_1196,Processing,701.2,61.04,0,  11.77  ,750.47,  USD  ,2025-03-02 06:22:10.152000,,
1744,CUST_1959,Delivered,1154.62,141.78,  17.41  ,0,1313.81,USD,2025-01-14 13:20:43.990000,2025-01-20 15:28:58.404000,2025-01-30 04:21:41.268000
1227,CUST_1391,Shipped,  880.29  ,96.86,19.45,110.26,886.34,USD,2024-03-14 12:56:24.427000,2024-03-14 22:04:00.236000,
310,CUST_1676,PENDING,,Exempt,,,,,2025-09-04 17:54:08,2024-11-14 05:38:53.034000,
719,CUST_1663,Delivered,913.55,117.04,23.97,0,1054.56,USD,2024-12-14 00:27:04.747000,2024-12-19 10:32:40.858000,2024-12-29 01:04:42.760000
2596,CUST_1308,Delivered,1194.18,97.46,0,98.67,1192.97,EUR,2024-06-04 08:48:57.310000,2024-06-11 01:34:33.358000,2024-06-15 20:14:43.426000
125,CUST_1710,,314.08,,0,0,,USD,2025-09-21 10:58:35.315000,,
418,CUST_1002,Processing,607.34,69.27,7.48,0,684.09,USD,2025-10-11 16:43:16.817000,,
1214,CUST_1262,Processing,1053.63,72.12,16.27,  121.32  ,  1020.7  ,USD,2024-12-04 18:47:05.993000,,
713,CUST_1780,Shipped,1526.82,138.04,12.07,0,1676.93,AUD,  2024-06-27 16:33:55.369098  ,  2024-06-28 22:09:00.502312  ,
1346,CUST_1378,Delivered,196.23,20.88,0,38.45,178.66,  GBP  ,2025-03-14 08:00:37.575000,2025-03-15 17:29:07.973000,2025-03-18 14:57:23.176000
1498,CUST_1126,Processing,1198.18,80.56,5.65,0,1284.39,CAD,2024-10-31 16:17:53.171000,,
1847,CUST_1505,Delivered,1036.19,132.77,18.66,308.03,879.59,USD,2024-12-17 19:09:31.561000,2024-12-18 16:44:43.031000,2024-12-19 10:35:29.746000
2359,CUST_1008,Shipped,1092.06,127.68,0,0,1219.74,USD,2023-12-20 16:47:28.205000,2023-12-24 20:39:34.058000,
2115,CUST_1018,  Delivered  ,723.35,77.01,20.76,868.02,  0  ,CAD,2024-02-26 03:13:00.902000,2024-02-29 11:13:30.208000,2025-10-23 04:46:58.018106
1629,CUST_1523,Delivered,151.05,12.37,17.16,0,180.58,USD,2025-09-23 09:12:55.829000,2025-09-26 00:37:03.576000,2025-10-03 20:27:09.351000
392,CUST_1553,Delivered,444.59,50.83,19.31,9.73,505,USD,2025-06-10 02:11:18.670000,2025-06-16 22:57:57.443565,2025-06-23 06:34:56.772000
1527,CUST_1038,Processing,166.51,13.06,19.65,0,  199.22  ,EUR,2024-10-01 19:01:25.609000,,
2563,CUST_1245,Shipped,1848.79,162.13,24.58,0,2035.5,USD,2024-12-31 03:04:47.918000,2025-01-05 09:24:00.565000,
1504,  CUST_1317  ,Delivered,1596.44,107.55,14.48,0,1718.47,USD,2024-05-28 20:15:27.535000,2024-06-03 03:29:34.859000,2024-06-09 09:12:26.181000
1932,CUST_1365,Shipped,668.34,92.61,0,0,760.95,USD,2025-03-23 08:36:56.347000,2025-03-29 23:29:08.933000,
2488,CUST_1174,  Shipped  ,119.34,8.81,0,20.51,107.64,USD,2025-10-04 11:28:47.408000,2025-10-11 06:54:39.638000,
2305,CUST_1654,pending,394,Included,15.53,,PENDING,USD,2025-02-15 09:06:29.859000,,
224,CUST_1100,Shipped,1026.25,104.55,16.5,0,1147.3,USD,2024-05-14 10:41:52.123000,2024-05-19 06:55:04.872000,
1884,CUST_1079,Processing,978.51,66.43,7.44,0,1052.38,USD,2024-06-30 22:16:01.320000,,
538,CUST_1053,Processing,1035.72,86.84,7.97,0,1130.53,USD,2024-07-11 03:04:34.468000,,
2530,CUST_1067,In Transit,FREE,-15.07,,,207.8319670562682,,,,
2130,CUST_1609,PENDING,985.25,,0,,PAID,USD,2024-02-19 04:24:34.268000,2025-08-29 14:57:10.132000,
1811,CUST_1912,Delivered,149.96,12.08,9.12,0,171.16,USD,2024-11-08 17:23:39.607000,2024-11-10 22:28:11.181000,2024-11-19 07:24:06.190000
993,CUST_1381,Delivered,1671.67,136.9,7.53,0,1816.1,USD,2024-07-02 04:30:49.409000,2024-07-04 14:19:45.039000,2024-07-05 19:25:34.191000
2197,CUST_1109,Processing,1472.56,202.4,5.46,0,1680.42,USD,2025-02-19 09:33:21.694000,,
1731,CUST_1802,Delivered,954.33,58.35,20.65,0,1033.33,EUR,2023-11-30 16:43:13.131000,2023-12-03 13:47:04.366000,2023-12-13 09:43:44.554000
629,  CUST_1621  ,Delivered,68.62,4.63,9.84,0,83.09,USD,2024-08-29 20:42:51.378000,2024-09-05 19:20:34.767000,2024-09-07 19:53:56.930000
1464,CUST_1876,Shipped,1498,223.29,7.76,282.73,1446.32,EUR,  2025-07-10 02:01:46.372313  ,  2025-07-14 21:25:14.361318  ,
677,CUST_1623,Processing,1015.88,68.37,21.76,83.43,1022.58,USD,2025-09-06 04:36:20.282000,,
893,CUST_1641,Delivered,  854.7  ,90.72,17.42,0,962.84,GBP,2024-07-23 00:51:38.192000,2024-07-26 18:42:45.827000,2024-08-03 08:08:34.956000
219,CUST_1926,Returned,493.06,50.35,8.39,39.7,512.1,USD,2024-02-22 08:13:47.733000,,
1727,CUST_1884,Shipped,  81.8  ,9.31,16.39,0,107.5,USD,2025-08-28 09:03:07.860000,2025-08-30 00:05:47.442000,
672,CUST_1402,Shipped,777.2,75.74,15.44,0,868.38,GBP,2023-10-18 08:00:45.212000,2023-10-20 09:00:01.711000,
1364,CUST_1067,Delivered,1046.87,128.46,11.19,0,1186.52,AUD,2024-06-22 20:56:59.557000,2024-06-23 20:18:14.656000,2024-07-02 17:50:17.597000
684,CUST_1151!,Processing,352.42,28.46,0,0,380.88,USD,2023-12-06 04:11:34.678000,,
743,CUST_1573,Delivered,801.96,95.89,0,143.86,753.99,GBP,2025-06-19 20:51:18.848000,2025-06-25 08:42:51.351000,2025-06-30 06:05:50.646000
1236,CUST_1216,Shipped,1679.55,131.51,24.61,84.59,1751.08,EUR,2024-08-07 22:07:00.517000,2024-08-12 17:16:50.129000,
1141,  CUST_1772  ,Shipped,769.85,42.03,18.1,0,829.98,AUD,2024-09-29 19:38:53.148000,2024-10-02 19:23:35.020000,
175,CUST_1611,,1076.75,,16.5,0,,USD,2025-07-14 04:07:02.232000,,2024-12-15 23:20:36.433000
458,CUST_1363,SHIPPED!,172.72,17.33,0,0,190.05,USD,2025-03-11 01:36:48.353000,2025-03-14 23:50:32.320000,
1643,CUST_1186,Processing,438.83,23.29,11.75,0,473.87,USD,  2024-12-26 05:35:01.854940  ,,
2234,cust_1118,Delivered,  396.85  ,50.05,12.69,0,  459.59  ,EUR,2023-11-20 22:57:34.857000,2023-11-25 21:29:01.413000,2023-11-28 16:37:54.243000
784,CUST_1884,Processing,1135,110.49,0,83.8,1161.69,CAD,2025-08-04 23:50:20.508000,,
2502,CUST_1145,Delivered,439.68,  42.75  ,8.53,0,490.96,USD,  2024-06-18 15:50:43.515969  ,2024-06-20 23:23:46.902000,2024-06-27 23:17:27.285000
1753!,CUST_1380,  Delivered  ,1108.22,121.6,0,68.03,1161.79,USD,2025-06-27 08:57:32.127000,2025-07-01 12:56:58.897000,2025-07-07 01:38:02.246000
  453  ,CUST_1184,Shipped,162.9,20.66,22.75,33.3,173.01,EUR,2024-12-21 13:02:01.333000,2024-12-28 07:30:05.357000,
781,CUST_1995,Shipped,  1738.68  ,167.68,0,0,1906.36,USD,2025-07-30 17:10:56.107000,2025-08-04 08:09:04.740000,
774,CUST_1752,Delivered,612.39,42.85,12.77,0,668.01,USD,2024-04-26 01:44:41.946000,2024-04-29 15:58:33.490000,2024-05-04 09:45:32.986000
  1229  ,CUST_1550,Shipped,683.62,37.4,0,  38.24  ,682.78,USD,2024-09-24 09:22:14.358000,2024-09-29 14:43:25.850000,
688,CUST_1497,Delivered,1343.69,123.95,0,0,1467.64,EUR,2024-01-19 22:32:54.208000,2024-01-21 00:39:26.301000,2024-01-25 12:33:11.670000
987,CUST_1854,Pending,48.89,5.81,24.62,0,79.32,EUR,2024-09-05 18:15:54.583000,,
464,CUST_1943,Delivered,1686.51,195.12,0,359.93,1521.7,AUD,2025-08-30 05:58:24.667000,2025-09-04 15:31:50.198000,2025-09-11 13:11:17.284000
1615,CUST_1685,Shipped,246.47,34.19,13.19,0,293.85,USD,2023-11-29 06:10:18.976000,2023-12-04 11:29:42.736000,
2516,CUST_1113,Delivered@,834.41,99.49,6.63,206.78,733.75,USD,2025-04-06 01:46:53.923000,2025-04-10 17:22:27.823000,2025-04-16 23:42:38.353000
1462,CUST_1287,Delivered,1585.84,113.38,  17.0  ,0,1716.22,USD,2024-08-13 02:16:44.295000,2024-08-18 15:24:45.946000,2024-08-21 13:03:31.719000
862,CUST_1211,Shipped,302.51,34.73,0,88.69,248.55,USD,2024-03-09 12:44:48.300000,2024-03-12 01:00:19.138000,
2438,CUST_1762,Delivered,413.9,52.25,0,0,466.15,USD,2024-03-04 20:45:28.661000,2024-03-07 21:49:08.288328,  2024-03-10 17:25:48.857467  
113,CUST_1578,Delivered,1870.07,131.7,9.77,376.83,1634.71,USD,2024-04-26 16:53:47.607000,2024-05-01 11:54:41.699000,2024-05-03 18:52:58.534000
132,CUST_1935,,0,,-14.82,0,,CNY,2025-10-27 13:48:16.919000,,
1017#,CUST_1767*,Cancelled,1498.07,84.8,24.13,0,1607,eur,2024-08-09 03:08:00.249000,,
2527,CUST_1499,Processing,1602,116.7,13.16,20.07,1711.79,USD,2025-10-06 07:44:08.483000,,
883,CUST_1257,Pending,1748.15,231.11,0,0,1979.26,USD,2024-06-02 11:52:13.230000,,
1147,  CUST_1820  ,  shipped  ,56.17,5.08,16.69,0,77.94,USD,2024-08-09 23:04:16.866000,2024-08-12 09:48:44.347000,
2595,CUST_1234,Delivered,1121.7,139.5,16.35,45.47,1232.08,AUD,2025-06-28 21:44:37.838000,2025-06-29 20:19:25.383000,2025-07-02 23:04:01.282000
1666,CUST_1998,Processing,1226.8,181.16,0,273.52,  1134.44  ,EUR,2025-04-13 07:52:21.817000,,
461,CUST_1446,Delivered,1717.8,178.41,0,0,1896.21,USD,2025-09-10 08:27:06.025000,2025-09-16 17:41:18.693000,2025-09-22 04:47:38.061000
1677,CUST_1424,Shipped,1559.6,179.81,0,0,1739.41,USD,2025-05-08 13:51:15.259000,2025-05-09 06:23:12.830000,
2585,CUST_1357,SHIPPED,591.97,Included,17.96,,PAID,  EUR  ,2025-01-05 14:58:45.270000,2025-01-08 13:24:40.838000,
846,CUST_1517,Shipped*,787.47,81.01,23.53,181.84,710.17,EUR,2025-06-06 09:15:25.098000,2025-06-12 07:06:08.187000,
1155,CUST_1820,Shipped,1368.45,77.49,7.37,0,1453.31,AUD,2025-07-05 01:56:32.677000,2025-07-10 00:25:36.988000,
778,  CUST_1899  ,Delivered,1945.72,233.48,6.52,187.61,1998.11,AUD,2024-09-17 10:13:35.134000,2024-09-21 12:25:12.832000,2024-09-26 15:10:59.852000
1609,CUST_1693,  Shipped  ,1028.24,108.37,11.43,51.19,1096.85,USD,2024-06-26 08:50:06.156000,2024-07-02 03:50:57.942000,
754,CUST_1192,Delivered,92.76,5.18,49.21,0,147.15,GBP,2024-10-26 03:13:28.242000,2024-10-31 15:21:53.826000,2024-11-01 18:22:09.280000
272,CUST_1305,Delivered,968.66,81.01,  0  ,80.46,969.21,EUR,2025-03-10 16:01:03.123000,2025-03-13 08:52:43.430000,2025-03-18 07:45:26.953000
2219,CUST_1760,Delivered,210.21,27.4,11.31,0,248.92,USD,2024-11-05 17:23:27.388000,2024-11-10 11:57:25.048000,2024-11-16 00:33:21.509000
1868,CUST_1049,Pending,1756.67,110.87,  21.33  ,0,1888.87,USD,2025-04-27 09:42:41.375000,,
  772  ,CUST_1087,Cancelled,147.09,9.34,12.87,43.81,125.49,EUR,2024-12-14 05:12:13.126162,,
259,CUST_1905,Shipped,1764.72,150.22,21.58,0,1936.52,USD,2025-03-13 23:52:21.458000,2025-03-17 20:24:48.431000,
187,CUST_1425,Delivered,416.01,46.04,19.37,0,481.42,GBP,  2024-09-09 04:26:18.591404  ,2024-09-14 05:07:13.610000,2024-09-19 03:46:14.874000
2184,CUST_1296,Processing,53.91,6.54,42.12,0,102.57,EUR,2025-09-14 19:35:14.535000,,
2572,CUST_1793,Processing,1257.03,159.91,22.32,0,1439.26,USD,2024-03-30 16:46:27.134000,,
2545,CUST_1721,  Delivered  ,1659.14,166.67,0,  207.82  ,1617.99,  EUR  ,2024-03-12 21:32:03.933000,2024-03-14 23:03:36.159000,2024-03-15 04:44:34.654000
2575,CUST_1518,,  1156.76  ,,0,SALE,,USD,2023-12-19 08:08:03.576000,,2025-04-14 19:42:02.260000
1990,CUST_1230,pending,,  N/A  ,,,PENDING,,,2024-10-20 09:40:50.096000,
468,CUST_1293,Delivered,179.62,15.67,12.21,0,207.5,USD,2024-06-21 12:34:46.949000,2024-06-26 02:46:57.896000,2024-06-28 06:08:21.602000
1681,CUST_1278,Shipped,1923.12,256.81,0,0,2179.93,USD,2025-03-23 21:28:42.446000,2025-03-27 05:11:02.255000,
1371,CUST_1727,Cancelled,588.91,74.98,0,0,663.89,USD,2024-12-14 17:52:31.438000,,
838,CUST_1484,  Returned  ,674.23,58.68,14.73,0,747.64,CAD,2024-10-15 19:40:07.792000,,
1129,CUST_1431,Processing,932.58,139.81,15,127.63,959.76,USD,2025-01-12 02:58:17.386000,,
610,CUST_1198,Shipped,,0,,0,361.52,,28-11-2024,2025-04-30 12:49:43.078000,
123,  CUST_1788  ,Cancelled,1559.06,112.07,18.92,0,1690.05,USD,2025-02-20 10:42:10.965000,,
1186,CUST_1013,  Pending  ,1892.07,244.63,0,163.18,1973.52,USD,2024-11-15 18:40:47.959000,,
868,CUST_1697&,Returned,1101.65,  134.23  ,0,122.57,1113.31,USD,2024-09-04 08:42:31.038000,,
2537,CUST_1741,Shipped,373.01,21.39,7.24,0,401.64,AUD,2025-04-24 08:49:02.862000,2025-04-25 02:06:26.273000,
1412,CUST_1313,Shipped,1578.64,163.92,0,345.43,1397.13,USD,2024-06-13 22:19:16.036000,2024-06-15 02:18:52.141000,
2304,CUST_1184,Shipped,751.72,55.29,8.15,0,815.16,EUR,2024-04-09 03:32:32.319000,2024-04-15 06:03:27.044000,
1756,CUST_1506,delivered,873.85,64.63,18.02,0,956.5,EUR,2025-08-11 17:29:10.381000,2025-08-11 19:38:32.168000,2025-08-16 17:35:28.012000
475,CUST_1974,,  246.34  ,,7.21,21.4,,USD,2025-08-26 16:28:32.788000,,2025-08-27 23:22:51.690000
2538,CUST_1707,Delivered,1941.46,99.78,0,59.8,1981.44,EUR,2025-08-20 01:41:18.472000,2025-08-24 01:37:03.896000,2025-08-27 07:19:16.330000
1430,CUST_1735,PENDING,472.93,,0,,  PAID  ,USD,2025-02-04 15:47:58.579000,2025-06-04 01:47:09.024000,
1024,CUST_1703,Delivered,1482.41,212.03,  0  ,138.37,  1556.07  ,GBP,2025-03-04 14:37:38.160000,2025-03-06 22:06:32.382000,2025-03-07 11:33:29.130000
1325,CUST_1964,,1747.48,,11.55,,,USD,2025-04-26 19:11:01.481000,,
2280,CUST_1167,Delivered,,0,13.1,0,823.79,USD,2024-06-14 13:03:43.788000,2024-06-18 16:25:48.896000,2024-06-28 15:01:19.866000
2522,CUST_1477,Shipped,1029.37,  104.15  ,21.02,0,1154.54,usd,2024-09-15 15:40:56.240000,2024-09-17 21:15:01.523000,
1403,CUST_1798,Returned,1975.78,  216.12  ,8.35,0,2200.25,USD,2025-04-23 11:18:54.378000,,
1928,CUST_1964,Delivered,969.33,116.85,17.3,0,1103.48,USD,2025-07-11 12:01:46.574000,2025-07-15 23:57:17.458000,2025-07-25 21:26:36.337000
1304,CUST_1635,Shipped,1979.25,104.02,16.01,131.03,1968.25,USD,2025-04-14 11:34:19.399000,2025-04-19 23:54:15.027000,
