review_id,product_id,customer_id,rating,review_title,review_desc,review_date
2858,  PROD_1799  ,CUST_1706,1,Not worth it,Exercitationem numquam fugiat ipsam harum itaque ad. Sint ullam laboriosam nulla nisi error vel dolores. Not worth the money.,2025-10-07 23:49:21.606000
1928,PROD_1654,CUST_1797,1,Disappointed,Happy necessary never. Returned immediately.,2025-06-29 23:49:21.466000
1938,PROD_1561,CUST_1066,1,Terrible experience,At interest strategy continue example. Returned immediately.,2025-09-29 23:49:21.467000
2490,PROD_1017,CUST_1386,5,Great product!,Id ipsam ducimus nemo at esse. Aut totam quisquam quos veritatis tenetur distinctio. Exceeded my expectations.,2025-10-01 23:49:21.546000
1628,  PROD_1162  ,CUST_1211,5,Great product!,If challenge might generation. Down forward fight bad goal matter. Very happy with this purchase.,2025-10-06 23:49:21.435000
705,PROD_1446,CUST_99999,3.5,Onto significant sure.,Sequi rerum cum. A pariatur maiores nobis tenetur. Aperiam animi rerum quis magnam asperiores. Repellendus ex voluptas sequi aliquid.,2017-08-27 18:24:46.974000
559,PROD_1475,CUST_1422,5,Amazing value,Factor his PM agreement deep field once else. Great value for money.,2025-10-04 23:49:21.331000
414,PROD_1957,CUST_1579,5,Great product!,Deleniti dignissimos molestiae vel blanditiis distinctio explicabo cupiditate. Omnis accusamus distinctio dolore omnis eius. Fuga architecto dolor error nisi voluptatem aut modi. Great value for money.,2025-07-11 23:49:21.316000
2797,PROD_1594,CUST_1215,5,Highly recommend,Walk Mr example card data. One operation wear cut effect. Highly recommend!,2025-10-02 23:49:21.596000
2873,PROD_1335,CUST_1301,5,Exceeded expectations,Consectetur quo soluta dolorem alias. Would buy again.,2025-10-03 23:49:21.609000
1764,  PROD_1013  ,CUST_1693,5,Exceeded expectations,Sed cumque magni doloremque omnis. Qui eaque possimus ducimus ratione at. Odio blanditiis et similique labore nobis quod. Very happy with this purchase.,2025-09-16 23:49:21.450000
1232,PROD_1007,CUST_1005,5,Amazing value,Aperiam ipsum ad. Consequuntur iusto repudiandae architecto placeat. Laudantium praesentium quis distinctio. Would buy again.,2025-05-02 23:49:21.396000
319,PROD_1008,CUST_1794,4,Quo quibusdam quasi nihil.,Question year finish action across attack. Best billion land detail exist cover. People arm order. Wear point remain build task. Heavy shake possible sort. To receive education level. Would buy again.,2025-10-09 23:49:21.306000
,,,,,,
2815,PROD_1809,,3,Average quality,quae molestiae doloribus enim nesciunt dolorum consequuntur quos. consequuntur corrupti quas voluptatibus quia voluptate. has pros and cons.,  2025-10-05 23:49:21.598788  
2879,PROD_1017,CUST_1463,3,Could be better,Earum enim quo vero. Facilis commodi pariatur omnis consectetur repellat. Excepturi exercitationem assumenda laboriosam itaque. It's okay for the price.,2024-11-27 23:49:21.610000
558,PROD_1290,CUST_1718,5,Excellent quality,Ratione praesentium necessitatibus nisi quis corporis. Ad sunt natus quae esse. Highly recommend!,2025-10-10 23:49:21.331000
2633,PROD_1315,CUST_1521,4,Great product!,Task want plant. One side impact. Exceeded my expectations.,2025-10-08 23:49:21.569000
2972,PROD_1014,CUST_1323,5,Very satisfied,Corporis maiores laboriosam ad provident quaerat optio. Repudiandae nam laboriosam ipsam eaque iusto dignissimos nihil. Numquam commodi quibusdam. Beatae distinctio culpa. Exceeded my expectations.,  2025-10-08 23:49:21.625783  
199,PROD_1001,CUST_1143,4,Perfect!,  Eye environment teach world quickly. Career seek in arrive. Term camera tend economic represent.  ,2025-10-06 23:49:21.293000
2718,PROD_1016,CUST_1764,  1  ,Nihil asperiores.,Odit provident corrupti. Quality is poor.,2025-10-06 23:49:21.582000
2286,PROD_1548,CUST_1783,1,Buyer beware,Esse officiis quae qui. Natus similique voluptas nam repellat architecto corrupti. Quam earum numquam incidunt dolorum maiores at. Returned immediately.,2025-09-11 23:49:21.509000
2356,PROD_1003,CUST_1660,4,Very satisfied,Financial book feeling cause mouth member. Hold discussion through everything. Make practice upon machine perform. Skill spend surface pay teach character generation stock. Great value for money.,2025-09-11 23:49:21.521543
2106,PROD_1012,CUST_1612,4,Amazing value,Popular usually whole manage skill. Condition feeling say Democrat society. Great value for money.,2025-10-02 23:49:21.484000
1996,PROD_1343,CUST_1733,5,Amazing value,Fugiat eveniet quaerat suscipit eos iure nihil. Occaecati et atque perferendis veniam eius quidem. Nisi quas molestias dolore odio sint ex. Very happy with this purchase.,  2025-08-08 23:49:21.472338  
823,PROD_1605,CUST_1920,5,Exceeded expectations,Consequatur quod alias ab error necessitatibus sed fugit. Corrupti nostrum necessitatibus reprehenderit. Tempore soluta autem quod. Quasi itaque similique sint minus. Hic ex excepturi perspiciatis iusto a velit voluptas. Ullam non velit ea. Would buy again.,2024-09-05 23:49:21.357000
2567,PROD_1012,CUST_1429,4,Exceeded expectations,Certain ready none daughter lay health. Anything your firm go. Peace behind seven know subject throw central. Financial even affect direction give office candidate something. Possible close sign on south. Highly recommend!,2025-03-05 23:49:21.558000
2987,PROD_1002,CUST_1210,3,Not bad,Tenetur officia perspiciatis qui voluptates. Sed eveniet accusantium nemo minima. Sint doloribus quasi nulla cum. Has pros and cons.,2025-08-02 23:49:21.628000
824,PROD_1004,CUST_1922,1,Not worth it,Asperiores vel mollitia aliquid. Eos delectus repudiandae culpa perferendis. Would not recommend.,  2025-10-07 23:49:21.357318  
2341,PROD_1016,CUST_1287,4,Great product!,Quibusdam numquam molestias corporis inventore dolore. Molestias porro quae dolor dolorum. Rerum ullam quibusdam quia rerum. Velit illo error velit eligendi. Very happy with this purchase.,2025-07-16 23:49:21.519000
2683,PROD_1002,CUST_1271,4,very satisfied,Officia quae fugit voluptate tenetur natus commodi ut. Dolorum dicta eum recusandae modi. Exceeded my expectations.,2025-10-04 23:49:21.577000
1941,PROD_1638,CUST_1247,4,Exceeded expectations,Treat pattern executive fire. Play campaign believe century successful story.,2025-09-13 23:49:21.467000
2099,PROD_1789,CUST_1333,5,Great product!,Direction little time military according people cut. Picture medical administration accept. Off loss bill whatever. Big old better old real grow. Very happy with this purchase.,2025-09-14 23:49:21.483000
,REMOVED,CUST_1879,,,,
  1299  ,PROD_1004,CUST_1058,1,Waste of money,Study piece again so create ahead. Of image try guess myself attorney in really. Quality is poor.,2025-08-04 23:49:21.403000
897,PROD_1925,CUST_1553,5,EXCELLENT QUALITY,Watch black agree real. Single like strong candidate. Exceeded my expectations.,2025-10-10 23:49:21.365000
2387,PROD_1001,CUST_1853,4,Very satisfied,Small among possible method will many. Federal alone cause leader sign friend catch hard. Great value for money.,2025-10-08 23:49:21.527497
1879,PROD_1000,  CUST_1448  ,1,Poor quality,Win bring wait young contain exactly. Ever same son experience tonight Mr whom. Returned immediately.,2025-09-11 23:49:21.461000
2855,PROD_1840,CUST_1973,5,Great product!,Sunt voluptatibus unde ipsa molestias nesciunt. Et tempore tempora quam facilis. Iure mollitia repudiandae beatae. Very happy with this purchase.,2025-09-24 23:49:21.605000
,INVALID,CUST_1784,,?,,
1372,PROD_1365,CUST_1993,4,Love it!,Language surface say speech eat other past. Management represent them. Highly recommend!,2025-05-17 23:49:21.409000
437,PROD_1986,CUST_1496,4,Very satisfied,Aliquam nemo officiis assumenda. Sed alias voluptatem magni facilis. Cupiditate voluptate omnis dolorum aliquid veniam temporibus. Would buy again.,2025-10-08 23:49:21.318000
2073,PROD_1015,CUST_1041,4,Love it!,Quibusdam porro fuga quis nemo. Fuga qui officia doloremque enim necessitatibus. In corporis omnis laudantium incidunt dicta. Corrupti perspiciatis magnam laboriosam architecto aliquid ducimus. Quo quaerat perspiciatis inventore beatae itaque nesciunt. Very happy with this purchase.,2025-10-06 23:49:21.481000
1739,PROD_1019,CUST_1515,4,Highly recommend,Expert try every respond level. Method after table. Author safe opportunity particular factor. Would buy again.,2025-10-05 23:49:21.447000
2460,INVALID,cust_1348,1,.,,2025-10-04 23:49:21.540000
2964,PROD_1559,CUST_1901,  2  ,  Waste of money  ,Dicta nisi sapiente officiis fugiat necessitatibus. Returned immediately.,  2025-10-07 23:49:21.624463  
2728,PROD_1486,  CUST_1358  ,1,Raise market final.,Qui rerum itaque recusandae. Repudiandae sit optio ab excepturi nobis mollitia sapiente.,2025-10-06 23:49:21.584000
163,PROD_1014,CUST_1449,4,Highly recommend,Repudiandae adipisci aliquid. Eaque distinctio nemo nulla adipisci suscipit molestias. Laboriosam rem placeat error asperiores. Culpa impedit iure excepturi. Est quaerat quasi similique. Great value for money.,2025-09-21 23:49:21.289000
2217,PROD_1793,CUST_1668,5,Right political.,Method consumer your oil can computer boy. Event certain play quickly make bank anyone church. Candidate suffer oil cold beautiful administration pull cold. Our under carry guess less wish number. Too easy small reality school economy deep. Smile discussion subject federal nearly talk. Exceeded my expectations.,2025-10-08 23:49:21.497281
2585,PROD_1681,CUST_1496,,Eveniet minima deserunt.,REPELLAT QUOS UT ENIM MAIORES ACCUSANTIUM NATUS AB. TEMPORA VOLUPTATUM PERSPICIATIS MINIMA QUAE FACERE PROVIDENT.,20250505
2464,PROD_1012,CUST_1404,3,not bad,Sequi maiores provident sapiente tenetur. Facere culpa animi nostrum occaecati doloremque esse. Average product.,2025-09-17 23:49:21.541000
891,PROD_1007,CUST_1340,  1  ,Disappointed,Mollitia minus iure a pariatur doloremque dolorem. Quality is poor.,2025-10-06 23:49:21.364000
2764,PROD_1713,CUST_1485,5,Highly recommend,Audience short music anything. Star wish draw day personal expect local. Process game we write one wrong. Red huge little still pass couple sense notice. Exceeded my expectations.,  2024-12-11 23:49:21.590122  
1379,PROD_1016,CUST_1791,5,Excellent quality,Money professional fill wear himself particular. Pattern friend begin force space idea president. Exceeded my expectations.,2025-09-26 23:49:21.410000
2915,PROD_1706,CUST_1423,5,Party matter plant house.,Aperiam similique nisi deleniti voluptatum quae. Great value for money.,2025-10-05 23:49:21.616000
906,PROD_1285,CUST_1768,4,Highly recommend,Quod et placeat qui illum. Qui magnam sunt libero. Exercitationem culpa sed nesciunt sint dolores. Ea sapiente labore similique quibusdam consectetur quas. Highly recommend!,2025-09-30 23:49:21.366000
493,PROD_1009,CUST_1384,5,Very satisfied,Quasi voluptatibus ducimus laborum facilis accusamus explicabo. Tempora quo sequi temporibus nisi beatae. Great value for money.,2025-10-09 23:49:21.324000
2878,PROD_1013,CUST_1942,1,Buyer beware,Pariatur facilis eaque consequatur reiciendis.,2025-09-22 23:49:21.609000
2866,  PROD_1439  ,CUST_1754,  5  ,  Love it!  ,Us operation she certain capital get. They dark culture participant rather. Would buy again.,2025-08-23 23:49:21.607000
890,PROD_1005,CUST_1433,4,Esse esse in.,Veniam corrupti excepturi odio. Non quibusdam cum ducimus quos. Very happy with this purchase.,2025-10-10 23:49:21.364000
884,PROD_1153,CUST_1782,5,Highly recommend,Quaerat atque mollitia eaque. Repellat provident molestiae. Highly recommend!,2025-10-03 23:49:21.363000
2090,  PROD_1686  ,CUST_1655,2,Waste of money,Last yeah use board despite task economic. Town Mr best enjoy within economic move should. Very disappointed.,2025-09-15 23:49:21.482000
2556,PROD_1001,CUST_1248,4,Highly recommend,Medical course participant. Resource religious end house. Exceeded my expectations.,2025-07-04 23:49:21.556000
961,PROD_1009,CUST_1595,3,Record here doctor.,Saepe est in ipsum eos sint. Quidem temporibus illo consectetur. Average product.,  2025-10-05 23:49:21.370834  
759,prod_1601,CUST_1635,5,Very satisfied,Open word loss manager next cultural bad. Exceeded my expectations.,2025-10-10 23:49:21.350000
2639,PROD_1720,CUST_1334,5,Love it!,Perspiciatis aut quidem inventore nobis voluptates. Facilis rem ipsa nisi. Incidunt vel maiores rem officia. Great value for money.,2025-10-09 23:49:21.570000
374,PROD_1680,  CUST_1399  ,3,Mixed feelings,Recusandae reiciendis sapiente numquam eligendi quibusdam. Consectetur dicta non aut impedit voluptatibus esse. Nam voluptatum facere ea perspiciatis. Meets basic needs.,  2025-10-03 23:49:21.311962  
2502,PROD_1011,CUST_1929,5,Exceeded expectations,Dignissimos excepturi minima vel. Sed recusandae eaque quia ut doloremque eveniet aliquid. Maxime dolor nihil nihil dolore repudiandae vel. Very happy with this purchase.,  2025-05-13 23:49:21.547414  
1061,PROD_1009,CUST_1044,1,Waste of money,  ab magnam consequatur expedita nemo distinctio. returned immediately.  ,2025-08-09 23:49:21.380000
862,PROD_1626,CUST_1301,2,Waste of money,Expedita maxime veniam quia sapiente amet corporis. Quia iure molestiae optio optio occaecati. Reprehenderit error molestiae odit. Not worth the money.,2025-04-16 23:49:21.361000
1044,PROD_1019,CUST_1043,5,Delectus ratione.,Mollitia sequi vel praesentium quas ab tenetur. Quam iure soluta fuga sint eos omnis. Ad dolorem nostrum consequatur eos nam sapiente. Exceeded my expectations.,2025-05-17 23:49:21.379000
1335,PROD_1661,CUST_1343,5,Amazing value,Itself should final miss establish wait. Organization place skill including practice by hard. Stuff second start far. Exceeded my expectations.,2025-10-04 23:49:21.406000
2457,PROD_1019,CUST_1252,5,Amazing value,Facilis aliquid atque molestiae repudiandae ut. Sed unde vel at culpa recusandae consequuntur. Dolorem laudantium quis a ducimus. Assumenda magnam amet suscipit. Highly recommend!,2025-09-17 23:49:21.540000
3002,PROD_1000,CUST_1915,4,Love it!,itaque consectetur pariatur adipisci cum natus expedita. quod inventore recusandae corrupti accusantium. repellat enim minima doloremque cupiditate. aut iure blanditiis repudiandae ratione nobis. illum corrupti nisi quis sunt. would buy again.,2025-10-01 23:49:21.630862
2581,PROD_1842,CUST_1943,5,Great product!,Agreement choose house water process. Stage effort trip relationship. Risk company ready organization beautiful involve. Response contain benefit son player ago other. Would buy again.,2025-10-03 23:49:21.561000
435,PROD_1005,CUST_1080,5,Perfect!,Of of event seat some Congress machine popular. Exceeded my expectations.,2025-10-06 23:49:21.318000
1955,PROD_1016,CUST_1856,****,Building this prove.,Stop serious find protect authority chance particularly interview. Enjoy bar security serious enter majority. Cold produce learn. Form day including.,04/03/2024
2803,PROD_1016,CUST_1526,1,Disappointed,On skin approach personal less. Which well push history suffer than. Returned immediately.,2025-10-03 23:49:21.596000
622,PROD_1828,CUST_1452,4,Perfect!,Reveal require market until. Charge mission vote dog. Great value for money.,2025-10-07 23:49:21.338000
1077,PROD_1121,CUST_1725,4,Perfect!,Minus mollitia perspiciatis expedita exercitationem. Ea quidem voluptate reiciendis. Aspernatur doloremque atque labore temporibus esse repudiandae est. Porro praesentium unde in labore. Sapiente impedit dicta ipsam harum voluptatum consequuntur. Pariatur rerum fugiat incidunt. Highly recommend!,2025-10-04 23:49:21.382000
1176,PROD_1410@,CUST_1313,4,Figure carry gas lot strong.,Effect though new expert long. Early bring official send son situation. Coach glass financial century soon. Easy know set few car four. Exceeded my expectations.,2025-09-12 23:49:21.391000
592,PROD_1132,CUST_1714,4,Exceeded expectations,Similar writer structure ahead up rock forward behind. Off we hold imagine recent catch. Consumer find concern involve edge before. Husband dinner worry plan fund. Highly recommend!,2025-10-10 23:49:21.335000
2721,PROD_1807,CUST_1162,5,Excellent quality,Harum eos aperiam tempora amet alias amet. Consequuntur quasi quis quaerat et praesentium. Aut delectus adipisci dolor assumenda assumenda delectus. Exceeded my expectations.,2025-10-04 23:49:21.583000
1595,prod_1098,CUST_1950,1,Poor quality,Id explicabo minus corporis. Very disappointed.,2025-10-10 23:49:21.432000
1288,PROD_1611,CUST_1376,5,Very satisfied,Already child provide court hotel no staff deal. Where do issue television human approach. Wind represent receive attorney machine. Teach design natural. Begin boy media several fact fly term. Highly recommend!,2025-04-25 23:49:21.402000
1224,PROD_1012,CUST_1010,5,EXCELLENT QUALITY,Table program heart of anything quite wear. Highly recommend!,2025-10-04 23:49:21.396000
2839,PROD_1019,CUST_1136,4,Amazing value,Magazine both lay less quickly standard test. Movie with short country name next civil. Leave may ball agent. Would buy again.,2024-07-30 23:49:21.603000
2336,prod_1946,CUST_1899,1,Disappointed,Movement last modern purpose laugh level. Quality is poor.,2025-07-12 23:49:21.518000
2636,PROD_1008,CUST_1770,3,  Could be better  ,Quis blanditiis nihil ex sed. Voluptatem eligendi accusantium minus qui et cupiditate. Meets basic needs.,2025-10-03 23:49:21.569000
2928,PROD_1009,CUST_1240,1,Do not recommend,Neque illo dolore ipsum temporibus vero alias. Commodi dolor placeat sint ullam assumenda. Would not recommend.,2025-10-02 23:49:21.618000
1094,PROD_1006,CUST_1184,1,Poor quality,Eius aliquam eaque fugiat vel.,2025-08-15 23:49:21.383000
258,PROD_1006,CUST_1857,1,Disappointed,Heavy trade might good test. Society thought according think key discover method. Very disappointed.,  2025-10-08 23:49:21.299378  
702,PROD_1331,CUST_1230,4,Great product!,Wall right mind determine prove own gun. Together minute price night admit. Very happy with this purchase.,2025-09-12 23:49:21.345000
407,PROD_1236,CUST_1643,5,Great product!,Reiciendis totam nemo hic fugit veniam aperiam harum. Autem necessitatibus iste tempora at aut mollitia.,2025-03-17 23:49:21.315000
1233,PROD_1549,  CUST_1144  ,1,Buyer beware,Placeat accusantium vero suscipit. Not worth the money.,2025-08-10 23:49:21.396000
,PROD_9999,,,,,
508,  PROD_1055  ,  CUST_1870  ,5,Perfect!,Excepturi ea ex. Consequuntur molestias quasi unde. Doloremque asperiores veniam temporibus.,2025-09-15 23:49:21.325000
2638,PROD_1005,  CUST_1891  ,3,Could be better,Travel southern identify task.,2025-10-09 23:49:21.569000
2137,PROD_1017,CUST_1683,4,Glass sort doctor manage available.,Skin everyone its state ever. Blood couple range people society beyond arrive. Exceeded my expectations.,2025-09-20 23:49:21.487000
1067,PROD_1004,CUST_1668,3,Not bad,Available stock young already give. Water purpose score across party market dark. Peace face cause newspaper would section cause. Paper listen impact tell positive serious. Average product.,2025-10-10 23:49:21.381000
602,PROD_1145,CUST_1036,5,Very satisfied,Two glass customer popular hospital. Water measure different physical. Price keep the attorney early more. Claim natural fish born assume million admit. Right focus although top. Highly recommend!,  2025-10-10 23:49:21.335989  
1280,PROD_1764,  CUST_1315  ,1,  Buyer beware  ,,2025-05-12 23:49:21.400000
1662,PROD_1991,CUST_1705,5,Love it!,Quos quam quae sit.,2025-06-14 23:49:21.438733
2491,PROD_1011,CUST_1966,4,Highly recommend,Esse atque accusamus nemo. Et numquam saepe ex magnam. Would buy again.,2023-10-13 23:49:21.546000
2589,PROD_1957,CUST_1753,5,Very satisfied,Husband sometimes force shake three put. Like police reduce. Ahead she pull history near job fill. Popular follow speak shoulder everyone. Would buy again.,2025-10-08 23:49:21.562000
1842,PROD_1004,CUST_1543,5,Very satisfied,Fugiat harum tempore alias quam voluptate officiis. Qui adipisci eaque quam sunt explicabo officia. Perspiciatis recusandae repellat expedita. Exceeded my expectations.,2025-10-02 23:49:21.457000
1276,PROD_1006,CUST_1843,1,Not worth it,Minima est modi tempora voluptatibus sapiente voluptatibus ipsum. Eveniet aliquid aspernatur.,2025-10-09 23:49:21.400000
1172,PROD_1725,CUST_1284,5,Excellent quality,Lawyer single on. Stage responsibility federal local story black. Machine year line. Thing gun purpose go game. Very happy with this purchase.,2025-09-17 23:49:21.390000
1227,PROD_1888,CUST_1004,2,Not worth it,Probably within cause tonight chance. Source treatment company thousand drive on. Very disappointed.,2025-04-27 23:49:21.396000
1907,PROD_1010,CUST_1087,4,Exceeded expectations,Ad rem est minima consequatur reprehenderit. Explicabo perferendis officiis rem ipsam incidunt ipsum ex. Alias eum voluptas. Highly recommend!,2025-09-15 23:49:21.464000
1137,PROD_1983,CUST_1130,3,Decent product,Cumque quaerat enim asperiores quae commodi itaque. Quasi vero doloremque ipsam natus nihil sunt. Meets basic needs.,2025-10-04 23:49:21.387000
434,PROD_1259,CUST_1363,  3  ,Decent product,Unde atque voluptate debitis. Blanditiis maiores excepturi. Voluptas occaecati illo alias dolores laborum. Veritatis officiis fugiat porro recusandae omnis quod sint. It's okay for the price.,2025-05-15 23:49:21.318000
2493,PROD_1042,CUST_1721,5,Excellent quality,Porro aliquam perspiciatis ex. Exceeded my expectations.,2025-09-27 23:49:21.546000
1465,PROD_1781,,Bad,Iusto error eius.,Baby record gun American three color.,05/06/2025
1363,PROD_1748,CUST_1048%,5,Love it!,EA SUNT LABORE ODIO DICTA DESERUNT DOLOREMQUE. INCIDUNT EA DOLOR. IPSUM OMNIS EARUM VENIAM MINUS DISTINCTIO. EXCEEDED MY EXPECTATIONS.,2025-07-11 23:49:21.408000
3053,PROD_1732,CUST_1990,5,Perfect!,Vitae ex cum. Repellendus rerum explicabo nam. Quae veritatis eligendi animi sequi. Exceeded my expectations.,2025-09-25 23:49:21.639000
1018,PROD_1752,CUST_1691,1,Poor quality,Asperiores dolores ullam. Ex illum optio vitae delectus. Would not recommend.,2025-10-07 23:49:21.377000
2179,PROD_1018,CUST_1565,5,Highly recommend,Like movie enjoy letter good. Exceeded my expectations.,2025-10-08 23:49:21.491000
339,PROD_1188,CUST_1325,5,HIGHLY RECOMMEND,Husband subject land. Great value for money.,2025-06-25 23:49:21.308000
1553,PROD_1973,CUST_1728,4,Excellent quality,Optio cupiditate eum quibusdam iure deleniti illo. Sapiente labore ea facilis possimus est dolorem. Quisquam explicabo quaerat voluptate error repellat. Minus voluptatem eum quam omnis veniam nemo. Provident repellendus facilis. Very happy with this purchase.,2025-08-25 23:49:21.427000
1705,PROD_1895,,4,Highly recommend,Commercial choose still woman pattern citizen ten. Administration a back modern free. Highly recommend!,2025-09-01 23:49:21.444000
2074,PROD_1689,CUST_1229,5,Exceeded expectations,Cultural cultural land involve mention necessary someone. Ok more generation but language newspaper result. Bill young give sea economic also space. Street place dog myself make run growth box.,2025-10-06 23:49:21.481000
1514,PROD_1004,CUST_1460,5,Perfect!,Alias iure hic fugit non odio. Magnam ea adipisci aperiam architecto assumenda saepe. Would buy again.,2025-05-21 23:49:21.423000
342,PROD_1898,CUST_1043,5,Love it!,Architecto vero quidem at illum totam. Cupiditate iure necessitatibus totam dicta rerum. Mollitia aliquam repudiandae rerum esse. Qui dolore recusandae culpa error odit odio. Officiis tempora impedit laudantium. Adipisci quisquam laudantium voluptas nisi.,2025-06-03 23:49:21.309000
1246,PROD_1287,CUST_1716,4,Sed aliquam.,Quia consequatur odit unde. Omnis error iste explicabo necessitatibus. Adipisci reiciendis ea exercitationem officiis maiores. Maiores veritatis odio similique qui iure non quos. Facilis sequi ipsum quidem ullam libero. Great value for money.,2025-09-24 23:49:21.397000
476,PROD_1427,CUST_1214,4,Culpa eum at ad accusamus.,Remain turn bad him score candidate law place. Great value for money.,2024-06-05 23:49:21.322000
3047,PROD_1019,CUST_1269,4,Exceeded expectations,FILL OLD CITIZEN STORE. DATA PHONE HEAVY PURPOSE ENTER. MAGAZINE DIFFERENCE SKIN PRESIDENT CHANGE FORMER RELIGIOUS. THUS SOMEONE NATION BLACK POLICY.,2025-09-16 23:49:21.639000
2154,PROD_1184,CUST_1427,1,Waste of money,Hic est minus porro deserunt. Returned immediately.,  2025-09-28 23:49:21.488920  
1912,  PROD_1333  ,CUST_1544,4,Amazing value,Cum ipsum earum dolores molestiae temporibus corporis sit. Aperiam soluta quo maxime earum voluptas quod. Ad reprehenderit nulla optio tempore. Molestias est sit debitis eligendi. Nostrum voluptatum ea suscipit. Would buy again.,2025-05-12 23:49:21.465000
1401,  PROD_1466  ,CUST_1155,2,  Waste of money  ,Itaque dignissimos totam pariatur. Error eum expedita magnam possimus. Returned immediately.,2025-09-25 23:49:21.412000
2602,PROD_1424,CUST_1956,5,perfect!,Hospital season style suffer land ask happy. Environmental trade kid letter. Himself break firm will. Anyone some central save let seem they. Behavior section assume clearly. Highly recommend!,2025-06-22 23:49:21.564000
1684,PROD_1010,CUST_1972,5,Excellent quality,  Est ducimus voluptate accusamus suscipit alias. Quae ducimus facere numquam harum. Eos voluptas repellat expedita facere. Eligendi tempora neque. Similique id consequatur ipsam. Great value for money.  ,2024-12-08 23:49:21.441000
 ,, ,,,,
1513,PROD_1357,CUST_1416,1,Not worth it,Unde numquam impedit voluptatum similique vitae odit. Would not recommend.,2025-08-07 23:49:21.423000
1562,PROD_1607,CUST_1025,1,TERRIBLE EXPERIENCE,Office surface name. Would not recommend.,2025-10-05 23:49:21.428000
2486,PROD_1995,CUST_1483,2,Night light room.,Crime six attack alone option example. Not worth the money.,2025-06-13 23:49:21.544000
980,,cust_99999!,3.5,,,2018-08-24 01:45:17.086000
936,PROD_1011,CUST_1232,5,Very satisfied,Forget current large another. Approach out choose piece amount they data. Very happy with this purchase.,2025-09-27 23:49:21.368000
  2258  ,PROD_1014,CUST_1151,5,Love it!,Aut aut et voluptatibus nemo quisquam suscipit error. Sunt voluptatum laudantium sapiente eius inventore doloribus.,2025-09-18 23:49:21.504000
909,PROD_1184,  CUST_1059  ,5,Very satisfied,Placeat velit enim dicta delectus rerum. Ducimus eius neque sequi. Would buy again.,2025-10-05 23:49:21.366000
2395,,,0,Waste of money,Odio ratione ab deleniti laudantium. Esse doloribus debitis perferendis. Very disappointed.,2025-10-13 06:06:49.590000
638,PROD_1727,CUST_1063,4,Action art small both.,Ab sunt consequatur ullam similique reiciendis deleniti. Laboriosam distinctio cupiditate mollitia occaecati similique architecto. Similique corporis quis labore. Necessitatibus doloribus quidem saepe. Vel repudiandae illo quibusdam aliquam eum. Would buy again.,2025-09-06 23:49:21.339000
836,PROD_1010,CUST_1231,1,Buyer beware,Pressure set American evening move.,  2025-05-04 23:49:21.358644  
238,PROD_1429,CUST_1503,5,Highly recommend,THUS WESTERN ENVIRONMENTAL RUN HEAD GARDEN. HUSBAND WHILE EVEN HISTORY. SON POWER SOMEONE BOTH RECEIVE AROUND WALL. BILLION TREAT LOT NOTICE. HIGHLY RECOMMEND!,2025-04-30 23:49:21.297000
3048,PROD_1008,CUST_1962,5,Very satisfied,Adipisci aliquid itaque est commodi debitis iure. Voluptas qui quibusdam repellat. Officiis ad dicta. Highly recommend!,2025-09-13 23:49:21.639000
229,PROD_1624,CUST_1665,2,Terrible experience,Hit clear occur. Tax positive question especially important. Not worth the money.,2025-05-28 23:49:21.296000
921,PROD_1634,CUST_1222,4,Record report local identify.,Entire lot probably single gun under television. Highly recommend!,2025-09-12 23:49:21.367000
1359,PROD_1823,CUST_1408,5,Exceeded expectations,Aliquam ullam repellat adipisci dolore distinctio voluptas.,2025-10-03 23:49:21.408000
  541  ,PROD_1943,CUST_1251,4,Design end two.,Level follow nor probably. Follow bit grow. City little from. Cost group clear national. Keep pattern order. Room list during rich over lot. Very happy with this purchase.,2025-04-27 23:49:21.330000
712,PROD_1403,CUST_1775,4,Love it!,Address friend writer view rather if. Run mission show company. Catch nothing why sense western newspaper move. Dog perhaps my situation test. Great value for money.,2024-06-18 23:49:21.346000
3033,PROD_1001,CUST_1519,  4  ,Love it!,Board billion expect hair bar teach international. Seat project her trial listen strategy since. Term by talk pull party record. Would buy again.,2025-09-14 23:49:21.636000
1140,REMOVED,CUST_1832,3,.,,2025-10-10 23:49:21.388000
1525,PROD_1969,,,Reality country watch.,Quickly work find pressure fire section.,
2346#,PROD_1656,CUST_1588,4,Perfect!,Nostrum assumenda iusto incidunt modi praesentium natus. Commodi sit error quisquam laudantium recusandae. Occaecati animi atque vitae est aliquid adipisci. Exercitationem nihil debitis aliquid. Atque laboriosam nam sapiente eveniet blanditiis. Highly recommend!,2025-10-05 23:49:21.520000
3012,PROD_1807,CUST_1593,5,Love it!,Nesciunt facere eveniet aut aspernatur eos porro sit. Great value for money.,2025-09-26 23:49:21.632000
1503,PROD_1179,CUST_1033,1,Poor quality,Back run indicate law coach will list four. Store tax time voice piece. Would not recommend.,2025-09-14 23:49:21.422000
  1636  ,PROD_1001,CUST_1727,3,Average quality,Model determine glass. That property end positive the. Piece report husband easy parent side role employee.,2025-09-16 23:49:21.436000
982,PROD_1037,CUST_1579,5,Very satisfied,Dolorem natus ipsam. Iusto minus itaque non veritatis beatae est. Highly recommend!,2025-10-09 23:49:21.373000
