session_id,customer_id,session_start,session_end,device_type,referrer_source,pages_viewed,products_viewed,conversion_flag,cart_abandonment_flag
170A1F6E&,,2025-09-23 00:38:23.202000,2025-09-23 00:41:23.202000,Desktop,Google Ads,2,0,False,False
0FD5EF60,CUST_1024,2025-10-05 12:00:23.119000,2025-10-05 12:24:23.119249,Desktop,Facebook Ads,9,0,False,False
625D62EC,,  2025-10-06 12:30:23.161396  ,2025-10-06 11:50:23.161000,Desktop,,12,Several,False,
A1DC060F,CUST_1381,2025-10-04 21:59:23.133000,2025-10-04 22:16:23.133000,Mobile,Facebook Ads,7,3,False,False
A63E36B0,CUST_1211,2025-10-11 17:12:23.058000,2025-10-11 17:35:23.058000,Mobile,Display Ads,6,2,False,True
F37271FB,CUST_1637,2025-10-09 05:12:23.190000,2025-10-09 05:32:23.190000,Desktop,  Instagram  ,4,2,False,False
9C6A9233,CUST_1251,2025-10-11 05:38:23.085000,2025-10-11 06:06:23.085000,Mobile,Facebook Ads,9,3,True,  False  
75364BCA,CUST_1111,2025-10-05 07:12:23.150000,2025-10-05 07:13:23.149705,Desktop,INSTAGRAM,1,0,False,False
87A0668A,,2025-09-25 01:17:23.181000,2025-09-25 01:21:23.181000,Mobile,Direct,2,1,False,False
76B44088,CUST_1080,2025-10-08 16:05:23.046783,2025-10-08 16:07:23.047000,Game Console,  Direct  ,1,0,False,False
49188B67,CUST_1533,2025-10-03 19:09:23.059000,2025-10-03 19:26:23.059000,Mobile,Social Media,10,1,False,True
6FE47601,,2025-10-09 19:50:23.154000,2025-10-09 19:55:23.154000,Desktop,Organic Search,5,2,False,FALSE
7F305567,  CUST_1339  ,2025-10-06 07:46:23.163000,2025-10-06 07:50:23.163000,Desktop,LinkedIn,1,0,  False  ,False
54254D94,CUST_1656,2025-10-11 21:53:23.077000,2025-10-11 22:44:23.077000,Mobile,Direct,16,9,False,True
1D9848F9,,2025-09-20 07:39:23.194000,2025-09-20 07:43:23.194000,Smart TV,Organic Search,2,0,False,false
6585BD68,,2025-10-11 19:14:23.162000,2025-10-11 19:19:23.162000,Mobile,  Social Media  ,5,3,False,False
1A3B5BB9,CUST_1097,,,,Instagran,,45,False,0
202F9F03,CUST_1804,2025-10-04 23:34:23.190000,2025-10-04 23:36:23.190000,Mobile,Social Media,2,0,False,False
B1FFD019,,2025-10-07 16:49:23.183000,2025-10-07 16:52:23.183000,Desktop,Email Campaign,1,1,False,  True  
5B719642,CUST_1488,2025-10-08 04:11:23.091000,2025-10-08 04:12:23.091000,Desktop,Google Ads,2,1,False,True
FE56D35E,CUST_1073,2025-10-10 12:26:23.208000,2025-10-10 12:30:23.208000,Mobile,Direct,2,1,False,False
6F72FC48,CUST_1174,2025-10-07 04:55:23.194000,2025-10-07 05:00:23.194000,Desktop,Organic Search,4,  1  ,False,False
21F64B94,CUST_1957,  2025-10-11 09:16:23.161624  ,2025-10-11 09:20:23.162000,Mobile,Email Campaign,1,0,False,False
CD5EF8D6,,2025-10-11 15:58:23.097000,2025-10-11 16:27:23.097000,Tablet,Google Ads,9,4,False,False
F86AC3BF,CUST_1168,2025-09-25 11:08:23.177000,2025-09-25 12:12:23.177105,Mobile,Social Media,18,  0  ,False,False
062E6CA6,CUST_1595,2025-10-10 12:13:22,2025-09-15 20:58:25.947000,MOBILE,Organic Search,Few,8,,True
AB27B5A1,,2025-09-22 00:29:23.057000,2025-09-22 00:54:23.057000,Desktop,Organic Search,7,  0  ,False,False
8D0DA6B8,CUST_1917,2025-10-11 04:44:23.125000,2025-10-11 04:54:23.125000,Mobile,Google Ads,2,1,False,True
462BE6F8,CUST_1835,2025-10-11 05:20:23.121000,2025-10-11 05:34:23.121000,Mobile,YouTube,2,0,False,False
AEDA718D,,2025-10-05 22:11:23.064000,2025-10-05 22:14:23.064000,Desktop,Google Ads,1,1,False,  True  
AFDC8E91,CUST_1152,2025-10-11 01:47:23.161000,2025-10-11 02:02:23.161000,Mobile,Instagram,4,1,False,False
8179E711,CUST_1876,2025-10-04 20:56:23.146000,2025-10-04 21:00:23.146000,Desktop,Google Ads,2,1,False,False
231CB8AD,,2025-10-07 07:29:23.110235%,2025-10-07 07:30:23.110000,Mobile,  Social Media  ,2,0,False,False
334E80CF,,2025-10-08 19:38:23.198000,2025-10-08 20:37:23.198000,Desktop,Google Ads,10,5,True,False
9B4B3EE3,CUST_1952,2025-10-11 15:47:23.216000,2025-10-11 17:17:23.216000,Desktop,Affiliate,8,3,False,False
F776C21F@,,  2025-10-10 23:22:23.173364  ,2025-10-10 23:34:23.173000,Tablet,Referral,5,1,False,False
9FBE75EC,CUST_1710,2025-10-11 10:32:23.164140*,2025-10-11 10:42:23.164000,Desktop,Google Ads,2,0,False,False
9188B2E0,,2025-09-21 23:16:23.098000,2025-09-21 23:45:23.098000,Tablet,  Organic Search  ,4,1,False,True
EA01E0F4,CUST_1325,2025-10-04 17:13:23.162000,2025-10-04 17:18:23.162000,Tablet,Direct,4,1,False,False
5287F591,CUST_1920,2025-09-18 10:43:23.159000,2025-09-18 11:04:23.159000,Game Console,Display Ads,7,0,False,False
947E6DCA,CUST_1402,2025-10-09 09:59:23.175000,2025-10-09 10:04:23.175000,Mobile,  Facebook Ads  ,2,0,False,False
D2E08E3B,CUST_1464,2025-10-08 00:29:23.045000,2025-10-08 00:34:23.045000,Desktop,Google Ads,2,1,False,False
D7258473,CUST_1081,2025-10-09 01:12:23.064000,2025-10-09 01:36:23.064000,  Desktop  ,  Google Ads  ,6,0,False,False
681D7BA7,,2025-09-29 08:28:33,2025-09-29 16:34:39.283000,Mobile Phone,Organic Search,Many,0,,False
300E7B32,CUST_1647,2025-10-04 05:53:23.088000,2025-10-04 06:11:23.088000,Desktop,Direct,10,5,False,True
EBD88C45,CUST_1921,2025-10-06 19:03:23.189000,2025-10-06 19:06:23.189000,Desktop,Google Ads,1,1,False,False
814032E3,CUST_1408!,2025-10-11 03:42:23.144000,2025-10-11 03:44:23.144000,Desktop,Facebook Ads,1,1,True,False
30C952E0,CUST_1050,2025-10-11 08:42:23.164000,2025-10-11 08:43:23.164000,Desktop,Facebook Ads,1,0,False,False
34AD4B0D,CUST_1449,2025-10-08 06:36:23.191000,2025-10-08 06:39:23.191000,Mobile,Facebook Ads,1,1,False,False
DB4DF015,CUST_1628,2025-10-11 17:03:23.215000,2025-10-11 17:30:23.215000,Mobile,Google Ads,4,2,False,True
BEF9AC2B,CUST_1789,2025-10-05 18:00:23.094000,2025-10-05 18:04:23.094467,Tablet,Direct,1,0,False,False
F58DEF9C,,2025-10-11 11:50:23.114000,2025-10-11 11:51:23.114000,Tablet,Direct,1,0,False,False
7FDD4EE0,  CUST_1677  ,2025-10-02 16:51:23.165000,2025-10-02 17:21:23.165000,  Desktop  ,Direct,12,4,False,False
01F4314E,CUST_1088,2025-10-07 06:29:23.160983,2025-10-07 06:36:23.161000,Mobile,Email Campaign,4,1,False,True
28190620,,2025-10-11 14:39:23.117000,2025-10-11 15:54:23.117000,Mobile,Social Media,13,1,True,False
CE9F3277,,1757763994,,,,-7,,No,
027EC2E1,,2025-10-07 05:36:23.201844,2025-10-07 05:51:23.201844,Desktop,TikTok,7,3,False,True
E5C8DCB7,  CUST_1376  ,2025-10-06 14:37:23.093000,2025-10-06 14:44:23.093000,Tablet,Organic Search,2,1,False,False
8FDB2A19,,  2025-10-07 03:14:23.157813  ,2025-10-07 03:15:23.158000,Desktop,Google Ads,2,0,False,False
46F2C663,CUST_1976,2025-10-11 21:43:23.145000,2025-10-11 21:52:23.145000,  Desktop  ,Social Media,2,0,False,False
3B48E8FA,CUST_1785,2025-10-11 06:03:23.117000,2025-10-11 06:31:23.117000,Desktop,Google Ads,10,1,false,True
10BF3959,CUST_1851,2025-10-11 05:05:23.092000,2025-10-11 05:12:23.092000,Mobile,Google Ads,4,1,False,True
81E9E6E1,,2025-10-04 00:11:23.214000,2025-10-04 00:34:23.214000,Mobile,Organic Search,8,2,False,False
  D7D8BD52  ,CUST_1402,2025-10-05 20:29:23.152000,2025-10-05 20:51:23.152000,Mobile,Social Media,  10  ,5,False,False
66BAA126,CUST_1238,2025-10-11 06:23:23.050000,2025-10-11 06:39:23.050000,  Desktop  ,Google Ads,4,  1  ,False,False
852790DA,,2025-10-01 00:32:23.185000,2025-10-01 00:35:23.185000,Mobile,YouTube,2,0,False,False
  53AC80BE  ,CUST_1759,2025-10-05 18:57:23.155000,2025-10-05 19:05:23.155000,Mobile,YouTube,4,1,False,  false  
8926E014,,  2025-10-09 15:02:23.170412  ,2025-10-09 15:07:23.170000,desktop,Facebook Ads,4,0,false,False
6711A037,CUST_1645,2025-10-04 06:16:23.146000,2025-10-04 06:20:23.146000,Mobile,Social Media,2,1,False,False
91A28D72,CUST_1093,2025-10-11 08:22:23.148000,2025-10-11 08:46:23.148000,Desktop,Organic Search,7,2,False,True
FF43B89F,,2025-09-25 15:57:23.114000,2025-09-25 15:40:23.114000,Smart TV,,11,Several,False,
2D1011B0,,2025-09-30 00:47:23.131000,2025-09-30 00:52:23.131000,Tablet,Google Ads,3,1,False,False
1DCFDB0C#,CUST_1827,2025-10-06 11:20:23.185000,2025-10-06 11:32:23.185000,Mobile,Referral,4,1,False,False
9AD5F801,CUST_1116,,2025-10-08 10:14:30.444000,,Organic Search,,0,False,False
CF3409FB,  CUST_1048  ,2025-09-25 14:33:23.080000,2025-09-25 14:48:23.080000,Desktop,Display Ads,8,3,False,True
E0E62098,,2025-09-11 23:25:23.144000,2025-09-11 23:26:23.144000,Desktop,Facebook Ads,  1  ,1,False,False
BCFE6DB1,CUST_1948,2025-09-16 10:00:23.123315,2025-09-16 10:57:23.123000,Mobile,Direct,30,14,False,False
3268FE9C,CUST_1663,2025-10-11 16:25:23.187000,2025-10-11 16:26:23.187000,Desktop,Direct,1,1,False,True
349DB204,CUST_1554,2025-10-08 23:32:23.128000,2025-10-08 23:45:23.128000,Mobile,Instagram,2,0,false,False
,,,,  null  ,,,,,
1F7701C3,CUST_1748,2025-10-11 14:48:23.118000,2025-10-11 14:52:23.118000,Game Console,Affiliate,1,1,False,False
A1B9A6D0,CUST_1187,1757625753,2025-10-01 11:15:14.278000,Bot,Google Ads,-1,6,false,True
3BED2173,CUST_1845,2025-09-13 19:18:23.201000,2025-09-13 19:19:23.201000,Mobile,Display Ads,1,1,False,False
D37CD052,,2025-10-04 02:30:23.065000,2025-10-04 02:35:23.065000,Mobile,Instagram,3,0,False,False
072C7C7E,CUST_1577,2025-10-10 23:44:23.151000,2025-10-10 23:58:23.151000,Smart TV,Google Ads,4,1,False,True
9bee4fbe,CUST_1471,2025-10-06 21:00:23.184000,2025-10-06 21:05:23.184000,Tablet,Google Ads,2,0,False,False
96671105,cust_1975,2025-10-11 01:15:23.179000,2025-10-11 01:17:23.179000,Mobile,Direct,2,0,False,False
0E12EB55,,2025-10-05 09:29:23.090000,2025-10-05 09:45:23.090000,Mobile,YouTube,8,2,False,False
2C5768EE,CUST_1293,2025-09-27 11:45:23.166000,2025-09-27 12:00:23.166000,Mobile,Facebook Ads,6,1,False,False
24460434,CUST_1395,2025-09-18 23:47:23.118000,2025-09-19 00:16:23.118000,Mobile,Display Ads,9,1,False,False
6242011D,CUST_1841,2025-10-05 03:08:23.169000,  2025-10-05 03:11:23.169156  ,Desktop,Email Campaign,2,1,False,False
7C0DC37B,CUST_1213,2025-10-11 14:59:23.173000,2025-10-11 15:27:23.173000,Desktop,Facebook Ads,10,2,False,True
DC8EBC0B,CUST_1981,09/21/2025 15:52,2025-10-07 02:00:42.641000,Smartphone,Organic Search,Few,8,,True
5F53C061,CUST_1433,2025-10-08 21:11:23.119000,2025-10-08 21:22:23.119000,Mobile,Instagram,5,1,False,  True  
C972C2EC,CUST_1771,2025-10-10 00:53:23.186000,2025-10-10 00:58:23.186000,Desktop,Social Media,5,1,False,False
024A78C1,cust_1627,2025-09-23 10:51:23.197000,  2025-09-23 10:52:23.196907  ,Smart TV,LinkedIn,1,1,False,True
49EA8ADE,CUST_1934,2025-10-11 22:36:23.074000,2025-10-11 22:38:23.074000,Desktop,Organic Search,1,0,False,False
10C41CF8,  CUST_1895  ,2025-09-19 21:46:23.061000,2025-09-19 22:36:23.061000,Desktop,Direct,9,0,False,False
3448FD14,CUST_1364,2025-10-08 00:04:23.206000,2025-10-08 00:19:23.206000,Desktop,Social Media,10,2,False,True
33B23B1F,cust_1156,2025-10-07 06:57:23.192000,  2025-10-07 07:22:23.192073  ,Mobile,Google Ads,10,3,False,True
254CB000,CUST_1555,2025-10-11 03:13:23.134000,2025-10-11 03:43:23.134000,Mobile,Social Media,9,4,True,False
B76A61D5,CUST_1633,2025-10-09 00:04:23.157000,2025-10-09 00:13:23.157000,Mobile,Email Campaign,2,1,False,True
E3EB2E88,CUST_1069,2025-09-17 09:57:23.159000,2025-09-17 10:02:23.159000,Desktop,Google Ads,2,0,False,False
69023715,CUST_1000,2025-10-11 09:23:23.091000,2025-10-11 09:24:23.091000,Mobile,Direct,1,1,  False  ,False
35C7D561,CUST_1559,2025-10-10 12:56:23.174000,2025-10-10 13:01:23.174000,Desktop,Direct,5,  3  ,False,False
8DF7FA15,CUST_1755,2025-09-30 19:17:23.171322@,2025-09-30 19:45:23.171000,Mobile,Facebook Ads,9,2,False,False
2223BFE4,CUST_1978,,2025-09-20 19:42:24.275000,,Instagram,,10,Maybe,True
785BF0F0,CUST_1153,2025-10-11 03:29:23.069000,  2025-10-11 03:36:23.068694  ,Desktop,Direct,3,1,False,  True  
474269A4@,,2025-10-11 12:40:23.216000,2025-10-11 14:25:23.216000,Mobile,Facebook Ads,27,12,False,True
982DBAB1,,2025-10-04 09:24:23.217000,2025-10-04 09:54:23.217000,Game Console,Organic Search,30,1,False,  True  
5CC4F7E1,CUST_1423,2025-10-06 11:15:23.055000,2025-10-06 11:46:23.055000,Desktop,Direct,19,6,False,True
9DA87939,CUST_1229,2025-10-07 03:07:23.150000,2025-10-07 03:18:23.150128,Mobile,Referral,2,1,False,True
9306E8A8,CUST_1962,2025-10-06 22:18:23.209000,2025-10-06 23:30:23.209000,Mobile,Direct,10,2,False,False
CCEB5436,,2025-09-19 23:45:23.136000,  2025-09-20 00:59:23.136456  ,Desktop,Email Campaign,16,5,True,False
A9EE2336,,2025-10-06 12:24:23.075000,2025-10-06 12:13:23.075000,Tablet,,15,Several,False,
F8E862D4,CUST_1616,2025-10-11 12:52:23.212000,2025-10-11 14:36:23.212000,  Mobile  ,Instagram,19,2,True,False
15255787,CUST_1031,2025-10-08 15:28:23.173000,2025-10-08 15:34:23.173000,Desktop,Organic Search,5,  3  ,False,False
26A026E6,,  2025-10-05 16:09:23.207198  ,  2025-10-05 16:11:23.207198  ,Mobile,Direct,2,1,  False  ,True
7C629041,CUST_1660,,,,Emai Campaign,,49,Unknown,0
BACCD1AD,CUST_1958%,2025-10-05 01:54:23.149000,2025-10-05 02:19:23.149000,Mobile,  Email Campaign  ,4,1,False,  True  
A725CBED,CUST_1515,2025-09-18 15:43:23.121800*,2025-09-18 15:46:23.122000,Desktop,Google Ads,2,1,FALSE,False
9DFF2020,,2025-09-15 16:43:23.160000,2025-09-15 16:46:23.160000,Mobile,Social Media,2,0,False,False
0AC20D58,CUST_1963,2025-10-05 02:07:23.063000,2025-10-05 02:14:23.063000,Desktop,Google Ads,5,0,False,False
03579EF3,,2025-10-11 16:48:23.086000,2025-10-11 17:32:23.086000,Mobile,YouTube,25,12,  True  ,False
C99F5DD9,CUST_1151,2025-09-23 19:23:23.194178,2025-09-23 19:51:23.194000,Mobile,,5,0,False,False
D0D4493D,CUST_1533,  2025-09-23 16:37:23.183034  ,2025-09-23 17:18:23.183000,Mobile,Facebook Ads,8,4,False,True
5360E91E,CUST_1513,2025-10-09 17:01:23.122000,2025-10-09 18:52:23.122000,Mobile,Organic Search,9,2,False,True
1A0196F5,,2025-10-08 19:44:23.092000,2025-10-08 20:21:23.092000,Mobile,Instagram,30,10,False,True
96728F67,CUST_1091,2025-10-08 19:33:23.054000,2025-10-08 20:08:23.054000,DESKTOP,Email Campaign,21,4,False,True
C450F24A,CUST_1942,2025-10-09 03:36:23.055000,2025-10-09 03:51:23.055000,Mobile,Referral,9,3,False,False
823D3112,,2025-09-28 15:38:23.175000,2025-09-28 16:04:23.175000,Mobile,,7,3,False,True
70647D4D,CUST_1408,2025-09-25 15:27:23.043000,2025-09-25 15:32:23.043000,Mobile,Display Ads,4,0,False,False
2FBA0CB0,CUST_1576,2025-10-04 12:18:23.107000,2025-10-04 12:47:23.107000,Desktop,Google Ads,10,0,False,False
84177886,,2025-10-08 09:54:23.161000,2025-10-08 10:12:23.161000,Mobile,Affiliate,7,2,False,False
C4CF483C,  CUST_1950  ,2025-10-05 01:14:23.186000,2025-10-05 01:20:23.186000,Desktop,Affiliate,2,0,False,False
FFC251CD,CUST_1138,2025-10-11 08:28:23.204000,2025-10-11 08:49:23.204000,  Desktop  ,Google Ads,9,2,False,True
  7E5130FD  &,,2025-10-07 18:46:23.081000,2025-10-07 19:02:23.081000,Mobile,  Display Ads  ,7,1,False,True
C9FFF4C0,CUST_1862,2025-10-08 07:15:23.046000,2025-10-08 07:19:23.046000,Mobile,Facebook Ads,2,1,False,False
D579AE7A,,2025-10-04 06:44:23.164000,2025-10-04 07:15:23.163781,Game Console,Direct,12,1,False,False
23CBE4AB,,2025-10-10 01:51:23.201919!,2025-10-10 02:17:23.202000,Tablet,Organic Search,5,1,False,True
F360D7DD,CUST_1877,2025-10-09 22:35:23.208000,2025-10-09 22:38:23.208000,Tablet,Facebook Ads,2,0,False,False
E4EDF6D7,,2025-10-11 11:31:23.125000,2025-10-11 11:32:23.125000,Mobile,Instagram,2,0,False,False
203588BF,CUST_1701,2025-10-08 20:36:23.136000,2025-10-08 20:53:23.136000,Desktop,Direct,8,  0  ,True,False
96955DD8,CUST_1204,2025-10-05 02:24:23.152000,2025-10-05 02:25:23.152000,Mobile,Direct,1,0,False,False
3837B3BD,,2025-10-10 21:56:23.098000,2025-10-10 22:13:23.098000,Mobile,Social Media,9,1,False,False
DA08E102,,2025-10-08 02:21:23.141000,2025-10-08 02:50:23.141000,Mobile,Facebook Ads,5,0,  False  ,False
0D96C6DC,CUST_1098,2025-10-06 00:33:23.140000,2025-10-06 01:32:23.140000,Mobile,Instagram,24,13,False,  False  
82c9169c,CUST_1878,2025-10-05 04:02:23.166000,2025-10-05 04:38:23.166000,Mobile,Direct,14,4,True,False
3D67C67C,CUST_1648,2025-10-06 03:25:23.165000,2025-10-06 03:27:23.165000,Desktop,Organic Search,2,0,False,False
068017E5,CUST_1995,1757701363,2025-09-19 07:02:33.922000,  N/A  ,Organic Search,  -8  ,  5  ,Y,False
92F06A53,CUST_1028%,1759360449,2025-10-06 09:11:26.989000,,Organic Search,-2,4,true,False
A22A24ED,CUST_1866,2025-10-11 06:20:23.155000,2025-10-11 06:47:23.155000,Mobile,Social Media,8,1,False,True
FA8CB0DB,CUST_1891,2025-09-21 10:19:23.197000,2025-09-21 10:22:23.197000,Mobile,Google Ads,1,1,False,False
C0878954,,2023-12-24 20:25:19.325000,2023-12-24 20:27:19.325000,Mobile,Facebook Ads,10000,1757,False,True
592205CB,CUST_1493,,2025-09-16 18:54:51.624000,,Email Campaign,,  4  ,False,  False  
A8B598AF,,2025-10-03 00:24:23.189000,2025-10-03 00:38:23.189000,Mobile,Display Ads,3,0,False,False
14543214,,2025-10-16 20:13:42.596000,2025-10-16 20:18:42.596000,Tablte,Direct,0,0,Maybe,False
05B20AB1,,2025-10-06 10:50:23.215000,2025-10-06 11:04:23.215000,Desktop,Facebook Ads,5,0,False,False
BBAF1FA2,CUST_1735,2025-10-08 19:44:23.175000,2025-10-08 19:47:23.175000,Mobile,Google Ads,2,1,False,False
8FCF417D,,2025-09-21 13:51:23.213000,2025-09-21 14:17:23.212947,Mobile,Direct,9,4,False,True
5C925E95,,2025-10-09 08:30:23.111000,2025-10-09 08:36:23.111000,Desktop,Email Campaign,3,0,False,False
75E9556A,,2025-10-09 19:50:23.199000,2025-10-09 20:24:23.199000,MOBILE,Facebook Ads,  30  ,15,True,False
9B2E3417,,2025-09-18 18:41:23.170000,2025-09-18 19:09:23.170000,Mobile,Facebook Ads,9,0,False,False
B37BACC3,,2025-10-11 07:41:23.195000,2025-10-11 07:47:23.195000,Tablet,Google Ads,4,0,False,False
A31D32D5,CUST_1949,2025-09-20 05:50:23.178000,2025-09-20 06:06:23.178000,Desktop,Instagram,6,2,False,True
1727FE58,CUST_1957,2025-10-11 21:32:23.058000,2025-10-11 22:33:23.058000,Mobile,  Social Media  ,18,1,False,False
C7324816,CUST_1994,,2025-09-27 13:48:24.919000,,Direct,,7,False,False
85E38931,CUST_1593,2025-10-11 03:20:23.086000,2025-10-11 03:23:23.086000,Tablet,Direct,2,0,False,False
20B33BF2,CUST_1655,2025-10-06 15:27:23.066000,2025-10-06 15:33:23.066000,Desktop,Facebook Ads,5,2,True,False
,,,,,,,25,False,Y
33AFCA38,CUST_1812&,2025-10-11 02:18:23.104000,2025-10-11 02:26:23.104000,Desktop,,3,1,  False  ,False
8FC78A90,,2025-10-07 03:43:23.142000,2025-10-07 03:47:23.142000,Desktop,Affiliate,1,0,  False  ,False
  93827E8E  ,CUST_1101,2025-10-06 00:14:23.157000,2025-10-06 00:16:23.157000,Mobile,Instagram,2,0,False,False
828EB662,CUST_1809,2025-10-11 20:20:23.045000,2025-10-11 20:45:23.045000,  Mobile  ,Social Media,7,0,False,  False  
85C0C4F6,CUST_1792,2025-10-10 08:25:23.191000,2025-10-10 09:05:23.191000,Desktop,Display Ads,29,9,False,False
7A2D81C9,CUST_1994,2025-09-23 08:57:23.067000,2025-09-23 10:40:23.067000,Mobile,Facebook Ads,30,7,True,False
  53E977FE  ,CUST_1250,  2025-10-10 13:12:23.099362  ,2025-10-10 13:38:23.099000,Desktop,Direct,10,2,False,False
0B418BAF,,2025-10-07 13:30:23.149000,2025-10-07 14:24:23.149000,Desktop,Affiliate,22,12,True,False
6B312F5E,CUST_1768,2025-10-15 10:03:24.545000,2025-10-15 10:29:24.545000,Tablte,,0,4,Maybe,True
888906F5,GUEST,2025-09-13 18:56:23.209807,2025-09-13 18:00:23.210000,Desktop,,  15  ,Several,False,
2128DF74,CUST_1148,2025-10-11 13:52:23.194129,2025-10-11 14:02:23.194000,Mobile,  Email Campaign  ,2,  0  ,False,False
F12B164D,CUST_1938,2025-10-10 00:31:23.117000,2025-10-10 00:37:23.117000,Mobile,Direct,3,  1  ,False,False
500236A8,CUST_1383,2025-10-11 00:15:23.099000,2025-10-11 00:40:23.099000,Mobile,Organic Search,7,  2  ,False,False
79A13C8F,CUST_1081,2025-10-11 06:35:23.107000,2025-10-11 07:29:23.107000,Mobile,Google Ads,10,5,False,False
9C649555,CUST_1713,2025-10-06 14:13:23.053000,  2025-10-06 14:15:23.052995  ,Mobile,Instagram,1,0,False,False
555e4e91,,2025-10-11 21:58:23.218000,2025-10-11 22:10:23.218000,Mobile,Display Ads,2,1,False,False
D587A355,,2025-09-17 14:46:23.106000,2025-09-17 14:48:23.106000,Desktop,Direct,1,1,False,True
DEC8E2BE,CUST_1013,2025-10-09 13:29:23.113000,2025-10-09 13:31:23.113000,Mobile,Pinterest,1,1,False,True
3FC8936D,CUST_1270,2025-09-25 04:31:52,2025-09-19 19:01:50.109000,Cell,Display Ads,Single,4,,False
C09C1E23,CUST_1311,2025-09-22 00:46:23.095000,2025-09-22 01:08:23.095000,Desktop,Direct,  4  ,0,False,False
9DFCFCC6,,1758341437,,,GOOGLE,-5,,Yes,False
111799AD,CUST_1513,  2025-10-05 09:55:23.217726  ,2025-10-05 09:59:23.218000,Mobile,Email Campaign,2,1,False,True
706E252C,,2025-10-06 13:14:23.186000,2025-10-06 13:44:23.186000,DESKTOP,Direct,22,12,False,False
  9512242C  ,,  2025-10-04 03:09:23.183508  ,2025-10-04 03:45:23.184000,Desktop,Google Ads,22,7,True,False
1A9D3A06@,,2025-09-28 00:06:23.144000,2025-09-28 00:25:23.144000,Mobile,Social Media,6,3,False,True
FB2D1E49,CUST_1576,  2025-10-08 10:23:23.212014  ,2025-10-08 11:17:23.212000,Mobile,Instagram,22,6,False,False
8E4FFA28,,2025-10-05 10:06:23.059000,2025-10-05 10:08:23.058760,Mobile,Social Media,2,1,FALSE,False
F2471164,CUST_1938,2025-10-11 13:13:23.183060,2025-10-11 13:16:23.183000,Mobile,Direct,2,1,FALSE,True
EC2E85E8,CUST_1278,2025-09-30 02:04:23.118000,2025-09-30 02:36:23.118000,Mobile,Facebook Ads,12,1,False,False
AA65DAEC,,2025-10-06 20:34:23.140000,2025-10-06 20:38:23.140000,Desktop,Instagram,1,1,False,False
  D6256636  ,CUST_1458,2025-10-11 11:37:23.217000,2025-10-11 12:27:23.217000,Desktop,Direct,9,5,False,True
382C9DAF,CUST_1637,2025-09-22 03:25:23.121000,2025-09-22 03:36:23.121000,Desktop,Organic Search,4,  0  ,False,False
A43F388D,,2025-10-11 18:50:23.081000,2025-10-11 19:10:23.081000,Desktop,Direct,8,1,False,False
4015A379,CUST_1293,2025-10-04 10:54:23.115000,2025-10-04 10:55:23.115000,Mobile,Organic Search,2,1,False,False
6CFDE68F,CUST_1190,2025-10-09 00:18:23.161000,2025-10-09 00:23:23.161000,Mobile,Social Media,5,0,False,False
1686159C,CUST_1248!,2025-10-05 17:23:23.172000,2025-10-05 17:25:23.172000,Mobile,Facebook Ads,2,0,False,False
D78300DA,,2025-10-04 08:35:23.167000,  2025-10-04 09:10:23.166649  ,Desktop,Facebook Ads,29,6,False,True
B452A24E,CUST_1782,2025-10-04 02:22:23.093000,2025-10-04 02:23:23.092913,Tablet,Direct,2,0,FALSE,False
1FB277C0,,2025-10-09 12:07:23.170000,2025-10-09 12:31:23.170000,Desktop,Google Ads,4,0,False,False
09A10E48,  CUST_1945  ,,,,Instagran,,49,,0
47085A8E,CUST_1270,2025-09-22 20:53:23.152000,2025-09-22 20:55:23.152000,Desktop,Facebook Ads,2,0,False,False
  4A5C2E33  ,CUST_1718,2025-10-06 13:05:23.185000,2025-10-06 14:39:23.185000,Desktop,google ads,18,5,True,False
  BC243689  ,CUST_1942,2025-10-11 11:47:23.205000,2025-10-11 11:48:23.205362,Mobile,Instagram,1,0,False,False
791BB63C,CUST_1562,2025-09-25 09:29:23.114000,2025-09-25 10:19:23.113900,Mobile,Google Ads,22,8,True,False
73421B8E,CUST_1318,2025-10-04 02:00:23.193000,2025-10-04 02:03:23.193000,Desktop,Email Campaign,1,1,False,False
104A76AF,,2025-09-22 04:31:23.207249#,2025-09-22 04:35:23.207000,Mobile,Instagram,2,1,True,False
11420A93,CUST_1062,2025-10-17 15:49:30.314000,2025-10-17 15:50:30.314000,Deskop,Email Campaign,0,10,,True
  B084003E  ,CUST_1422,2025-10-11 12:52:23.089000,2025-10-11 12:54:23.089000,Mobile,Display Ads,2,1,False,False
F03A89D7,CUST_1389,2025-09-28 04:54:23.051000,2025-09-28 05:23:23.051000,Mobile,  Instagram  ,9,3,False,True
6F30536F,,2025-10-04 20:52:23.194000,2025-10-04 20:57:23.194000,Desktop,Email Campaign,  5  ,2,True,False
80E3F22C,,2025-09-20 10:33:23.195000,2025-09-20 10:37:23.195000,Tablet,Organic Search,  2  ,1,False,False
0CB92F8A,,2025-10-07 06:06:23.044000,2025-10-07 06:39:23.044000,Desktop,Direct,11,5,False,False
6D76D380,,2025-09-20 17:19:23.107000,2025-09-20 16:42:23.107000,Tablet,,3,,False,
94F2CDFA,CUST_1574,2025-10-09 14:44:23.119062!,2025-10-09 14:46:23.119000,DESKTOP,  Email Campaign  ,2,0,False,False
04B1D5CD,,2025-10-11 18:41:23.213000,2025-10-11 19:06:23.213000,Mobile,,4,1,False,false
