cart_item_id,cart_id,product_id,quantity,unit_price,total_price,added_at,updated_at,item_status
1315,489,41,1,199.76,199.76,2024-08-31 12:55:19,2024-08-31 13:51:43,Abandoned
465,179,312,1,101.5,101.5,2024-06-08 16:55:23,2024-06-08 16:55:23,Abandoned
815,308,321,2,74.05,148.1,2022-10-24 18:38:56,2022-10-25 12:51:45,Active
950,358,342,1,64.55,64.55,2025-10-29 17:45:24,2025-10-30 11:00:57,Converted
976,365,90,1,64.18,64.18,2024-02-23 19:00:04,2024-02-23 22:06:49,Active
992,371,276,1,179.81,179.81,2022-10-17 22:53:24,2022-10-22 22:34:27,Deleted
1301,486,180,4,26.12,104.48,2025-03-06 02:15:34,2025-03-12 13:23:51,Deleted
1328,493,116,1,465.99,465.99,2017-04-22 00:28:22,2017-04-22 02:23:44,Active
1367,508,168,2,352.24,704.48,2019-01-20 01:26:07,2019-01-22 05:50:17,Active
1480,552,126,7,712.64,4988.48,2021-02-22 17:05:58,2021-02-22 17:47:13,Abandoned
289,111,288,3,31.48,94.44,2025-09-25 10:28:07,2025-09-25 13:37:58,Active
657,249,38,1,153.42,153.42,2025-12-22 03:45:48,2025-12-22 06:45:27,Abandoned
658,250,301,2,27.18,54.36,2023-05-07 06:40:01,2023-05-07 07:00:07,Abandoned
678,258,405,2,1372.84,2745.68,2022-09-08 23:58:59,2022-09-09 01:36:58,Abandoned
1181,442,500,2,48.8,97.6,2024-11-09 02:06:19,2024-11-22 17:37:13,Deleted
1284,480,434,1,521.01,521.01,2021-01-26 13:59:14,2021-01-26 14:21:40,Active
126,42,447,1,154.54,154.54,2025-01-05 10:45:40,2025-01-05 11:25:26,Active
164,59,65,4,61.02,244.08,2023-03-08 18:31:31,2023-03-13 00:00:16,Active
412,158,446,1,386.34,386.34,2022-05-23 04:47:36,2022-05-23 06:01:58,Active
494,191,244,2,738.47,1476.94,2025-11-05 00:38:01,2025-11-05 01:36:06,Converted
844,317,265,2,73.41,146.82,2022-01-03 18:24:10,2022-01-07 14:06:23,Active
925,346,239,4,491.36,1965.44,2021-09-04 11:49:14,2021-09-19 18:13:09,Deleted
1063,398,422,1,771.74,771.74,2025-11-17 10:56:58,2025-11-18 14:55:48,Converted
1156,435,440,3,216.11,648.33,2022-02-14 20:07:13,2022-02-17 07:31:10,Converted
1436,538,473,2,309.25,618.5,2025-10-14 14:52:12,2025-10-14 17:01:17,Converted
432,167,424,2,26.23,52.46,2025-12-05 14:35:18,2025-12-05 16:31:03,Abandoned
434,168,256,2,473.23,946.46,2019-10-03 04:09:32,2019-10-03 04:57:43,Abandoned
531,204,471,2,403.72,807.44,2018-03-07 07:41:39,2018-03-07 08:06:47,Active
583,222,332,1,33.87,33.87,2024-07-04 07:37:59,2024-07-04 12:47:53,Abandoned
1020,381,233,2,45.4,90.8,2024-07-16 12:41:17,2024-07-18 01:57:53,Converted
1132,424,300,1,281.9,281.9,2023-04-25 18:15:35,2023-04-25 22:30:56,Active
1229,462,369,3,150.89,452.67,2024-12-26 19:49:37,2024-12-26 23:55:38,Active
1248,469,317,2,175.41,350.82,2023-06-19 22:57:00,2023-06-19 22:59:49,Abandoned
50,18,71,2,110.38,220.76,2025-12-05 07:41:21,2025-12-05 07:41:21,Abandoned
560,213,443,1,1258.34,1258.34,2022-07-05 14:45:41,2022-07-06 08:11:28,Converted
646,246,225,1,11.07,11.07,2025-07-18 19:44:16,2025-07-20 05:03:43,Converted
936,352,450,1,152.76,152.76,2024-03-09 08:23:32,2024-03-09 08:49:55,Abandoned
983,368,487,2,424.39,848.78,2023-02-27 08:38:45,2023-02-27 08:53:26,Abandoned
1418,530,151,1,3.52,3.52,2023-09-08 17:44:43,2023-09-08 17:58:20,Abandoned
1419,531,452,6,192.56,1155.36,2025-10-15 16:35:45,2025-10-19 19:34:24,Active
49,17,259,4,146.12,584.48,2023-11-12 16:37:34,2023-11-12 22:10:43,Abandoned
447,173,321,2,74.05,148.1,2024-12-26 13:04:54,2024-12-26 17:33:01,Converted
676,258,96,1,623.82,623.82,2022-09-08 18:00:12,2022-09-08 18:25:32,Abandoned
702,267,224,2,376.73,753.46,2025-06-07 14:57:31,2025-06-07 15:10:45,Abandoned
818,308,458,1,108.2,108.2,2022-10-21 23:33:09,2022-10-23 20:04:36,Active
991,371,213,1,49.47,49.47,2022-10-12 14:27:08,2022-10-20 04:03:55,Deleted
1131,424,193,1,58.16,58.16,2023-04-26 01:58:36,2023-04-26 03:43:24,Abandoned
1432,536,176,1,318.15,318.15,2025-02-27 16:40:37,2025-02-27 18:46:44,Abandoned
1500,562,334,1,256.03,256.03,2024-08-12 09:48:46,2024-08-15 17:29:47,Active
96,33,155,1,2193.18,2193.18,2022-12-26 23:02:54,2022-12-26 23:34:28,Active
178,66,463,1,43.99,43.99,2024-10-23 18:56:11,2024-10-24 00:02:11,Abandoned
299,115,333,1,441.65,441.65,2025-09-15 01:29:03,2025-09-16 10:16:33,Active
664,254,489,2,150.92,301.84,2020-03-17 19:29:56,2020-03-20 10:37:45,Active
1072,401,342,3,64.55,193.65,2025-06-13 21:09:17,2025-06-14 05:28:29,Deleted
1154,434,346,5,166.63,833.15,2022-05-18 05:30:02,2022-05-18 10:13:28,Converted
1393,522,78,6,88.98,533.88,2020-03-16 10:23:10,2020-03-16 10:56:26,Abandoned
285,110,328,5,64.82,324.1,2021-10-07 18:12:26,2021-10-09 11:39:46,Active
377,145,115,1,12.56,12.56,2019-08-05 16:36:41,2019-08-05 19:25:16,Abandoned
436,168,268,1,254.98,254.98,2019-10-03 05:33:08,2019-10-03 06:12:41,Abandoned
567,217,95,7,133.22,932.54,2024-12-22 03:54:41,2024-12-22 04:12:33,Abandoned
609,230,492,3,136.92,410.76,2017-04-18 09:11:34,2017-04-20 17:29:23,Active
958,360,415,2,158.1,316.2,2024-11-04 05:34:57,2024-11-04 08:03:00,Abandoned
1138,428,263,2,971.86,1943.72,2025-10-19 18:36:59,2025-10-20 08:34:02,Active
1170,438,367,1,383.26,383.26,2017-06-19 20:58:49,2017-06-20 02:54:42,Active
1194,448,293,2,116.69,233.38,2025-07-19 08:58:10,2025-07-20 04:40:17,Converted
48,17,215,2,12.25,24.5,2023-11-12 20:19:23,2023-11-12 21:26:26,Abandoned
190,69,282,1,13.98,13.98,2019-04-17 08:33:50,2019-04-17 09:55:34,Abandoned
348,134,397,3,214.11,642.33,2024-05-09 13:45:07,2024-05-09 13:45:07,Abandoned
623,238,387,1,65.89,65.89,2024-05-12 12:45:27,2024-05-12 20:32:23,Active
319,122,230,1,339.85,339.85,2023-08-12 10:44:01,2023-08-12 12:50:11,Abandoned
372,142,353,2,172.46,344.92,2023-04-30 20:18:23,2023-05-01 02:42:52,Abandoned
474,182,310,6,673.43,4040.58,2024-04-20 23:18:17,2024-04-22 16:56:35,Deleted
481,186,366,2,84.07,168.14,2023-03-04 19:16:36,2023-03-04 19:16:36,Active
890,331,338,2,21.79,43.58,2025-10-29 02:08:38,2025-10-29 07:12:59,Active
928,347,28,7,298.62,2090.34,2022-01-29 16:51:18,2022-01-29 17:09:15,Active
1023,382,256,1,473.23,473.23,2025-01-05 01:55:42,2025-01-06 13:38:16,Deleted
1467,549,76,1,803.23,803.23,2024-12-04 09:55:48,2024-12-05 13:07:35,Converted
16,7,391,1,44.4,44.4,2023-09-11 13:11:30,2023-09-13 15:58:36,Abandoned
42,15,6,2,119.78,239.56,2025-03-11 20:02:52,2025-03-12 03:43:50,Active
138,48,31,4,51.19,204.76,2023-07-15 06:10:36,2023-07-15 06:28:27,Abandoned
221,83,384,2,39.95,79.9,2021-01-23 03:32:17,2021-01-23 11:50:59,Converted
879,327,258,1,477.87,477.87,2024-08-26 20:03:26,2024-08-26 20:08:09,Abandoned
945,356,366,2,84.07,168.14,2024-03-09 07:07:51,2024-03-09 09:08:33,Abandoned
1039,389,272,2,133.08,266.16,2020-12-31 17:30:39,2020-12-31 19:21:39,Active
1338,497,108,1,247.37,247.37,2020-12-02 12:14:27,2020-12-02 12:20:21,Abandoned
1429,535,170,3,219.84,659.52,2025-06-10 14:43:36,2025-06-10 15:01:58,Abandoned
1441,541,393,5,254.29,1271.45,2024-03-17 19:04:40,2024-03-19 18:31:42,Deleted
159,58,399,2,537.25,1074.5,2022-01-04 21:57:06,2022-01-04 23:59:31,Abandoned
587,224,191,2,727.94,1455.88,2022-07-13 11:42:25,2022-07-13 20:29:46,Converted
814,307,131,2,15.41,30.82,2023-10-21 06:59:47,2023-10-22 05:12:22,Converted
915,341,414,1,340.19,340.19,2025-04-17 10:56:03,2025-04-19 01:56:37,Converted
1060,397,28,1,298.62,298.62,2022-02-18 22:09:31,2022-02-18 23:38:52,Converted
1227,461,325,3,140.49,421.47,2021-02-04 07:41:40,2021-02-04 11:58:47,Deleted
1262,474,213,1,49.47,49.47,2022-01-23 15:16:29,2022-01-24 00:10:29,Converted
413,159,390,2,98.86,197.72,2023-02-12 17:05:13,2023-02-12 17:05:13,Abandoned
740,281,299,4,253.54,1014.16,2025-08-07 00:29:02,2025-08-07 01:21:39,Converted
797,301,41,2,199.76,399.52,2024-10-19 01:25:28,2024-10-19 04:42:10,Active
1027,385,452,5,192.56,962.8,2024-05-10 19:20:41,2024-05-10 23:10:51,Abandoned
1317,490,447,2,154.54,309.08,2024-09-13 13:06:40,2024-09-13 13:15:29,Abandoned
1410,527,295,2,238.26,476.52,2018-04-07 22:58:55,2018-04-08 11:24:06,Converted
241,90,143,1,618.02,618.02,2025-07-28 16:33:39,2025-07-28 17:49:33,Active
600,228,321,2,74.05,148.1,2024-10-04 23:18:14,2024-10-05 04:38:48,Converted
632,242,272,2,133.08,266.16,2023-11-06 17:15:14,2023-11-06 19:17:45,Abandoned
679,259,35,1,480.99,480.99,2020-06-19 18:38:43,2020-06-20 14:20:46,Active
780,295,58,1,68.4,68.4,2024-11-24 00:51:19,2024-11-24 01:00:01,Active
870,323,141,2,632.42,1264.84,2021-01-14 18:18:39,2021-01-14 19:42:48,Converted
982,367,59,1,234.15,234.15,2025-02-25 10:55:33,2025-02-26 07:49:46,Converted
1223,458,288,1,31.48,31.48,2024-07-14 23:10:52,2024-07-15 00:10:10,Active
157,57,249,1,144.56,144.56,2023-11-14 18:15:55,2023-11-14 19:23:57,Converted
207,76,458,8,108.2,865.6,2022-10-24 01:32:26,2022-10-24 04:58:28,Abandoned
224,83,24,10,19.59,195.9,2021-01-23 03:10:50,2021-01-23 05:28:46,Converted
404,155,449,4,274.42,1097.68,2023-01-20 01:46:08,2023-01-21 20:42:24,Active
1409,526,466,1,937.33,937.33,2021-04-19 06:27:35,2021-04-19 14:48:21,Active
154,55,338,7,21.79,152.53,2017-09-26 10:28:02,2017-09-26 12:00:45,Converted
222,83,178,2,864.62,1729.24,2021-01-22 12:31:43,2021-01-23 05:30:28,Converted
440,170,220,3,269.37,808.11,2021-08-21 02:30:56,2021-08-21 03:09:41,Converted
532,204,91,3,59.47,178.41,2018-03-05 06:30:18,2018-03-05 14:08:15,Active
597,226,184,8,466.38,3731.04,2022-09-11 20:22:34,2022-09-12 01:38:19,Deleted
1190,446,21,1,389.41,389.41,2023-07-15 05:26:50,2023-07-15 05:39:32,Abandoned
1266,475,487,1,424.39,424.39,2018-11-19 09:01:31,2018-11-20 19:43:32,Active
1437,538,21,2,389.41,778.82,2025-10-14 08:12:37,2025-10-14 09:18:57,Converted
120,39,276,6,179.81,1078.86,2025-11-14 12:47:40,2025-11-14 16:20:56,Converted
136,47,437,1,335.9,335.9,2023-07-15 12:01:06,2023-07-16 16:35:52,Active
501,193,318,4,568.37,2273.48,2025-05-11 19:42:02,2025-05-11 20:29:54,Active
1088,407,19,1,219.56,219.56,2025-01-28 14:51:30,2025-01-28 14:51:30,Abandoned
1433,537,53,1,972.57,972.57,2024-12-05 23:58:30,2024-12-06 00:10:20,Abandoned
11,5,397,1,214.11,214.11,2022-05-19 20:58:25,2022-05-20 00:47:55,Abandoned
24,10,251,2,393.53,787.06,2025-07-13 17:37:20,2025-07-14 03:31:54,Active
408,157,36,1,1213.75,1213.75,2023-05-29 12:38:07,2023-05-29 13:24:00,Abandoned
673,256,340,2,1050.39,2100.78,2022-01-23 23:56:22,2022-01-24 01:28:00,Abandoned
1235,464,136,1,302.25,302.25,2023-12-16 05:17:16,2023-12-16 05:33:45,Abandoned
260,97,362,3,182.97,548.91,2023-01-01 00:49:26,2023-01-01 12:33:39,Active
438,169,410,8,143.2,1145.6,2018-03-08 13:38:13,2018-03-10 21:33:51,Active
488,188,168,2,352.24,704.48,2020-09-26 23:56:24,2020-10-19 18:30:59,Deleted
558,212,477,1,75.86,75.86,2022-11-12 03:39:56,2022-11-13 11:46:48,Deleted
561,214,21,4,389.41,1557.64,2015-05-22 10:39:03,2015-05-22 18:41:45,Active
615,233,244,3,738.47,2215.41,2025-07-15 15:35:18,2025-07-15 15:50:58,Active
776,293,218,2,500.46,1000.92,2022-06-16 06:36:47,2022-06-16 07:03:23,Abandoned
1167,438,51,1,188.65,188.65,2017-06-20 10:52:16,2017-06-20 23:36:45,Active
306,118,242,7,142.79,999.53,2023-06-21 22:56:35,2023-06-21 23:36:45,Abandoned
458,177,406,1,1678.7,1678.7,2025-09-06 02:05:54,2025-09-06 02:51:46,Abandoned
596,226,156,2,19.08,38.16,2022-09-16 07:08:30,2022-09-19 10:38:08,Deleted
1152,432,272,1,133.08,133.08,2019-12-23 22:57:49,2019-12-24 02:23:21,Converted
220,83,51,2,188.65,377.3,2021-01-22 11:44:58,2021-01-22 17:13:26,Converted
500,193,240,1,258.9,258.9,2025-05-10 23:21:34,2025-05-12 13:47:27,Active
889,330,303,5,67.5,337.5,2021-06-08 00:54:27,2021-06-08 08:33:38,Active
1322,492,159,1,25.78,25.78,2023-04-13 06:50:16,2023-04-13 07:25:21,Abandoned
411,158,319,7,226.96,1588.72,2022-05-22 04:01:22,2022-05-23 06:38:41,Active
536,205,323,1,283.09,283.09,2022-12-03 22:01:32,2022-12-03 22:29:27,Converted
570,218,189,1,342.29,342.29,2025-01-11 08:20:08,2025-01-11 08:36:43,Abandoned
841,315,124,2,228.97,457.94,2025-12-03 07:58:35,2025-12-04 08:39:20,Deleted
869,323,188,1,960.8,960.8,2021-01-14 18:07:21,2021-01-14 19:59:26,Converted
972,364,479,3,196.45,589.35,2021-08-21 12:08:07,2021-08-22 05:13:25,Converted
1067,399,89,1,513.91,513.91,2025-12-06 05:00:44,2025-12-06 08:17:41,Converted
1254,472,373,10,180.89,1808.9,2025-08-22 07:05:19,2025-08-22 07:23:26,Abandoned
1298,485,78,1,88.98,88.98,2025-12-14 03:25:38,2025-12-14 03:31:57,Abandoned
1449,543,494,1,91.91,91.91,2021-11-07 23:41:31,2021-11-07 23:58:46,Active
167,60,464,4,118.76,475.04,2025-01-26 09:37:06,2025-01-26 15:02:52,Abandoned
333,128,305,1,378.28,378.28,2025-11-01 20:26:43,2025-11-01 23:44:21,Active
631,242,217,2,1017.69,2035.38,2023-11-06 15:48:53,2023-11-06 16:02:32,Abandoned
967,362,318,4,568.37,2273.48,2020-07-16 12:47:33,2020-07-16 13:17:27,Abandoned
1016,380,137,1,18.14,18.14,2021-06-02 05:30:16,2021-06-02 07:27:12,Abandoned
1188,445,496,5,62.5,312.5,2025-05-23 22:22:02,2025-05-24 02:44:36,Converted
1327,493,436,1,80.51,80.51,2017-04-21 23:13:31,2017-04-22 01:58:54,Active
1435,538,48,1,746.22,746.22,2025-10-13 17:59:42,2025-10-14 02:53:57,Converted
300,115,202,1,367.03,367.03,2025-09-15 20:46:26,2025-09-16 05:12:01,Abandoned
681,260,332,1,33.87,33.87,2018-09-28 05:53:08,2018-09-30 11:18:14,Deleted
793,301,153,1,432.84,432.84,2024-10-19 00:45:30,2024-10-19 08:34:10,Active
895,332,38,2,153.42,306.84,2023-05-19 09:47:38,2023-05-19 09:59:36,Abandoned
1017,380,431,1,357.76,357.76,2021-06-02 10:21:42,2021-06-02 12:08:24,Abandoned
1018,380,219,1,183.66,183.66,2021-06-02 09:11:27,2021-06-02 10:49:50,Abandoned
1205,452,254,2,395.44,790.88,2025-09-04 14:35:13,2025-09-04 17:34:41,Abandoned
1259,474,301,1,27.18,27.18,2022-01-23 00:43:54,2022-01-23 11:29:52,Converted
1330,494,94,3,411.63,1234.89,2025-12-14 22:40:20,2025-12-14 23:31:28,Active
17,7,351,1,83.48,83.48,2023-09-12 17:52:48,2023-09-12 21:48:33,Active
52,18,131,6,15.41,92.46,2025-12-05 07:41:21,2025-12-05 07:41:21,Abandoned
54,19,54,1,1494.0,1494.0,2021-04-20 03:19:32,2021-04-22 06:22:54,Active
59,20,362,2,182.97,365.94,2022-02-18 06:48:37,2022-02-18 11:01:09,Abandoned
189,69,238,1,1813.44,1813.44,2019-04-17 11:17:54,2019-04-17 11:39:31,Abandoned
235,88,293,1,116.69,116.69,2019-04-17 12:20:11,2019-04-18 05:47:07,Converted
463,178,485,2,493.06,986.12,2025-09-30 21:17:53,2025-09-30 21:17:53,Abandoned
495,191,10,2,1211.32,2422.64,2025-11-05 00:05:13,2025-11-05 01:23:42,Converted
1045,390,207,2,46.8,93.6,2021-11-24 06:43:43,2021-11-24 13:45:19,Converted
1069,400,416,2,287.28,574.56,2025-12-17 12:58:28,2025-12-17 22:01:17,Converted
1177,441,432,3,46.22,138.66,2024-10-24 22:47:35,2024-10-24 23:32:55,Converted
1187,444,333,2,441.65,883.3,2025-12-13 00:40:48,2025-12-13 02:05:01,Abandoned
1258,473,185,5,1113.03,5565.15,2022-10-02 15:29:20,2022-10-03 10:54:14,Active
613,232,41,5,199.76,998.8,2019-06-29 20:53:25,2019-06-30 02:28:31,Converted
624,239,298,2,1007.9,2015.8,2025-09-25 07:18:44,2025-09-25 11:54:19,Abandoned
737,280,114,2,249.98,499.96,2022-05-21 21:10:15,2022-05-21 21:12:43,Active
774,292,267,2,46.21,92.42,2023-03-14 07:45:49,2023-03-17 07:23:39,Deleted
806,304,164,1,336.48,336.48,2025-06-12 21:10:39,2025-06-13 17:58:52,Deleted
910,338,306,3,83.51,250.53,2025-01-25 21:26:17,2025-01-27 03:36:40,Converted
962,361,91,2,59.47,118.94,2024-12-11 13:51:19,2024-12-11 15:10:04,Abandoned
1296,484,177,2,41.77,83.54,2023-03-28 17:59:40,2023-03-28 20:48:19,Converted
214,80,378,1,100.56,100.56,2023-08-19 01:22:06,2023-08-19 07:17:53,Abandoned
264,98,329,1,755.73,755.73,2025-11-27 08:47:11,2025-11-30 20:13:52,Active
857,319,434,2,521.01,1042.02,2025-02-08 11:48:31,2025-02-09 00:59:58,Active
970,363,445,1,1310.25,1310.25,2024-12-12 13:41:15,2024-12-12 14:04:50,Converted
1013,379,7,1,1181.48,1181.48,2022-08-23 21:42:28,2022-08-23 21:44:23,Abandoned
1050,393,277,1,39.31,39.31,2021-05-22 04:58:40,2021-05-22 12:55:03,Converted
1172,439,179,4,235.24,940.96,2015-05-21 15:22:00,2015-05-31 02:45:43,Deleted
1217,456,190,1,130.25,130.25,2025-10-08 20:54:47,2025-10-08 20:54:47,Abandoned
1257,473,210,1,177.18,177.18,2022-10-02 22:35:42,2022-10-04 12:07:11,Active
1274,477,126,1,712.64,712.64,2020-08-09 13:16:01,2020-08-10 11:29:52,Active
36,14,229,1,1479.14,1479.14,2023-08-02 06:12:18,2023-08-02 06:24:58,Active
38,15,489,2,150.92,301.84,2025-03-12 07:52:45,2025-03-12 15:44:20,Abandoned
43,16,463,2,43.99,87.98,2019-04-17 00:31:54,2019-04-17 00:31:54,Active
130,45,143,2,618.02,1236.04,2025-06-13 09:47:49,2025-06-13 19:37:36,Converted
484,186,253,7,131.16,918.12,2023-03-04 19:16:36,2023-03-04 19:16:36,Abandoned
603,229,390,1,98.86,98.86,2025-12-05 13:44:05,2025-12-05 21:47:20,Converted
1015,380,464,2,118.76,237.52,2021-06-02 03:48:48,2021-06-02 05:44:21,Abandoned
1153,433,27,3,266.52,799.56,2024-12-13 23:21:03,2024-12-14 00:00:08,Abandoned
1267,475,104,1,32.71,32.71,2018-11-19 04:55:07,2018-11-23 04:32:25,Active
125,42,170,2,219.84,439.68,2025-01-04 23:58:47,2025-01-05 10:25:52,Active
425,164,359,2,1029.18,2058.36,2024-03-07 13:59:03,2024-03-07 16:16:35,Deleted
851,318,214,5,316.55,1582.75,2025-12-10 01:55:52,2025-12-13 19:39:29,Deleted
149,53,151,2,3.52,7.04,2018-12-04 01:21:33,2018-12-05 03:50:36,Active
184,68,295,1,238.26,238.26,2024-03-26 11:48:50,2024-03-26 11:49:38,Abandoned
272,103,215,2,12.25,24.5,2023-04-08 02:45:32,2023-04-11 22:07:25,Active
387,149,85,7,191.07,1337.49,2024-02-20 04:55:07,2024-02-20 06:25:37,Active
961,361,394,2,238.97,477.94,2024-12-11 13:02:08,2024-12-11 15:28:44,Abandoned
1150,432,79,2,41.54,83.08,2019-12-25 01:46:38,2019-12-25 03:42:58,Converted
1180,442,208,2,4.24,8.48,2024-11-11 02:07:03,2024-11-20 19:07:38,Deleted
1220,458,35,2,480.99,961.98,2024-07-14 23:14:48,2024-07-15 00:26:36,Abandoned
257,97,497,5,268.54,1342.7,2022-12-31 08:36:00,2022-12-31 22:17:21,Active
294,113,415,1,158.1,158.1,2023-05-04 19:47:27,2023-05-04 20:07:03,Abandoned
376,145,470,3,695.16,2085.48,2019-08-05 16:10:50,2019-08-05 18:54:33,Abandoned
644,246,161,1,828.82,828.82,2025-07-19 04:01:48,2025-07-19 16:00:08,Converted
690,262,215,1,12.25,12.25,2021-06-06 15:21:37,2021-06-06 15:22:39,Active
773,292,240,1,258.9,258.9,2023-03-04 17:17:09,2023-03-09 04:07:00,Deleted
1189,445,175,1,1318.08,1318.08,2025-05-23 22:44:19,2025-05-24 03:18:48,Converted
1308,487,35,2,480.99,961.98,2024-12-08 07:45:05,2024-12-08 19:35:43,Converted
56,19,276,1,179.81,179.81,2021-04-19 05:40:02,2021-04-20 22:08:09,Active
405,156,60,1,125.84,125.84,2024-09-15 16:35:57,2024-09-17 03:51:47,Active
496,192,431,3,357.76,1073.28,2025-07-19 09:55:29,2025-07-25 21:32:33,Deleted
630,242,433,5,210.06,1050.3,2023-11-06 18:43:54,2023-11-06 19:09:47,Abandoned
684,261,243,3,555.05,1665.15,2019-06-06 08:00:53,2019-06-07 11:22:56,Active
838,314,188,1,960.8,960.8,2023-06-15 02:14:47,2023-06-15 02:56:17,Abandoned
896,332,390,4,98.86,395.44,2023-05-19 09:52:06,2023-05-19 12:24:38,Abandoned
1139,428,268,1,254.98,254.98,2025-10-20 17:16:09,2025-10-20 17:33:16,Active
1215,455,295,1,238.26,238.26,2024-10-26 11:43:28,2024-10-26 11:43:28,Abandoned
1282,479,90,1,64.18,64.18,2025-03-05 12:14:40,2025-03-05 14:16:22,Abandoned
1283,479,204,3,553.08,1659.24,2025-03-05 14:07:27,2025-03-05 14:43:00,Abandoned
1310,488,214,3,316.55,949.65,2025-10-09 02:49:42,2025-10-09 03:31:39,Abandoned
295,113,216,1,142.37,142.37,2023-05-05 01:07:04,2023-05-05 01:53:26,Abandoned
437,168,420,1,348.82,348.82,2019-10-03 08:56:22,2019-10-03 10:43:10,Abandoned
1443,541,476,1,1161.94,1161.94,2024-03-26 09:53:08,2024-03-31 20:28:06,Deleted
1462,546,294,1,762.16,762.16,2025-10-20 06:35:36,2025-10-21 06:55:04,Active
485,187,461,8,711.37,5690.96,2025-05-26 07:37:04,2025-05-26 22:38:43,Converted
611,231,336,4,1612.21,6448.84,2022-03-06 20:54:58,2022-03-07 00:04:50,Abandoned
699,266,281,2,59.36,118.72,2025-11-04 10:49:46,2025-11-04 13:44:24,Abandoned
946,356,298,2,1007.9,2015.8,2024-03-09 07:36:27,2024-03-09 07:58:28,Abandoned
1398,524,209,3,119.56,358.68,2022-09-15 14:57:42,2022-09-15 21:43:12,Abandoned
152,55,280,10,941.58,9415.8,2017-09-26 08:59:05,2017-09-26 09:25:04,Converted
233,87,361,3,203.75,611.25,2024-10-29 03:34:58,2024-10-29 04:22:47,Converted
273,104,325,1,140.49,140.49,2023-07-18 21:39:39,2023-07-20 08:38:55,Active
320,123,11,7,496.19,3473.33,2020-06-02 13:39:25,2020-06-02 13:40:37,Abandoned
386,148,181,2,28.97,57.94,2024-01-31 23:31:40,2024-02-08 02:39:44,Deleted
602,228,53,2,972.57,1945.14,2024-10-04 21:55:44,2024-10-05 06:15:43,Converted
949,357,104,1,32.71,32.71,2016-10-29 10:50:57,2016-10-30 00:14:39,Converted
1032,387,470,1,695.16,695.16,2022-01-02 00:56:42,2022-01-02 05:56:13,Abandoned
1101,413,359,3,1029.18,3087.54,2021-12-21 11:24:04,2021-12-21 11:33:44,Abandoned
1120,421,102,1,580.65,580.65,2024-06-17 21:04:52,2024-06-18 12:14:07,Converted
216,81,305,2,378.28,756.56,2022-04-21 15:19:18,2022-04-22 15:27:43,Converted
360,137,139,2,133.83,267.66,2021-08-30 14:01:16,2021-08-31 00:33:56,Converted
530,203,499,2,114.7,229.4,2021-09-01 00:41:20,2021-09-01 07:09:43,Active
1122,421,105,2,24.47,48.94,2024-06-18 13:15:41,2024-06-19 01:56:48,Converted
1212,454,141,1,632.42,632.42,2025-02-04 09:05:42,2025-02-04 09:29:18,Abandoned
1291,482,416,1,287.28,287.28,2023-10-18 07:44:09,2023-10-18 12:41:51,Converted
67,24,246,5,709.94,3549.7,2024-12-15 13:17:02,2024-12-15 13:36:21,Converted
239,89,340,1,1050.39,1050.39,2017-04-27 23:56:58,2017-04-28 01:02:35,Abandoned
259,97,241,2,280.56,561.12,2023-01-01 02:53:16,2023-01-01 06:07:12,Active
266,100,307,1,126.97,126.97,2024-12-17 15:33:47,2024-12-18 10:46:27,Converted
292,112,301,1,27.18,27.18,2023-02-28 23:14:26,2023-03-01 00:01:37,Converted
364,138,139,1,133.83,133.83,2021-04-08 03:30:16,2021-04-09 05:06:17,Deleted
932,350,150,5,361.94,1809.7,2022-09-16 17:00:54,2022-09-16 21:38:16,Active
471,181,296,2,1627.17,3254.34,2022-01-12 14:25:19,2022-01-15 14:12:37,Active
713,270,271,1,119.77,119.77,2025-12-20 02:07:10,2025-12-20 11:08:52,Active
800,303,350,2,359.85,719.7,2024-01-17 08:59:28,2024-01-22 03:52:51,Deleted
1288,481,486,2,415.81,831.62,2021-11-23 16:46:30,2021-11-23 23:24:32,Converted
1477,551,494,10,91.91,919.1,2025-10-09 12:43:50,2025-10-09 14:16:10,Converted
375,144,153,1,432.84,432.84,2024-05-21 22:31:59,2024-05-25 01:05:37,Deleted
663,253,147,4,64.35,257.4,2024-05-12 00:51:49,2024-05-12 01:02:05,Active
866,322,64,3,25.71,77.13,2025-02-05 09:59:59,2025-02-05 10:14:36,Active
1174,440,155,3,2193.18,6579.54,2025-01-03 14:45:03,2025-01-04 06:23:52,Abandoned
406,157,216,1,142.37,142.37,2023-05-29 13:08:29,2023-05-29 13:26:44,Abandoned
746,283,348,1,502.14,502.14,2023-05-27 20:58:53,2023-05-27 21:50:34,Abandoned
109,36,28,1,298.62,298.62,2025-12-22 01:55:08,2025-12-22 02:03:23,Converted
747,284,458,2,108.2,216.4,2025-02-07 13:02:09,2025-02-09 08:30:39,Abandoned
790,299,312,4,101.5,406.0,2024-08-31 13:57:11,2024-08-31 14:57:45,Active
902,334,324,1,69.69,69.69,2015-05-23 08:30:16,2015-05-25 14:07:45,Active
974,364,40,1,28.74,28.74,2021-08-21 05:22:36,2021-08-22 06:42:24,Converted
1210,453,456,2,184.36,368.72,2022-11-10 18:28:00,2022-11-10 21:02:10,Abandoned
1324,492,440,4,216.11,864.44,2023-04-13 06:53:22,2023-04-13 07:10:34,Active
