wish_id,user_id,item_id,date_added,purchase_date,removal_date,current_price,price_at_addition,priority,user_notes,list_name,notification_sent,price_alert_enabled,add_source,desired_quantity
17591,7416,563,2025-07-15T00:00:00Z,,2025-10-22T00:00:00Z,552.64,469.94,High,,Gift Ideas,True,True,Email Link,1
17592,9937,4655,2024-02-02T00:00:00Z,,,438.23,386.85,Medium,,Wishlist,False,False,Mobile App,1
17593,196,3806,2024-12-10T00:00:00Z,,2025-09-28T00:00:00Z,82.89,80.83,Medium,,Wishlist,True,True,QR Code,5
17594,5704,2313,2024-02-14T00:00:00Z,2024-07-20T00:00:00Z,,218.89,249.02,High,,Wishlist,False,True,iOS,2
17595,915,2198,2025-08-21T00:00:00Z,,,269.43,269.46,High,Gift for dad,Dream Items,False,False,Mobile App,1
17596,3228,3879,2025-11-02T00:00:00Z,,,243.34,239.04,High,Home upgrade,Wishlist,False,False,Web,1
17597,5360,4134,2024-12-20T00:00:00Z,,2025-06-04T00:00:00Z,174.79,150.66,Medium,For the kids,Wishlist,True,True,Android,1
17598,7418,4564,2025-06-17T00:00:00Z,,2025-12-04T00:00:00Z,854.43,808.44,High,For the kids,Future Purchases,False,True,Android,1
17599,5184,1235,2025-05-04T00:00:00Z,2025-07-08T00:00:00Z,,126.41,137.96,Low,Gift for dad,Future Purchases,False,False,Android,1
17600,877,2856,2024-10-25T00:00:00Z,,2024-12-31T00:00:00Z,121.63,120.22,Low,,Wishlist,False,False,Android,1
17601,6062,3894,2025-08-24T00:00:00Z,2025-09-29T00:00:00Z,,744.05,665.33,High,Birthday present,Future Purchases,False,True,Web,2
17602,7361,609,2025-04-23T00:00:00Z,,,60.7,61.29,High,,Wishlist,False,False,iOS,1
17603,4661,4177,2024-05-05T00:00:00Z,,,104.25,92.96,Medium,Maybe later,Gift Ideas,False,False,Web,1
17604,3160,108,2024-11-19T00:00:00Z,,2024-11-24T00:00:00Z,703.07,701.87,High,Christmas gift,Wishlist,False,False,Android,1
17605,5441,4107,2025-12-17T00:00:00Z,2025-12-25T00:00:00Z,,323.11,336.79,Medium,Gift for mom,Future Purchases,False,False,Social Media,3
17606,63,3548,2025-07-01T00:00:00Z,2025-08-12T00:00:00Z,,230.99,199.93,Low,Office supplies,Wishlist,False,True,iOS,1
17607,5168,4398,2025-03-09T00:00:00Z,2025-03-28T00:00:00Z,,894.41,964.13,Low,Back to school,Wishlist,True,True,Android,1
17608,5734,1218,2025-06-22T00:00:00Z,,,84.15,88.11,Medium,Gift for dad,Wishlist,False,True,Android,1
17609,85,3104,2025-10-25T00:00:00Z,,,63.43,57.21,High,,Wishlist,False,False,QR Code,1
17610,4032,4507,2024-10-29T00:00:00Z,2025-01-02T00:00:00Z,,4.83,4.58,Low,,Future Purchases,False,False,Android,1
17611,8856,2885,2024-09-16T00:00:00Z,,,188.5,210.7,Medium,,Future Purchases,False,True,Web,2
17612,7900,1001,2025-12-03T00:00:00Z,,,1066.1,921.11,High,Maybe later,Wishlist,True,True,iOS,1
17613,8045,1505,2024-07-05T00:00:00Z,,,93.61,88.5,Medium,Home upgrade,Future Purchases,False,False,Email Link,2
17614,3197,2348,2024-10-04T00:00:00Z,2025-01-24T00:00:00Z,,45.4,38.63,Low,,Wishlist,False,False,Android,1
17615,9348,4080,2024-03-07T00:00:00Z,,,57.53,50.72,Medium,Office supplies,Gift Ideas,False,False,Mobile App,4
17616,2097,925,2024-08-02T00:00:00Z,,,271.63,293.71,Medium,Birthday present,Dream Items,True,True,Web,1
17617,2416,3852,2025-11-12T00:00:00Z,,,653.59,649.38,Medium,Gift for mom,Wishlist,True,True,Mobile App,2
17618,418,4472,2024-09-17T00:00:00Z,,,30.9,26.64,Medium,,Wishlist,False,False,iOS,1
17619,9843,4613,2024-12-09T00:00:00Z,2025-02-17T00:00:00Z,,383.56,362.03,Low,,Gift Ideas,True,True,Email Link,2
17620,8546,996,2025-04-01T00:00:00Z,2025-06-26T00:00:00Z,,769.6,775.59,Low,Maybe later,Gift Ideas,False,False,QR Code,1
17621,361,4916,2025-12-11T00:00:00Z,,,1774.47,1625.26,Low,,Gift Ideas,False,False,Email Link,1
17622,1920,516,2025-06-23T00:00:00Z,,,1120.6,1024.38,Low,Housewarming gift,Wishlist,True,True,Mobile App,2
17623,63,1767,2025-10-16T00:00:00Z,,,830.21,788.87,Medium,,Wishlist,False,False,Web,1
17624,9193,2554,2025-02-18T00:00:00Z,2025-06-19T00:00:00Z,,14.67,13.56,High,,Wishlist,False,True,Web,1
17625,6243,3206,2025-10-19T00:00:00Z,,,51.44,54.8,Medium,Birthday present,Wishlist,False,False,Web,1
17626,3773,2491,2025-04-04T00:00:00Z,2025-06-10T00:00:00Z,,83.27,81.22,High,For the kids,Dream Items,True,True,Social Media,2
17627,1131,4180,2025-07-17T00:00:00Z,,2025-12-14T00:00:00Z,109.89,120.66,Medium,Christmas gift,Wishlist,False,True,Web,1
17628,7720,4069,2025-06-15T00:00:00Z,,2025-06-30T00:00:00Z,2146.6,2039.2,Medium,Birthday present,Future Purchases,False,False,Web,2
17629,7682,3986,2025-12-06T00:00:00Z,2025-12-22T00:00:00Z,,376.71,374.1,Medium,Birthday present,Dream Items,True,True,Mobile App,1
17630,1923,2909,2024-09-23T00:00:00Z,,,1818.07,1698.38,Medium,,Gift Ideas,False,False,iOS,1
17631,6297,1373,2025-03-05T00:00:00Z,2025-05-02T00:00:00Z,,234.32,259.77,Medium,Christmas gift,Wishlist,False,False,iOS,2
17632,2398,4602,2025-07-26T00:00:00Z,,2025-10-12T00:00:00Z,218.44,215.98,Medium,Treat myself,Gift Ideas,False,False,Web,5
17633,2011,2313,2025-06-12T00:00:00Z,,,218.89,189.18,High,Need to save up,Wishlist,False,False,Email Link,1
17634,8563,2248,2024-12-05T00:00:00Z,2025-06-01T00:00:00Z,,90.09,78.27,Medium,Home upgrade,Dream Items,False,False,iOS,2
17635,8291,2586,2025-06-05T00:00:00Z,,,157.63,148.15,Medium,Gift for mom,Gift Ideas,False,True,Mobile App,1
17636,4403,2967,2025-07-19T00:00:00Z,,,388.27,433.07,Medium,,Wishlist,False,False,Web,3
17637,7603,549,2025-12-03T00:00:00Z,,,114.85,112.76,Medium,Anniversary gift,Wishlist,False,False,Mobile App,1
17638,5149,1659,2024-12-31T00:00:00Z,,,549.08,490.62,Low,,Gift Ideas,False,False,Android,2
17639,4642,149,2024-05-02T00:00:00Z,2024-05-20T00:00:00Z,,45.16,42.1,Medium,Wedding registry,Future Purchases,False,False,Web,1
17640,6810,3715,2025-11-13T00:00:00Z,,,93.29,85.72,High,Housewarming gift,Wishlist,False,False,Android,1
17641,7579,1071,2024-12-23T00:00:00Z,,2025-02-22T00:00:00Z,514.52,553.89,High,Wedding registry,Future Purchases,False,False,Mobile App,1
17642,4857,468,2025-12-12T00:00:00Z,2025-12-23T00:00:00Z,,71.39,74.08,Medium,,Future Purchases,True,True,iOS,1
17643,3727,4431,2025-05-20T00:00:00Z,,,527.02,452.38,Medium,,Wishlist,False,True,Mobile App,1
17644,7875,3518,2025-01-18T00:00:00Z,2025-05-13T00:00:00Z,,138.98,138.46,Medium,Treat myself,Wishlist,False,False,Mobile App,2
17645,2013,1760,2024-04-11T00:00:00Z,2024-07-16T00:00:00Z,,426.27,375.74,Medium,,Gift Ideas,False,True,iOS,2
17646,6211,2701,2024-05-09T00:00:00Z,,2024-08-31T00:00:00Z,70.16,60.86,High,,Future Purchases,False,False,Web,1
17647,226,4813,2025-08-31T00:00:00Z,,,174.51,153.94,Low,Maybe later,Dream Items,False,False,Android,1
17648,1851,1632,2025-09-26T00:00:00Z,,2025-11-14T00:00:00Z,322.36,332.72,Low,Need to save up,Future Purchases,False,False,Web,1
17649,277,3529,2025-12-11T00:00:00Z,2025-12-18T00:00:00Z,,60.7,56.51,High,Anniversary gift,Wishlist,False,False,Android,1
17650,7702,3284,2024-09-29T00:00:00Z,,,254.26,232.54,Medium,Home upgrade,Gift Ideas,False,False,Web,3
17651,6029,1715,2025-04-21T00:00:00Z,2025-06-08T00:00:00Z,,182.9,165.62,Medium,For the kids,Gift Ideas,False,False,Android,1
17652,111,82,2024-06-19T00:00:00Z,,,185.91,203.11,Medium,Maybe later,Wishlist,False,False,Mobile App,1
17653,8987,4898,2025-02-25T00:00:00Z,2025-04-22T00:00:00Z,,160.49,182.55,High,Wedding registry,Dream Items,True,True,Email Link,1
17654,6514,2176,2024-02-28T00:00:00Z,,,245.75,247.88,Low,Gift for dad,Gift Ideas,False,False,iOS,1
17655,4995,1540,2025-08-27T00:00:00Z,,,66.32,69.88,High,Treat myself,Wishlist,False,False,iOS,1
17656,3008,4682,2024-02-17T00:00:00Z,,2024-03-30T00:00:00Z,1016.12,894.81,Medium,,Gift Ideas,False,True,Mobile App,1
17657,1912,536,2025-10-04T00:00:00Z,2025-11-19T00:00:00Z,,74.58,72.11,Medium,Wait for sale,Wishlist,False,False,Email Link,1
17658,5244,948,2024-09-02T00:00:00Z,,2025-05-22T00:00:00Z,142.97,149.94,Medium,Home upgrade,Gift Ideas,False,True,Social Media,3
17659,7612,24,2025-04-08T00:00:00Z,2025-06-21T00:00:00Z,,861.39,941.59,Medium,Gift for dad,Future Purchases,False,False,Mobile App,2
17660,1301,2389,2024-08-26T00:00:00Z,,2025-01-09T00:00:00Z,88.96,95.06,Medium,Compare prices first,Wishlist,False,False,iOS,1
17661,5157,1723,2025-06-10T00:00:00Z,,2025-10-08T00:00:00Z,26.74,23.66,Medium,Compare prices first,Wishlist,True,True,Web,2
17662,2128,4608,2024-08-03T00:00:00Z,,,381.67,388.41,High,,Wishlist,False,False,Web,2
17663,1056,119,2024-08-11T00:00:00Z,,,52.15,50.62,High,,Future Purchases,False,False,Web,1
17664,4319,2145,2025-01-23T00:00:00Z,2025-05-21T00:00:00Z,,242.54,257.38,Medium,Wedding registry,Future Purchases,False,False,Mobile App,2
17665,2459,1511,2024-06-13T00:00:00Z,,,33.55,31.83,Medium,,Future Purchases,False,False,Email Link,1
17666,5467,3429,2024-05-20T00:00:00Z,,,340.69,319.3,Medium,For the kids,Wishlist,False,False,Web,4
17667,3218,1493,2025-05-26T00:00:00Z,,,203.03,176.14,High,Christmas gift,Wishlist,False,False,Android,1
17668,241,2915,2024-03-08T00:00:00Z,,,779.44,887.03,Low,Anniversary gift,Wishlist,False,False,Android,1
17669,6427,4823,2024-07-12T00:00:00Z,2024-11-19T00:00:00Z,,78.1,88.32,Low,Office supplies,Wishlist,False,True,Web,1
17670,5384,3670,2024-12-30T00:00:00Z,,,209.21,202.76,Medium,Need to save up,Wishlist,False,False,iOS,1
17671,644,4872,2025-11-18T00:00:00Z,2025-11-28T00:00:00Z,,698.98,731.51,Medium,Gift for mom,Wishlist,False,False,iOS,1
17672,8787,2873,2025-11-12T00:00:00Z,,,182.58,201.09,Medium,,Wishlist,False,True,Web,1
17673,9220,2363,2025-08-15T00:00:00Z,2025-09-22T00:00:00Z,,802.15,799.29,Medium,For the kids,Gift Ideas,False,False,Web,1
17674,8052,3900,2024-02-08T00:00:00Z,,2024-08-17T00:00:00Z,115.15,101.05,Medium,Office supplies,Wishlist,False,False,Web,1
17675,8417,2236,2024-01-03T00:00:00Z,2024-02-05T00:00:00Z,,31.71,31.52,Medium,Housewarming gift,Wishlist,True,True,Android,5
17676,7834,1870,2025-09-29T00:00:00Z,,,348.61,308.0,Low,Compare prices first,Future Purchases,False,False,Web,1
17677,4066,909,2024-03-26T00:00:00Z,,,495.75,550.83,Low,Wait for sale,Wishlist,False,False,Android,1
17678,9293,646,2025-08-04T00:00:00Z,,2025-12-14T00:00:00Z,154.16,158.83,Medium,Office supplies,Dream Items,False,False,Web,4
17679,216,787,2025-06-20T00:00:00Z,,2025-12-15T00:00:00Z,178.17,200.66,High,Treat myself,Wishlist,False,False,Mobile App,4
17680,9047,4551,2025-07-05T00:00:00Z,,,138.44,144.16,Medium,,Gift Ideas,False,False,Social Media,5
17681,1034,328,2025-06-27T00:00:00Z,,,393.65,430.49,Medium,Housewarming gift,Wishlist,False,False,iOS,1
17682,4076,1577,2024-07-23T00:00:00Z,,,15.24,13.56,Medium,Office supplies,Future Purchases,False,False,Mobile App,1
17683,7782,3088,2024-12-10T00:00:00Z,,,50.18,47.85,High,Compare prices first,Wishlist,False,True,iOS,3
17684,8742,1762,2025-04-02T00:00:00Z,,,287.13,265.61,Low,,Future Purchases,False,True,Mobile App,1
17685,9419,1670,2024-07-10T00:00:00Z,,,818.94,888.13,High,,Wishlist,False,False,Mobile App,1
17686,3871,2228,2025-01-17T00:00:00Z,,,18.41,17.72,Low,Treat myself,Gift Ideas,False,False,Email Link,2
17687,2450,4146,2025-05-01T00:00:00Z,,2025-08-26T00:00:00Z,133.34,151.35,Medium,,Gift Ideas,False,False,Android,1
17688,3338,575,2024-08-09T00:00:00Z,2024-11-15T00:00:00Z,,443.48,450.99,Medium,Birthday present,Wishlist,False,False,Mobile App,1
17689,394,688,2025-01-14T00:00:00Z,,,528.85,459.94,High,,Future Purchases,False,False,Social Media,1
17690,7623,3225,2025-04-12T00:00:00Z,,,861.15,891.78,Medium,Wait for sale,Future Purchases,True,True,Android,2
17691,5964,681,2025-02-04T00:00:00Z,,,649.9,704.31,Medium,,Wishlist,False,True,iOS,2
17692,1285,4936,2025-12-19T00:00:00Z,,,216.71,207.33,Medium,Birthday present,Wishlist,False,False,Mobile App,2
17693,3199,2677,2025-07-28T00:00:00Z,,,51.71,56.02,Medium,Gift for dad,Gift Ideas,False,True,Email Link,1
17694,665,299,2025-07-20T00:00:00Z,,,93.08,80.35,Medium,Gift for dad,Wishlist,False,True,Web,1
17695,7217,3683,2025-04-05T00:00:00Z,2025-05-17T00:00:00Z,,20.39,17.76,Low,Gift for dad,Future Purchases,False,False,Android,1
17696,2469,823,2025-11-24T00:00:00Z,,2025-12-10T00:00:00Z,246.78,244.69,Medium,,Wishlist,False,False,Web,1
17697,4148,72,2025-05-02T00:00:00Z,,,380.08,407.65,Medium,,Wishlist,False,False,Web,2
17698,2904,4601,2024-01-20T00:00:00Z,2024-04-18T00:00:00Z,,101.67,99.38,Medium,For the kids,Wishlist,False,False,Mobile App,4
17699,9634,1356,2024-12-31T00:00:00Z,,,117.19,117.6,Medium,Gift for mom,Gift Ideas,False,True,Mobile App,1
17700,9173,4186,2024-02-04T00:00:00Z,,,725.12,655.65,Medium,Gift for dad,Future Purchases,False,False,Android,1
17701,9617,2620,2025-05-23T00:00:00Z,2025-07-30T00:00:00Z,,340.27,332.21,Medium,Anniversary gift,Wishlist,False,False,Mobile App,1
17702,5891,4611,2025-11-12T00:00:00Z,,2025-12-18T00:00:00Z,142.76,135.7,Low,Gift for dad,Gift Ideas,False,False,QR Code,1
17703,120,2487,2025-11-27T00:00:00Z,,,280.57,242.01,Medium,Housewarming gift,Wishlist,False,False,Web,2
17704,1025,4808,2025-03-10T00:00:00Z,,,96.15,102.83,High,,Future Purchases,False,True,Web,1
17705,5942,222,2024-04-09T00:00:00Z,,,118.58,130.9,Medium,,Wishlist,False,False,Web,1
17706,1736,523,2025-12-15T00:00:00Z,,,80.02,83.82,High,Maybe later,Wishlist,False,False,Email Link,1
17707,2687,1952,2025-03-10T00:00:00Z,,,535.93,606.23,High,,Future Purchases,False,False,Web,1
17708,5880,2889,2024-05-29T00:00:00Z,,2025-03-16T00:00:00Z,657.06,626.48,High,,Wishlist,False,True,Web,2
17709,3235,842,2024-07-17T00:00:00Z,2024-12-05T00:00:00Z,,110.43,99.86,High,Compare prices first,Wishlist,False,True,Android,1
17710,8746,2440,2025-08-13T00:00:00Z,,,67.37,66.5,Medium,Home upgrade,Gift Ideas,False,False,Social Media,2
17711,7254,2863,2024-08-15T00:00:00Z,,,608.75,554.41,Medium,Anniversary gift,Dream Items,False,False,Android,5
17712,1223,871,2024-01-18T00:00:00Z,,,69.76,74.9,High,,Wishlist,True,True,Web,1
17713,5657,3569,2024-11-02T00:00:00Z,,,235.56,264.21,Medium,Christmas gift,Future Purchases,False,False,Email Link,1
17714,2403,1527,2025-11-27T00:00:00Z,,,415.37,436.56,High,Treat myself,Gift Ideas,False,False,Mobile App,1
17715,4739,1340,2025-12-15T00:00:00Z,,,1207.46,1237.58,High,Christmas gift,Wishlist,True,True,iOS,1
17716,8656,4858,2024-12-31T00:00:00Z,,,124.44,117.89,Medium,,Wishlist,False,False,Social Media,1
17717,4540,2786,2024-09-04T00:00:00Z,,,2187.9,2477.37,High,Need to save up,Dream Items,True,True,Web,1
17718,287,2908,2024-10-03T00:00:00Z,2025-01-29T00:00:00Z,,136.35,150.01,Medium,Compare prices first,Wishlist,False,False,Android,3
17719,1607,4496,2023-12-28T00:00:00Z,,,172.52,198.04,Medium,Gift for dad,Wishlist,False,True,Email Link,1
17720,5787,3682,2024-12-12T00:00:00Z,,2025-07-01T00:00:00Z,48.83,51.17,Medium,Need to save up,Wishlist,False,False,Web,1
17721,5583,1154,2025-12-02T00:00:00Z,,,216.15,192.06,Medium,Gift for mom,Dream Items,False,False,Web,1
17722,5242,3844,2024-01-28T00:00:00Z,2024-04-14T00:00:00Z,,178.26,188.9,Medium,Treat myself,Wishlist,False,False,Web,1
17723,7230,4867,2025-11-10T00:00:00Z,,,355.55,401.9,Low,Housewarming gift,Gift Ideas,False,True,Web,1
17724,8447,1572,2024-06-27T00:00:00Z,,,136.53,125.31,High,Gift for dad,Gift Ideas,False,False,Social Media,1
17725,9277,3156,2024-09-11T00:00:00Z,,,902.0,1013.33,Medium,Christmas gift,Future Purchases,True,True,Mobile App,1
17726,6347,1328,2025-08-19T00:00:00Z,,,149.55,161.13,Medium,,Dream Items,False,False,Web,1
17727,4788,1468,2024-08-13T00:00:00Z,,,180.83,170.11,Medium,Housewarming gift,Future Purchases,False,False,Mobile App,1
17728,413,2067,2025-02-15T00:00:00Z,,,372.86,326.33,Medium,,Gift Ideas,False,False,Web,1
17729,3465,1124,2024-05-20T00:00:00Z,,,109.03,112.44,Low,,Wishlist,True,True,Web,2
17730,2693,4015,2024-09-09T00:00:00Z,,2025-08-28T00:00:00Z,162.0,160.69,Medium,Back to school,Gift Ideas,True,True,Mobile App,1
17731,39,4424,2025-09-06T00:00:00Z,,,201.2,217.84,High,Gift for mom,Wishlist,False,True,Web,1
17732,4834,718,2024-08-29T00:00:00Z,,,1225.97,1261.57,Medium,Birthday present,Gift Ideas,False,False,Android,1
17733,7515,3547,2025-11-25T00:00:00Z,,,181.72,169.29,Low,,Future Purchases,False,True,Web,1
17734,9078,3897,2024-10-09T00:00:00Z,,,437.8,490.08,Low,Wedding registry,Gift Ideas,False,False,Android,1
17735,6770,1573,2025-06-19T00:00:00Z,,,1445.99,1434.62,Low,Christmas gift,Gift Ideas,False,False,Mobile App,1
17736,796,2762,2024-03-29T00:00:00Z,,,263.09,231.8,Medium,Christmas gift,Wishlist,False,False,Web,1
17737,5820,2374,2025-12-23T00:00:00Z,2025-12-25T00:00:00Z,,51.25,57.39,Medium,,Future Purchases,False,False,Web,1
17738,1997,330,2024-01-28T00:00:00Z,,2024-12-14T00:00:00Z,39.65,41.27,High,Home upgrade,Future Purchases,False,False,Mobile App,4
17739,9948,4854,2025-05-23T00:00:00Z,,,30.79,33.28,Medium,For the kids,Wishlist,False,False,Web,1
17740,4035,1649,2024-09-19T00:00:00Z,2024-12-05T00:00:00Z,,727.19,743.53,High,Maybe later,Wishlist,False,False,Web,1
17741,559,1127,2025-08-25T00:00:00Z,,,698.19,658.61,Medium,Office supplies,Gift Ideas,False,True,Android,1
17742,6045,240,2025-09-18T00:00:00Z,,,544.77,575.13,High,Need to save up,Wishlist,False,False,Social Media,1
17743,5830,952,2025-01-26T00:00:00Z,,2025-04-12T00:00:00Z,82.46,77.07,Low,Christmas gift,Wishlist,False,False,iOS,1
17744,6919,4669,2024-10-06T00:00:00Z,,,72.1,63.88,High,Wedding registry,Gift Ideas,True,True,iOS,1
17745,2941,862,2025-02-22T00:00:00Z,,,271.31,280.57,Medium,,Dream Items,False,False,iOS,1
17746,2614,3910,2024-12-09T00:00:00Z,,,87.71,85.55,Low,,Dream Items,True,True,Android,1
17747,8406,3532,2025-01-18T00:00:00Z,,,67.61,58.79,High,,Gift Ideas,False,True,Android,2
17748,7283,239,2024-09-23T00:00:00Z,,,207.0,198.47,Medium,Maybe later,Future Purchases,False,False,iOS,1
17749,9276,1919,2025-08-02T00:00:00Z,2025-11-09T00:00:00Z,,119.4,134.27,Medium,Compare prices first,Dream Items,True,True,Mobile App,2
17750,9613,4247,2024-07-30T00:00:00Z,,,150.49,155.53,High,Wait for sale,Wishlist,False,False,Web,2
17751,6397,1231,2025-12-04T00:00:00Z,,2025-12-11T00:00:00Z,98.49,93.06,Medium,Compare prices first,Wishlist,False,False,Web,2
17752,8874,4778,2024-06-10T00:00:00Z,,,744.61,699.39,Medium,Gift for dad,Wishlist,False,False,Android,1
17753,1272,2623,2024-06-01T00:00:00Z,,2024-09-25T00:00:00Z,779.2,777.45,Low,Christmas gift,Wishlist,False,True,Social Media,1
17754,7330,841,2024-10-19T00:00:00Z,2025-02-17T00:00:00Z,,264.71,244.28,Low,Maybe later,Gift Ideas,True,True,Web,1
17755,8576,1005,2024-12-28T00:00:00Z,,2025-09-07T00:00:00Z,357.05,336.73,Low,,Gift Ideas,False,False,Android,1
17756,1504,3869,2024-07-15T00:00:00Z,,2024-12-24T00:00:00Z,184.5,177.03,Medium,,Wishlist,False,False,QR Code,1
17757,9406,3220,2024-03-18T00:00:00Z,,2024-08-11T00:00:00Z,283.38,241.67,Medium,,Future Purchases,False,False,Android,1
17758,9251,487,2024-01-19T00:00:00Z,,,342.55,321.91,Low,Office supplies,Wishlist,False,False,Web,1
17759,3289,4233,2024-09-28T00:00:00Z,,,21.55,23.06,Medium,,Dream Items,False,False,Android,1
17760,8090,1545,2024-02-21T00:00:00Z,,,160.91,165.2,Medium,Need to save up,Gift Ideas,False,False,Android,2
17761,4579,1552,2025-04-29T00:00:00Z,,,105.5,95.18,High,Housewarming gift,Gift Ideas,False,True,Web,1
17762,8867,3352,2025-05-31T00:00:00Z,2025-11-09T00:00:00Z,,266.43,275.84,Medium,Gift for mom,Wishlist,False,True,Web,1
17763,6113,3786,2025-08-19T00:00:00Z,2025-10-22T00:00:00Z,,111.33,103.58,High,,Wishlist,False,False,Android,2
17764,9702,1776,2025-06-17T00:00:00Z,,2025-12-24T00:00:00Z,360.33,356.03,High,,Wishlist,False,False,iOS,1
17765,5213,696,2025-09-11T00:00:00Z,,,139.38,131.61,High,,Wishlist,False,False,iOS,1
17766,9684,492,2024-06-29T00:00:00Z,,,17.0,14.68,Medium,,Wishlist,True,True,Android,1
17767,392,439,2024-03-21T00:00:00Z,,,107.28,118.32,Low,Treat myself,Wishlist,False,False,Android,1
17768,5388,4148,2024-12-15T00:00:00Z,,,66.87,65.59,Medium,Back to school,Future Purchases,False,False,iOS,1
17769,8391,4761,2025-06-30T00:00:00Z,2025-09-15T00:00:00Z,,1394.84,1405.56,High,Need to save up,Dream Items,False,False,Social Media,1
17770,8624,3654,2025-05-10T00:00:00Z,,,138.46,152.84,Medium,Treat myself,Wishlist,False,False,Mobile App,1
17771,6707,511,2024-09-03T00:00:00Z,,2024-09-14T00:00:00Z,42.54,38.51,Medium,Wait for sale,Gift Ideas,False,False,Mobile App,1
17772,8988,447,2024-04-01T00:00:00Z,,,65.95,72.16,Medium,Birthday present,Future Purchases,False,True,QR Code,1
17773,1092,4058,2024-09-14T00:00:00Z,,,327.9,340.62,Medium,Maybe later,Gift Ideas,False,False,Android,1
17774,4164,4503,2025-08-27T00:00:00Z,,,222.11,202.08,Medium,Maybe later,Gift Ideas,False,False,Web,1
17775,7365,3350,2024-11-06T00:00:00Z,,,526.49,569.76,High,Birthday present,Wishlist,False,False,iOS,1
17776,5059,26,2025-12-24T00:00:00Z,2025-12-25T00:00:00Z,,168.66,155.94,Low,Office supplies,Wishlist,False,False,Web,1
17777,3918,3739,2024-01-04T00:00:00Z,,,1848.84,1679.0,High,Office supplies,Wishlist,False,True,QR Code,1
17778,2540,4549,2025-11-23T00:00:00Z,,,1762.85,1897.2,Medium,,Wishlist,False,False,Mobile App,1
17779,8465,4855,2025-01-12T00:00:00Z,,,1013.44,1137.49,Medium,Gift for dad,Gift Ideas,False,False,Web,1
17780,4489,3410,2025-02-17T00:00:00Z,,,291.95,260.46,Medium,Office supplies,Wishlist,False,True,Web,1
17781,9635,3686,2025-10-22T00:00:00Z,,,98.56,113.34,Medium,Maybe later,Wishlist,False,True,Social Media,1
17782,1074,2630,2025-07-12T00:00:00Z,2025-12-20T00:00:00Z,,282.13,252.2,Low,Christmas gift,Wishlist,True,True,Social Media,1
17783,8046,2347,2024-03-14T00:00:00Z,,,97.48,107.26,Low,Treat myself,Wishlist,False,False,Web,3
17784,9631,323,2025-10-19T00:00:00Z,,,23.2,24.29,High,Office supplies,Wishlist,False,False,Android,4
17785,5522,4288,2024-11-21T00:00:00Z,,,290.59,292.28,Medium,Office supplies,Wishlist,False,False,Android,1
17786,23,2416,2024-01-16T00:00:00Z,,,257.21,275.53,Medium,Maybe later,Wishlist,True,True,QR Code,1
17787,6875,1224,2024-01-30T00:00:00Z,,,553.26,594.59,Medium,Back to school,Wishlist,False,False,Social Media,1
17788,594,926,2024-05-30T00:00:00Z,,,68.66,60.78,Medium,Office supplies,Dream Items,False,False,Web,2
17789,5328,2914,2025-06-09T00:00:00Z,2025-09-05T00:00:00Z,,24.1,27.38,High,Back to school,Dream Items,False,True,Android,1
17790,351,2604,2025-11-30T00:00:00Z,,,33.68,33.45,High,Office supplies,Wishlist,True,True,Web,1
17791,371,1761,2024-09-26T00:00:00Z,2025-02-09T00:00:00Z,,86.98,88.46,High,,Wishlist,False,False,Email Link,1
17792,905,4270,2025-03-24T00:00:00Z,2025-09-06T00:00:00Z,,304.18,286.7,Medium,,Gift Ideas,False,False,iOS,1
17793,9923,2914,2025-08-07T00:00:00Z,,,24.1,24.55,Medium,,Gift Ideas,False,False,Social Media,1
17794,7574,1469,2024-12-10T00:00:00Z,,2025-03-29T00:00:00Z,205.04,182.65,Medium,Anniversary gift,Gift Ideas,False,False,Web,3
17795,2674,2498,2025-03-20T00:00:00Z,,,550.79,476.53,High,Maybe later,Wishlist,False,False,Android,1
17796,5580,389,2025-04-18T00:00:00Z,2025-07-20T00:00:00Z,,260.86,269.68,High,,Future Purchases,False,False,Web,1
17797,263,1647,2025-09-21T00:00:00Z,,,624.14,584.4,Medium,Housewarming gift,Dream Items,False,False,Android,1
17798,8222,2536,2025-04-12T00:00:00Z,,,296.96,307.85,Medium,,Future Purchases,False,False,iOS,1
17799,4581,4266,2025-10-07T00:00:00Z,,2025-11-17T00:00:00Z,50.37,49.6,Medium,Treat myself,Wishlist,True,True,Web,1
17800,713,2066,2025-06-06T00:00:00Z,,,148.37,142.09,Medium,Gift for mom,Dream Items,False,False,Email Link,5
17801,5382,65,2025-09-25T00:00:00Z,,2025-09-27T00:00:00Z,269.54,288.28,Medium,Birthday present,Wishlist,False,False,Web,1
17802,330,820,2025-03-01T00:00:00Z,,2025-11-02T00:00:00Z,308.06,288.27,High,Anniversary gift,Wishlist,False,False,Mobile App,4
17803,6907,3242,2025-07-06T00:00:00Z,,,229.08,202.68,High,Birthday present,Future Purchases,True,True,iOS,1
17804,8697,2033,2025-11-15T00:00:00Z,2025-12-07T00:00:00Z,,71.39,74.16,Medium,Birthday present,Wishlist,False,False,Mobile App,1
17805,2148,3971,2025-10-22T00:00:00Z,,2025-11-30T00:00:00Z,1336.44,1363.89,Low,For the kids,Future Purchases,False,True,QR Code,1
17806,2822,4135,2024-02-18T00:00:00Z,,,170.09,149.33,Medium,,Gift Ideas,True,True,Web,1
