cart_item_id,cart_id,product_ref,item_quantity,price_per_unit,discount_amount,promo_code,tax_amount,status,date_added_to_cart,last_updated,saved_for_later,line_total
96299,6537,1618,4,59.64,0.0,,19.29,Converted,2025-11-06T21:40:11Z,2025-11-06T22:57:47Z,False,238.56
96300,24823,3573,3,132.21,59.49,WELCOME15,40.06,Abandoned,2019-10-11T09:46:08Z,2019-10-11T09:46:08Z,False,396.63
96301,20740,4316,2,175.8,0.0,,32.27,Converted,2021-06-06T12:25:49Z,2021-06-06T12:30:56Z,False,351.6
96302,21675,3023,2,66.71,0.0,,8.0,Converted,2025-10-08T08:07:33Z,2025-10-08T09:04:42Z,False,133.42
96303,25793,3069,4,860.15,0.0,,381.15,Abandoned,2023-01-19T05:28:55Z,2023-01-19T05:28:55Z,False,3440.6
96304,19631,2775,2,152.24,0.0,,35.63,Deleted,2020-02-04T11:16:31Z,2020-02-04T12:42:22Z,False,304.48
96305,18733,1989,1,140.41,0.0,,8.94,Converted,2024-01-21T14:42:34Z,2024-01-21T15:27:32Z,False,140.41
96306,8153,620,1,120.93,48.37,CLEARANCE40,5.89,Converted,2021-10-29T18:26:50Z,2021-10-29T18:39:40Z,False,120.93
96307,872,3204,1,760.81,0.0,,58.78,Converted,2023-04-19T12:14:00Z,2023-04-19T12:40:15Z,False,760.81
96308,26184,3305,6,1713.18,0.0,,1203.07,Converted,2021-02-06T18:42:40Z,2021-02-06T19:28:39Z,False,10279.08
96309,27601,2511,2,573.33,0.0,FREESHIP,120.84,Converted,2021-11-30T19:22:05Z,2021-12-01T18:21:51Z,False,1146.66
96310,13440,2316,2,56.98,17.09,WELCOME15,7.38,Converted,2023-04-29T17:35:31Z,2023-04-29T18:45:03Z,False,113.96
96311,14633,2634,2,113.98,0.0,,17.14,Abandoned,2025-11-04T10:54:44Z,2025-11-04T11:14:11Z,False,227.96
96312,1278,3963,3,40.49,0.0,,12.23,Converted,2024-04-14T05:25:32Z,2024-04-14T06:08:57Z,False,121.47
96313,12027,3361,2,962.28,192.46,SAVE10,141.38,Converted,2022-07-17T12:48:06Z,2022-07-17T13:03:21Z,False,1924.56
96314,12238,4360,3,472.7,0.0,,167.73,Converted,2022-10-02T15:12:09Z,2022-10-02T15:29:37Z,False,1418.1
96315,20801,1505,3,79.57,0.0,,27.91,Abandoned,2018-10-15T01:24:51Z,2018-10-15T01:32:30Z,False,238.70999999999998
96316,10480,4824,2,30.22,24.18,CLEARANCE40,4.02,Converted,2024-08-24T21:33:53Z,2024-08-24T22:21:40Z,False,60.44
96317,17688,2882,3,113.25,0.0,,30.25,Converted,2025-04-26T13:16:23Z,2025-04-26T13:16:23Z,False,339.75
96318,9831,1515,2,71.55,57.24,CLEARANCE40,6.84,Converted,2025-11-30T20:53:18Z,2025-11-30T21:11:42Z,False,143.1
96319,22307,4916,10,1774.47,0.0,,2010.46,Abandoned,2025-12-19T05:24:02Z,2025-12-19T05:24:40Z,True,17744.7
96320,7836,15,2,1201.75,0.0,FREESHIP,209.73,Converted,2023-07-26T11:46:23Z,2023-07-26T11:55:49Z,False,2403.5
96321,8851,4120,1,287.92,0.0,,18.82,Abandoned,2023-01-13T05:30:23Z,2023-01-13T05:30:23Z,False,287.92
96322,7630,2158,1,252.87,0.0,FREESHIP,22.32,Converted,2017-03-29T04:07:02Z,2017-03-29T04:15:20Z,False,252.87
96323,6414,1754,1,476.7,0.0,,31.14,Converted,2021-07-12T03:48:03Z,2021-07-12T03:48:03Z,False,476.7
96324,26761,2896,5,521.25,0.0,,291.39,Converted,2023-05-15T21:53:44Z,2023-05-15T22:45:04Z,False,2606.25
96325,3646,2778,1,155.27,0.0,,16.04,Converted,2025-08-31T22:02:19Z,2025-08-31T22:02:19Z,False,155.27
96326,12481,4179,3,708.13,424.88,SAVE20,130.06,Converted,2025-08-16T02:39:11Z,2025-08-16T02:39:11Z,False,2124.39
96327,16941,1638,1,676.91,101.54,WELCOME15,60.3,Abandoned,2022-03-14T08:37:01Z,2022-03-14T11:01:38Z,False,676.91
96328,12206,2155,2,23.06,0.0,,3.47,Abandoned,2022-07-15T22:04:24Z,2022-07-15T22:04:24Z,False,46.12
96329,545,3395,4,226.43,362.29,CLEARANCE40,38.09,Converted,2025-11-24T07:35:55Z,2025-11-24T07:35:55Z,False,905.72
96330,9179,745,8,186.87,0.0,,147.85,Converted,2024-06-23T05:17:53Z,2024-06-23T05:19:44Z,False,1494.96
96331,15072,2310,3,369.95,0.0,,110.9,Converted,2023-04-28T07:22:51Z,2023-04-28T07:22:51Z,False,1109.85
96332,27156,3153,2,57.17,28.59,NEWUSER25,9.71,Abandoned,2023-10-07T23:38:37Z,2023-10-08T01:21:33Z,False,114.34
96333,14076,4539,4,35.34,56.54,CLEARANCE40,8.28,Abandoned,2024-11-14T06:16:11Z,2024-11-14T06:47:02Z,False,141.36
96334,18849,3878,5,304.28,228.21,WELCOME15,106.7,Converted,2024-06-29T13:31:48Z,2024-06-29T13:39:06Z,False,1521.3999999999999
96335,10312,2097,4,156.73,62.69,SAVE10,53.13,Converted,2016-08-17T18:23:39Z,2016-08-17T18:47:58Z,False,626.92
96336,3723,3211,1,1091.03,436.41,CLEARANCE40,45.12,Converted,2016-11-28T15:04:35Z,2016-11-28T15:04:35Z,False,1091.03
96337,7900,4300,3,68.84,0.0,,15.36,Converted,2022-05-24T21:07:14Z,2022-05-27T17:24:18Z,False,206.52
96338,18335,3309,8,33.48,53.57,SAVE20,13.75,Converted,2015-11-02T15:49:52Z,2015-11-02T16:33:43Z,False,267.84
96339,12721,2547,1,109.38,16.41,WELCOME15,6.87,Abandoned,2024-06-11T16:48:59Z,2024-06-11T17:11:55Z,False,109.38
96340,20461,1746,3,157.12,0.0,,56.21,Abandoned,2025-07-10T11:08:24Z,2025-07-10T11:08:24Z,False,471.36
96341,3148,3720,4,1031.53,0.0,,486.21,Converted,2020-11-27T14:58:10Z,2020-11-27T15:14:58Z,False,4126.12
96342,11621,2391,1,1716.64,429.16,NEWUSER25,101.82,Abandoned,2024-12-27T00:49:24Z,2024-12-27T00:49:24Z,False,1716.64
96343,14019,195,2,62.26,0.0,,12.24,Converted,2025-12-04T14:54:37Z,2025-12-04T16:38:02Z,False,124.52
96344,7146,3219,1,890.03,0.0,,74.59,Abandoned,2025-05-07T04:19:03Z,2025-05-07T04:31:56Z,False,890.03
96345,4290,4380,2,35.27,0.0,,6.25,Abandoned,2018-05-31T08:09:32Z,2018-05-31T08:09:32Z,False,70.54
96346,29336,1226,1,577.45,0.0,,29.57,Converted,2024-08-17T06:44:05Z,2024-08-17T08:03:44Z,False,577.45
96347,4118,842,1,88.34,0.0,,7.31,Active,2025-12-18T00:39:09Z,2025-12-18T00:49:53Z,True,88.34
96348,3794,4753,3,111.48,0.0,FREESHIP,32.69,Abandoned,2025-12-21T02:55:28Z,2025-12-21T03:12:44Z,False,334.44
96349,28401,1653,5,315.23,0.0,,121.88,Abandoned,2025-04-18T16:00:27Z,2025-04-18T17:40:12Z,True,1576.15
96350,12459,3240,1,276.97,55.39,SAVE20,14.66,Abandoned,2022-01-12T02:13:35Z,2022-01-12T03:25:54Z,False,276.97
96351,14141,3705,4,174.15,104.49,WELCOME15,69.2,Converted,2024-11-09T03:30:50Z,2024-11-10T13:52:31Z,False,696.6
96352,9594,1454,3,1985.59,1489.19,NEWUSER25,483.8,Converted,2025-09-07T00:53:43Z,2025-09-07T00:53:43Z,False,5956.7699999999995
96353,29070,3484,2,932.7,0.0,,157.68,Converted,2025-07-12T18:58:13Z,2025-07-12T19:29:02Z,False,1865.4
96354,15080,324,2,1031.85,515.92,NEWUSER25,156.52,Converted,2025-07-27T07:38:18Z,2025-07-27T07:46:22Z,False,2063.7
96355,7344,1060,3,93.68,0.0,,29.61,Converted,2024-04-17T18:25:36Z,2024-04-17T18:25:36Z,False,281.04
96356,2046,4891,3,83.47,0.0,,28.01,Abandoned,2023-10-14T02:47:56Z,2023-10-14T03:06:08Z,False,250.41
96357,18700,861,4,139.29,0.0,,63.44,Abandoned,2024-09-24T04:05:06Z,2024-09-24T06:13:14Z,False,557.16
96358,21101,871,1,69.76,0.0,,8.13,Abandoned,2018-01-06T04:32:00Z,2018-01-06T04:43:42Z,False,69.76
96359,6384,3308,1,1579.41,0.0,,82.92,Converted,2025-11-30T11:29:01Z,2025-11-30T11:29:01Z,False,1579.41
96360,24611,2692,1,804.92,201.23,NEWUSER25,42.24,Converted,2025-04-28T16:41:10Z,2025-04-28T18:16:30Z,False,804.92
96361,769,1653,2,315.23,0.0,,46.1,Converted,2025-12-01T17:08:03Z,2025-12-01T17:11:58Z,False,630.46
96362,10045,4911,2,224.19,112.09,NEWUSER25,31.54,Converted,2024-08-15T18:27:16Z,2024-08-15T18:29:07Z,False,448.38
96363,3352,3783,4,49.64,29.78,WELCOME15,8.44,Converted,2021-03-04T03:20:41Z,2021-03-04T03:20:41Z,False,198.56
96364,4045,3561,5,69.12,0.0,,18.21,Abandoned,2024-01-04T13:33:39Z,2024-01-04T14:22:09Z,False,345.6
96365,3592,4866,2,800.61,320.24,SAVE20,82.99,Converted,2022-01-05T02:18:06Z,2022-01-05T02:18:06Z,False,1601.22
96366,11875,3285,5,44.56,33.42,WELCOME15,17.7,Abandoned,2025-04-27T02:56:33Z,2025-04-27T02:56:33Z,False,222.8
96367,6505,3073,2,101.02,40.41,SAVE20,9.45,Converted,2025-07-14T00:47:29Z,2025-07-14T01:53:03Z,False,202.04
96368,29887,405,2,1187.92,0.0,FREESHIP,170.39,Converted,2023-08-09T10:12:51Z,2023-08-09T10:13:55Z,False,2375.84
96369,29530,319,2,180.63,0.0,,23.66,Converted,2024-07-21T20:13:03Z,2024-07-21T20:29:29Z,False,361.26
96370,19758,3202,2,308.4,0.0,,66.67,Abandoned,2022-12-05T12:09:02Z,2022-12-05T12:09:07Z,False,616.8
96371,12106,3011,5,281.33,0.0,,93.89,Abandoned,2021-02-23T02:00:45Z,2021-02-23T02:00:45Z,True,1406.6499999999999
96372,20519,2165,1,950.21,0.0,,102.32,Converted,2024-11-25T02:01:38Z,2024-11-25T02:05:23Z,False,950.21
96373,5953,2632,2,88.03,0.0,,14.21,Converted,2022-12-17T04:17:09Z,2022-12-17T04:17:09Z,False,176.06
96374,6422,1115,3,1959.45,0.0,,649.51,Converted,2023-03-26T03:07:20Z,2023-03-26T03:55:01Z,False,5878.35
96375,12930,776,1,199.93,49.98,NEWUSER25,9.66,Converted,2020-10-01T23:33:04Z,2020-10-01T23:33:04Z,False,199.93
96376,20433,1483,8,879.95,1407.92,SAVE20,516.45,Abandoned,2025-12-18T18:24:33Z,2025-12-18T18:27:48Z,False,7039.6
96377,28606,4072,5,13.21,0.0,,7.55,Converted,2024-12-01T08:19:41Z,2024-12-01T08:19:46Z,False,66.05000000000001
96378,18444,1548,3,217.28,162.96,NEWUSER25,49.91,Abandoned,2021-05-21T21:42:35Z,2021-05-21T22:10:41Z,False,651.84
96379,9098,2287,2,64.6,0.0,,8.21,Converted,2025-12-23T23:36:57Z,2025-12-24T00:21:58Z,False,129.2
96380,12149,1204,2,103.42,0.0,,13.48,Active,2024-04-05T23:25:09Z,2024-04-05T23:41:15Z,False,206.84
96381,16420,2434,3,81.38,0.0,FREESHIP,21.87,Converted,2022-02-14T15:30:21Z,2022-02-14T16:10:17Z,False,244.14
96382,1729,3831,3,28.72,0.0,,10.32,Abandoned,2025-09-11T16:08:01Z,2025-09-11T16:13:01Z,True,86.16
96383,16529,3872,6,163.77,196.52,SAVE20,71.72,Abandoned,2025-10-17T04:36:40Z,2025-10-17T04:44:14Z,False,982.6200000000001
96384,12559,319,3,180.63,0.0,,62.11,Abandoned,2020-10-09T23:29:01Z,2020-10-10T00:13:05Z,False,541.89
96385,7419,3929,3,91.44,41.15,WELCOME15,15.07,Abandoned,2021-06-12T14:05:32Z,2021-06-12T14:07:55Z,False,274.32
96386,303,4099,3,63.91,0.0,,18.88,Converted,2025-06-07T04:31:11Z,2025-06-07T05:51:33Z,False,191.73
96387,18426,2740,1,150.8,0.0,,16.93,Converted,2023-06-28T02:48:50Z,2023-06-28T03:06:53Z,False,150.8
96388,7049,4427,1,526.24,0.0,,45.24,Abandoned,2024-07-15T01:04:45Z,2024-07-15T01:06:14Z,False,526.24
96389,23544,3109,3,200.15,0.0,,66.08,Converted,2023-12-01T12:18:15Z,2023-12-01T12:50:11Z,False,600.45
96390,2425,4907,5,186.84,0.0,,97.8,Converted,2024-12-23T17:45:57Z,2024-12-23T19:02:24Z,False,934.2
96391,25905,153,2,186.97,0.0,,32.12,Abandoned,2024-10-30T23:53:29Z,2024-10-30T23:56:41Z,False,373.94
96392,12351,4888,2,33.36,0.0,,5.9,Abandoned,2019-10-13T15:01:32Z,2019-10-13T17:37:27Z,False,66.72
96393,29275,4079,2,143.38,0.0,,23.99,Abandoned,2024-10-09T12:46:29Z,2024-10-09T15:48:57Z,False,286.76
96394,5,3168,1,309.89,0.0,,26.99,Abandoned,2025-06-21T22:19:20Z,2025-06-21T22:49:27Z,False,309.89
96395,18051,2314,2,271.81,0.0,,56.42,Converted,2021-06-28T17:23:41Z,2021-06-28T17:38:53Z,False,543.62
96396,20611,3820,1,173.79,0.0,,9.12,Abandoned,2025-04-18T09:54:10Z,2025-04-18T09:56:34Z,True,173.79
96397,19608,4567,7,6.35,11.11,NEWUSER25,2.01,Converted,2025-08-17T21:11:54Z,2025-08-17T21:11:54Z,False,44.449999999999996
96398,28944,1756,2,131.27,26.25,SAVE10,17.45,Abandoned,2024-06-26T14:17:10Z,2024-06-26T15:35:30Z,False,262.54
96399,20868,2230,4,764.27,0.0,,307.26,Converted,2025-01-20T04:58:39Z,2025-01-20T05:04:03Z,False,3057.08
96400,9073,4955,2,48.52,9.7,SAVE10,9.15,Abandoned,2018-03-21T17:09:25Z,2018-03-21T17:09:25Z,False,97.04
96401,22951,1386,3,1384.54,0.0,,447.89,Converted,2024-09-04T13:03:04Z,2024-09-04T13:03:54Z,False,4153.62
96402,18790,4431,1,527.02,0.0,,42.17,Converted,2024-06-26T09:50:31Z,2024-06-26T09:50:31Z,False,527.02
96403,20943,3220,1,283.38,0.0,FREESHIP,20.6,Abandoned,2023-12-24T02:05:14Z,2023-12-24T02:10:22Z,False,283.38
96404,11152,2833,4,46.71,0.0,,11.77,Abandoned,2024-08-21T20:31:20Z,2024-08-21T20:31:20Z,False,186.84
96405,1745,954,3,211.68,127.01,SAVE20,43.95,Converted,2019-12-16T21:04:38Z,2019-12-16T21:04:38Z,False,635.04
96406,12880,1436,2,91.5,0.0,,11.86,Abandoned,2023-05-16T14:38:48Z,2023-05-16T14:38:48Z,False,183.0
96407,6456,4735,2,226.8,0.0,,37.88,Active,2025-09-05T08:41:31Z,2025-09-05T08:48:29Z,False,453.6
96408,112,233,6,457.2,0.0,,165.17,Converted,2025-07-15T20:34:34Z,2025-07-15T22:23:52Z,False,2743.2
96409,15471,4932,1,178.13,0.0,,20.39,Converted,2025-12-14T20:05:47Z,2025-12-15T03:59:55Z,False,178.13
96410,632,1685,7,181.68,0.0,,137.06,Abandoned,2025-11-23T14:28:36Z,2025-11-23T15:31:11Z,False,1271.76
96411,4643,2472,2,52.54,10.51,SAVE10,8.39,Converted,2025-08-24T19:19:56Z,2025-08-24T19:55:00Z,False,105.08
96412,14981,4879,3,137.81,0.0,,30.28,Converted,2024-06-10T14:12:53Z,2024-06-10T15:39:48Z,False,413.43
96413,13639,1364,3,135.19,101.39,NEWUSER25,21.55,Abandoned,2025-09-28T00:23:29Z,2025-09-28T00:23:29Z,True,405.57
96414,26641,4028,4,197.02,0.0,,67.04,Converted,2023-01-21T13:43:16Z,2023-01-21T13:54:47Z,False,788.08
96415,27002,1260,1,177.51,0.0,,19.54,Abandoned,2025-05-14T14:07:42Z,2025-05-14T14:16:53Z,False,177.51
96416,17648,4769,4,211.33,0.0,,100.26,Converted,2023-01-09T18:40:32Z,2023-01-09T18:40:32Z,False,845.32
96417,25002,127,1,1314.77,0.0,,134.99,Deleted,2016-09-27T21:47:26Z,2016-09-27T22:52:11Z,False,1314.77
96418,28785,679,2,21.61,4.32,SAVE10,4.6,Converted,2023-06-13T10:21:30Z,2023-06-13T10:32:46Z,False,43.22
96419,17695,633,4,303.53,0.0,,137.23,Converted,2025-11-03T05:02:00Z,2025-11-03T05:02:00Z,False,1214.12
96420,27343,4487,2,1227.62,0.0,,239.25,Converted,2022-09-12T05:26:25Z,2022-09-12T05:26:25Z,False,2455.24
96421,25527,4026,2,1335.07,0.0,,188.16,Converted,2025-12-20T21:15:42Z,2025-12-20T21:15:42Z,False,2670.14
96422,24091,4892,5,1178.92,0.0,,352.98,Converted,2025-07-20T03:51:33Z,2025-07-20T04:13:13Z,False,5894.6
96423,4976,182,2,145.5,29.1,SAVE10,16.41,Abandoned,2023-07-31T14:06:01Z,2023-07-31T14:24:35Z,False,291.0
96424,11325,563,1,552.64,0.0,,48.46,Converted,2025-02-22T10:27:15Z,2025-02-22T10:27:15Z,False,552.64
96425,27772,57,1,72.46,0.0,,5.91,Abandoned,2018-01-22T02:41:58Z,2018-01-22T02:41:58Z,True,72.46
96426,20020,4850,3,412.63,0.0,,119.74,Converted,2024-06-19T11:09:54Z,2024-06-19T11:10:08Z,False,1237.8899999999999
96427,22196,839,1,94.91,0.0,,10.9,Abandoned,2024-11-30T20:12:35Z,2024-11-30T20:25:26Z,True,94.91
96428,8313,1969,1,470.42,0.0,,28.79,Abandoned,2016-02-19T03:18:24Z,2016-02-19T03:52:56Z,True,470.42
96429,9552,4095,1,47.96,19.18,CLEARANCE40,2.93,Converted,2025-06-14T10:41:36Z,2025-06-14T11:27:51Z,False,47.96
96430,17915,2251,1,49.18,0.0,,5.12,Abandoned,2024-07-10T13:32:17Z,2024-07-10T16:07:32Z,False,49.18
96431,836,1503,1,914.49,0.0,,57.89,Converted,2021-11-21T14:35:55Z,2021-11-21T15:00:24Z,False,914.49
96432,24226,2632,1,88.03,17.61,SAVE20,5.64,Converted,2017-01-18T23:36:43Z,2017-01-18T23:54:40Z,False,88.03
96433,2697,1707,2,505.67,151.7,WELCOME15,88.54,Converted,2017-03-18T00:21:28Z,2017-03-18T00:28:45Z,False,1011.34
96434,26208,4320,3,296.83,0.0,,47.12,Abandoned,2023-10-20T23:41:58Z,2023-10-21T00:22:55Z,False,890.49
96435,17304,488,1,654.83,0.0,,68.46,Converted,2017-10-07T05:30:30Z,2017-10-07T05:40:50Z,False,654.83
96436,21313,2014,3,1297.24,0.0,FREESHIP,318.19,Abandoned,2024-02-05T02:01:27Z,2024-02-05T02:37:34Z,False,3891.7200000000003
96437,24308,421,4,387.49,309.99,SAVE20,106.35,Converted,2025-04-17T03:52:50Z,2025-04-17T03:53:33Z,False,1549.96
96438,24230,178,1,285.32,0.0,,21.64,Converted,2020-10-08T18:25:35Z,2020-10-08T18:33:35Z,False,285.32
96439,11207,1056,5,99.88,124.85,NEWUSER25,39.28,Converted,2025-01-17T22:26:35Z,2025-01-17T22:36:41Z,False,499.4
96440,24258,1159,1,138.27,27.65,SAVE20,8.09,Converted,2023-02-16T15:04:55Z,2023-02-16T15:04:55Z,False,138.27
96441,17400,3132,3,298.11,178.87,SAVE20,48.8,Abandoned,2023-03-24T03:45:29Z,2023-03-24T03:48:03Z,False,894.33
96442,23733,1485,5,104.74,130.92,NEWUSER25,25.05,Converted,2020-04-07T17:46:29Z,2020-04-07T19:07:36Z,False,523.6999999999999
96443,26565,1561,4,71.46,0.0,,22.21,Abandoned,2024-08-13T18:28:44Z,2024-08-13T19:24:01Z,False,285.84
96444,26394,1735,2,84.63,0.0,,11.89,Converted,2025-03-28T07:29:45Z,2025-03-28T07:29:45Z,False,169.26
96445,26152,3105,3,454.49,0.0,,125.36,Converted,2024-01-22T17:01:17Z,2024-01-22T17:39:18Z,False,1363.47
96446,6435,2042,1,206.46,0.0,,19.2,Converted,2025-08-02T13:14:45Z,2025-08-02T13:40:15Z,False,206.46
96447,15007,4512,4,159.75,0.0,,75.57,Converted,2020-06-05T00:48:30Z,2020-06-05T00:48:30Z,False,639.0
96448,3382,3900,1,115.15,23.03,SAVE20,7.31,Converted,2021-04-10T10:39:17Z,2021-04-10T13:10:03Z,False,115.15
96449,10650,85,8,260.34,520.68,NEWUSER25,163.17,Converted,2024-07-26T06:34:35Z,2024-07-26T06:34:35Z,False,2082.72
96450,8909,4347,1,16.87,0.0,,1.09,Converted,2022-02-25T04:12:36Z,2022-02-25T04:41:08Z,False,16.87
96451,23618,2716,2,29.5,23.6,CLEARANCE40,3.12,Abandoned,2020-08-09T00:28:48Z,2020-08-09T08:27:42Z,False,59.0
96452,22691,1944,2,54.32,43.46,CLEARANCE40,6.18,Abandoned,2024-02-07T03:10:11Z,2024-02-07T03:35:22Z,False,108.64
96453,17405,2517,2,104.17,0.0,,19.92,Abandoned,2025-09-25T07:32:03Z,2025-09-25T07:32:03Z,False,208.34
96454,8650,4395,2,1964.21,982.11,NEWUSER25,220.2,Abandoned,2025-04-09T20:58:34Z,2025-04-09T20:58:34Z,False,3928.42
96455,1401,893,6,243.38,219.04,WELCOME15,93.75,Converted,2017-11-20T11:17:26Z,2017-11-20T12:08:24Z,False,1460.28
96456,10603,555,3,186.53,0.0,,53.77,Abandoned,2020-08-03T10:46:24Z,2020-08-03T10:57:07Z,False,559.59
96457,27734,471,4,47.91,0.0,,12.45,Converted,2024-10-14T21:38:25Z,2024-10-14T21:38:25Z,False,191.64
96458,2626,4144,2,212.22,0.0,,47.43,Converted,2023-03-23T13:59:47Z,2023-03-23T14:14:56Z,False,424.44
96459,1770,1085,3,485.58,0.0,,119.87,Abandoned,2025-06-08T22:09:15Z,2025-06-08T22:27:55Z,False,1456.74
96460,9629,24,2,861.39,689.11,CLEARANCE40,97.07,Abandoned,2025-06-25T18:09:55Z,2025-06-25T18:09:55Z,False,1722.78
96461,22593,1488,1,106.33,10.63,SAVE10,8.13,Converted,2025-05-19T22:40:04Z,2025-05-19T22:40:04Z,False,106.33
96462,22823,889,3,212.92,127.75,SAVE20,49.87,Abandoned,2024-05-06T13:22:38Z,2024-05-06T13:45:11Z,False,638.76
96463,21191,4263,3,177.8,0.0,,63.52,Abandoned,2022-06-03T06:22:52Z,2022-06-03T07:33:35Z,True,533.4000000000001
96464,24969,4187,3,128.72,38.62,SAVE10,40.95,Converted,2023-10-31T16:32:58Z,2023-10-31T16:44:36Z,False,386.15999999999997
96465,25716,3845,5,49.31,0.0,,25.89,Converted,2024-12-16T06:11:36Z,2024-12-16T06:11:36Z,False,246.55
96466,4672,1358,2,205.07,0.0,,41.13,Abandoned,2023-01-06T09:51:21Z,2023-01-06T09:55:32Z,False,410.14
96467,24236,688,5,396.64,297.48,WELCOME15,132.17,Abandoned,2021-06-29T09:08:50Z,2021-06-29T09:08:50Z,False,1983.1999999999998
96468,19445,1433,7,228.76,0.0,,147.6,Converted,2024-01-25T14:29:15Z,2024-01-25T14:29:15Z,False,1601.32
96469,19849,3196,6,1057.22,0.0,,728.74,Converted,2022-06-06T05:58:59Z,2022-06-06T06:04:03Z,False,6343.32
96470,25343,3673,1,200.56,30.08,WELCOME15,12.23,Abandoned,2024-12-02T20:31:56Z,2024-12-02T20:58:46Z,False,200.56
96471,16511,2991,4,185.91,111.55,WELCOME15,57.55,Converted,2022-09-10T07:43:33Z,2022-09-10T07:50:43Z,False,743.64
96472,6881,1936,1,126.78,0.0,,9.6,Converted,2019-04-23T12:05:07Z,2019-04-23T12:05:25Z,False,126.78
96473,25620,4294,1,1131.39,0.0,,102.38,Converted,2018-08-21T13:57:29Z,2018-08-21T14:01:39Z,False,1131.39
96474,26093,4778,1,670.15,0.0,,56.7,Abandoned,2025-06-09T10:15:08Z,2025-06-09T10:18:01Z,True,670.15
96475,7832,4879,7,137.81,385.87,CLEARANCE40,58.7,Abandoned,2025-05-17T23:29:07Z,2025-05-18T00:16:30Z,False,964.6700000000001
96476,5123,3628,2,79.34,0.0,,17.69,Converted,2025-11-05T06:27:15Z,2025-11-05T09:12:27Z,False,158.68
96477,24768,263,2,212.44,0.0,,46.47,Abandoned,2023-08-18T00:07:55Z,2023-08-18T00:31:41Z,False,424.88
96478,28347,503,2,182.25,0.0,,34.62,Abandoned,2023-08-19T13:42:23Z,2023-08-19T15:19:34Z,False,364.5
96479,16515,2723,1,1576.41,394.1,NEWUSER25,121.42,Abandoned,2020-02-17T05:55:32Z,2020-02-17T06:08:03Z,False,1576.41
96480,3924,4355,3,100.06,0.0,,22.75,Converted,2017-02-14T04:49:49Z,2017-02-14T04:49:49Z,False,300.18
96481,1085,3391,1,81.65,0.0,,6.5,Converted,2023-11-23T09:42:35Z,2023-11-23T09:48:10Z,False,81.65
96482,26206,2328,1,991.06,0.0,,80.0,Converted,2025-04-29T07:03:28Z,2025-05-01T00:44:47Z,False,991.06
96483,28355,1999,1,133.68,20.05,WELCOME15,9.15,Converted,2025-12-11T23:58:52Z,2025-12-12T00:10:02Z,False,133.68
96484,8500,600,4,1594.89,0.0,,341.86,Converted,2025-05-05T10:55:37Z,2025-05-05T11:03:28Z,False,6379.56
96485,13801,2186,5,519.4,649.25,NEWUSER25,140.4,Converted,2023-05-16T22:53:35Z,2023-05-16T22:53:35Z,False,2597.0
96486,8748,545,2,298.72,0.0,,67.54,Converted,2025-05-20T11:05:27Z,2025-05-20T11:11:44Z,False,597.44
96487,5673,2053,1,99.63,0.0,,10.33,Converted,2022-10-23T19:32:15Z,2022-10-23T19:39:43Z,False,99.63
96488,8163,109,4,902.97,541.78,WELCOME15,269.69,Converted,2024-08-29T16:19:19Z,2024-08-29T16:19:19Z,False,3611.88
96489,19290,673,1,296.55,0.0,,21.11,Abandoned,2023-07-30T12:05:39Z,2023-07-30T14:26:33Z,False,296.55
96490,9072,1977,2,681.32,0.0,,122.99,Converted,2023-04-13T04:50:05Z,2023-04-13T05:45:27Z,False,1362.64
96491,10730,1440,1,100.55,0.0,,9.72,Converted,2021-07-23T14:48:04Z,2021-07-23T15:20:29Z,False,100.55
96492,21873,637,1,154.48,0.0,,13.16,Abandoned,2020-04-08T02:24:24Z,2020-04-08T03:09:58Z,False,154.48
96493,2544,1572,1,136.53,54.61,CLEARANCE40,8.03,Converted,2025-10-15T09:36:02Z,2025-10-15T09:36:02Z,False,136.53
96494,9638,1609,3,903.21,0.0,,313.58,Converted,2019-11-26T12:45:49Z,2019-11-26T13:13:17Z,False,2709.63
96495,6417,2230,2,764.27,0.0,,158.94,Abandoned,2021-04-28T00:43:56Z,2021-04-28T00:59:16Z,True,1528.54
96496,13355,4134,1,174.79,34.96,SAVE20,9.13,Converted,2017-10-06T13:29:14Z,2017-10-06T13:35:29Z,False,174.79
96497,12814,4706,1,220.49,0.0,,20.6,Converted,2023-08-11T19:59:22Z,2023-08-11T21:10:20Z,False,220.49
96498,12431,3631,5,395.59,494.49,NEWUSER25,105.23,Active,2022-02-05T10:20:51Z,2022-02-05T10:21:53Z,False,1977.9499999999998
96499,6598,4397,8,56.84,113.68,NEWUSER25,30.31,Converted,2020-04-26T16:34:25Z,2020-04-26T16:34:25Z,False,454.72
96500,29336,1660,3,206.4,0.0,,70.79,Converted,2024-08-17T06:47:25Z,2024-08-17T07:25:30Z,False,619.2
96501,11372,2488,3,332.08,99.62,SAVE10,82.81,Active,2023-06-01T07:42:48Z,2023-06-01T08:00:18Z,False,996.24
96502,22527,4079,1,143.38,0.0,,11.29,Converted,2023-04-02T03:13:35Z,2023-04-02T03:17:56Z,False,143.38
96503,26915,2859,1,85.97,0.0,,8.24,Converted,2020-10-21T23:46:26Z,2020-10-21T23:59:20Z,False,85.97
96504,15007,3243,2,82.33,0.0,,10.85,Converted,2020-06-05T00:48:30Z,2020-06-05T00:48:30Z,False,164.66
