session_id,customer_id,session_start,session_end,device_type,referrer_source,pages_viewed,products_viewed,conversion_flag,cart_abandonment_flag,session_duration_seconds,session_duration_minutes,session_duration_hours,products_per_page,pages_per_minute,items_added_to_cart,cart_value,orders_from_session,total_pages_viewed,total_products_viewed,converted,abandoned,cart_add_rate,avg_cart_item_value,session_engagement_score,session_type
cf9a0d20-4dd5-4ab1-9e4d-3c55530ecb84,386,2019-02-21 21:42:36,2019-02-21 21:42:56,Smart TV,Direct,5,3,0,0,20,0,0,0.6,0.0,0,0.0,,5,3,0,0,0.0,0.0,0.0,Browsing
cfbf9b19-1bf2-4903-8537-5b76ef97aa72,316,2020-02-10 15:01:20,2020-02-10 15:12:43,Desktop,Organic Search,11,8,0,0,683,11,0,0.7272727272727273,1.0,0,0.0,,11,8,0,0,0.0,0.0,0.0,Browsing
cff69383-5f3a-4c0a-a0b3-5e140bb76c98,215,2023-07-30 13:46:14,2023-07-30 13:59:56,Mobile,Direct,27,13,0,1,822,13,0,0.48148148148148145,2.076923076923077,0,0.0,,27,13,0,1,0.0,0.0,0.0,Abandoned
d025c204-aa4d-4845-a4fb-b274070d71b5,136,2025-09-26 15:14:15,2025-09-26 15:26:36,Desktop,Social Media,25,14,0,1,741,12,0,0.56,2.0833333333333335,0,0.0,,25,14,0,1,0.0,0.0,0.0,Abandoned
d0324f91-94ba-4292-b328-86cc2c237b0d,75,2021-10-03 03:12:35,2021-10-03 03:14:13,Mobile,Social Media,4,0,0,0,98,1,0,0.0,4.0,5,1853.27,,4,0,0,0,0.0,370.654,30.5,Cart Activity
d03b73d8-3bb6-47e5-8c6f-0042f311e8a3,127,2019-06-27 22:50:21,2019-06-27 22:55:17,Mobile,Direct,13,4,0,0,296,4,0,0.3076923076923077,3.25,0,0.0,,13,4,0,0,0.0,0.0,0.0,Browsing
d057f9a5-8deb-42e0-97c8-1a8f3bcfe144,468,2021-08-13 02:21:25,2021-08-13 02:21:33,Tablet,Direct,5,0,0,0,8,0,0,0.0,0.0,0,0.0,,5,0,0,0,0.0,0.0,0.0,Bounce
d0a4a379-10cb-4d33-aec5-3521268196a5,118,2018-10-08 13:47:59,2018-10-08 13:52:57,Mobile,Direct,13,5,0,0,298,4,0,0.38461538461538464,3.25,0,0.0,,13,5,0,0,0.0,0.0,0.0,Browsing
d0cefc9c-51a9-4f6c-8f3d-19e448847346,326,2022-01-02 21:21:22,2022-01-02 21:21:29,Mobile,Display Ads,1,1,0,0,7,0,0,1.0,0.0,0,0.0,,1,1,0,0,0.0,0.0,0.0,Browsing
d0f1d837-6edd-4619-b426-9b13b9891981,498,2023-08-20 14:53:59,2023-08-20 15:08:43,Desktop,Paid Search,20,17,1,0,884,14,0,0.85,1.4285714285714286,0,0.0,,20,17,0,0,0.0,0.0,75.0,Browsing
d18a5dea-334f-4e22-b96c-c2c6ea34e622,109,2025-06-27 23:29:09,2025-06-27 23:29:39,Desktop,Direct,5,0,0,0,30,0,0,0.0,0.0,0,0.0,,5,0,0,0,0.0,0.0,0.0,Bounce
d1bc8115-5874-4c4d-9518-93f303123697,186,2020-10-25 18:33:12,2020-10-25 18:34:11,Desktop,Email,5,1,0,0,59,0,0,0.2,0.0,0,0.0,,5,1,0,0,0.0,0.0,0.0,Browsing
d1ce3c31-671f-42f7-b9a6-5ab812d88548,115,2024-05-14 15:41:36,2024-05-14 15:42:05,Mobile,Direct,1,1,0,0,29,0,0,1.0,0.0,0,0.0,,1,1,0,0,0.0,0.0,0.0,Browsing
d1f48f10-a4ba-414f-9582-109f772a6f04,385,2017-10-15 17:21:59,2017-10-15 17:27:51,Tablet,Organic Search,6,4,0,1,352,5,0,0.6666666666666666,1.2,0,0.0,,6,4,0,1,0.0,0.0,0.0,Abandoned
d1f8e065-67ad-4970-ad01-411baa58777d,367,2025-09-27 15:44:09,2025-09-27 15:50:55,Smart TV,Social Media,4,2,0,0,406,6,0,0.5,0.6666666666666666,2,2156.75,,4,2,0,0,100.0,1078.375,23.0,Cart Activity
d233de76-1157-4af8-bef4-3d81b2a0f414,138,2025-06-13 04:18:23,2025-06-13 04:18:56,Desktop,Paid Search,2,0,0,0,33,0,0,0.0,0.0,2,2228.9700000000003,,2,0,0,0,0.0,1114.4850000000001,12.0,Cart Activity
d23ac754-f3a9-4f76-990b-c117c2095e8c,366,2023-09-01 20:00:21,2023-09-01 20:04:09,Desktop,Organic Search,3,2,1,0,228,3,0,0.6666666666666666,1.0,0,0.0,,3,2,0,0,0.0,0.0,0.0,Browsing
d2464436-9f97-4899-9562-07fad37dab6a,279,2021-03-04 10:58:15,2021-03-04 11:03:16,Mobile,Social Media,12,9,0,1,301,5,0,0.75,2.4,0,0.0,,12,9,0,1,0.0,0.0,0.0,Abandoned
d25ae089-21fb-4f5d-a88c-c69c3c87f94a,227,2023-09-16 22:44:03,2023-09-16 22:50:01,Tablet,Organic Search,3,2,1,0,358,5,0,0.6666666666666666,0.6,0,0.0,,3,2,0,0,0.0,0.0,0.0,Browsing
d2748ff6-b768-41d2-a27c-774a1305a175,403,2024-10-20 23:07:24,2024-10-20 23:07:44,Desktop,Social Media,1,0,0,0,20,0,0,0.0,0.0,2,427.15999999999997,,1,0,0,0,0.0,213.57999999999998,12.0,Cart Activity
d2aeb041-37b5-484e-86bc-dc7ef807ff9d,485,2025-11-10 21:01:09,2025-11-10 21:11:08,Mobile,Direct,9,5,1,0,599,9,0,0.5555555555555556,1.0,0,0.0,,9,5,0,0,0.0,0.0,0.0,Browsing
d2e401fd-30fd-48bb-b6b8-8bd79e3890f7,203,2023-04-04 11:11:12,2023-04-04 11:38:34,Tablet,Organic Search,12,0,0,0,1642,27,0,0.0,0.4444444444444444,0,0.0,,12,0,0,0,0.0,0.0,0.0,Bounce
d354313f-ed9b-430d-bef8-fbe5788ad6b8,391,2025-03-22 01:04:10,2025-03-22 01:20:53,Mobile,Social Media,30,24,0,0,1003,16,0,0.8,1.875,0,0.0,,30,24,0,0,0.0,0.0,0.0,Browsing
d381925e-68fd-49bf-ab7d-25b0aded833f,265,2023-03-23 20:00:17,2023-03-23 20:00:41,Mobile,Email,1,0,0,0,24,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
d39eb03c-3e96-4d67-9c5d-7aaf87bbf8e2,35,2024-08-31 11:10:17,2024-08-31 11:39:19,Desktop,Organic Search,16,14,0,0,1742,29,0,0.875,0.5517241379310345,6,2608.33,,16,14,0,0,42.857142857142854,434.72166666666664,106.5,Cart Activity
d3c544a7-e0a2-40d1-b7a1-8ea633124eea,326,2020-10-22 04:12:41,2020-10-22 04:22:12,Mobile,Paid Search,11,7,0,0,571,9,0,0.6363636363636364,1.2222222222222223,0,0.0,,11,7,0,0,0.0,0.0,0.0,Browsing
d489671c-b712-425c-b790-afd8112f99e7,344,2023-12-05 07:57:25,2023-12-05 07:57:42,Desktop,Direct,1,1,0,0,17,0,0,1.0,0.0,0,0.0,,1,1,0,0,0.0,0.0,0.0,Browsing
d4a8e827-7f10-48ca-b86a-b6d17110f078,238,2025-05-28 14:52:56,2025-05-28 14:58:25,Mobile,Direct,14,8,0,1,329,5,0,0.5714285714285714,2.8,0,0.0,,14,8,0,1,0.0,0.0,0.0,Abandoned
d4db7f30-278c-4291-92f7-ef9d12a163e7,195,2024-10-03 00:13:05,2024-10-03 00:27:06,Desktop,Direct,5,4,0,0,841,14,0,0.8,0.35714285714285715,0,0.0,,5,4,0,0,0.0,0.0,0.0,Browsing
d51fda43-7d57-4129-8ed8-36ac7ffcd7ce,453,2023-05-04 09:17:56,2023-05-04 09:19:29,Desktop,Social Media,4,1,0,0,93,1,0,0.25,4.0,0,0.0,,4,1,0,0,0.0,0.0,0.0,Browsing
d5325aa2-8132-4297-9afb-bc8fd78a8b7e,430,2025-04-29 13:17:49,2025-04-29 13:17:55,Mobile,Direct,1,1,0,0,6,0,0,1.0,0.0,0,0.0,,1,1,0,0,0.0,0.0,0.0,Browsing
d538561a-38e5-4821-a994-9f055129c4d7,299,2025-11-07 15:04:26,2025-11-07 15:23:26,Mobile,Direct,9,4,0,0,1140,19,0,0.4444444444444444,0.47368421052631576,2,1329.87,,9,4,0,0,50.0,664.935,37.5,Cart Activity
d5632227-3ae2-460d-8599-cd6a73db9208,213,2023-11-06 02:11:19,2023-11-06 02:21:24,Smart TV,Social Media,13,8,0,1,605,10,0,0.6153846153846154,1.3,0,0.0,,13,8,0,1,0.0,0.0,0.0,Abandoned
d57027bf-5128-4009-ad5c-58aaebff4d50,339,2024-11-04 02:50:33,2024-11-04 02:54:49,Wearable,Direct,3,2,0,0,256,4,0,0.6666666666666666,0.75,5,2869.7200000000003,,3,2,0,0,250.0,573.9440000000001,40.0,Cart Activity
d5734020-2fd5-4d48-bef3-789ff5c00fb4,269,2018-07-22 17:07:17,2018-07-22 17:17:09,Mobile,Paid Search,14,4,0,0,592,9,0,0.2857142857142857,1.5555555555555556,2,1849.6100000000001,,14,4,0,0,50.0,924.8050000000001,32.5,Cart Activity
d57ad181-5ab7-409f-b446-1f97ffcb974c,166,2018-03-25 14:41:01,2018-03-25 15:08:02,Desktop,Social Media,28,22,0,0,1621,27,0,0.7857142857142857,1.037037037037037,0,0.0,,28,22,0,0,0.0,0.0,0.0,Browsing
d5bc3949-3821-4e5b-a15b-15b0d6f10d6e,182,2021-10-26 14:19:54,2021-10-26 14:45:43,Desktop,Organic Search,24,0,0,0,1549,25,0,0.0,0.96,0,0.0,,24,0,0,0,0.0,0.0,0.0,Bounce
d5bc95ff-761f-4f4b-9bb2-44583dbf6f2b,96,2019-10-02 23:10:31,2019-10-03 00:35:57,Tablet,Organic Search,65,26,0,0,5126,85,1,0.4,0.7647058823529411,5,3849.23,,65,26,0,0,19.230769230769234,769.846,176.5,Cart Activity
d612ed51-b9af-45dc-af77-52e2f73a253f,434,2018-09-22 19:25:48,2018-09-22 19:36:34,Wearable,Organic Search,11,1,0,1,646,10,0,0.09090909090909091,1.1,0,0.0,,11,1,0,1,0.0,0.0,0.0,Abandoned
d619926d-d5ad-4fe9-873a-c8a2576ca5da,39,2019-01-13 14:19:36,2019-01-13 14:51:03,Desktop,Organic Search,26,25,1,0,1887,31,0,0.9615384615384616,0.8387096774193549,0,0.0,,26,25,0,0,0.0,0.0,115.5,Browsing
d68926c6-40e2-4d17-ac18-3f15dcace515,177,2020-02-07 04:10:30,2020-02-07 04:12:27,Mobile,Organic Search,4,0,0,0,117,1,0,0.0,4.0,0,0.0,,4,0,0,0,0.0,0.0,0.0,Bounce
d6b9440c-2d12-4e91-a0cc-19f26cbc0128,244,2025-11-30 22:18:34,2025-11-30 22:19:00,Desktop,Paid Search,2,1,0,0,26,0,0,0.5,0.0,0,0.0,,2,1,0,0,0.0,0.0,0.0,Browsing
d6e84896-a4e3-4db8-b1c0-d201ab1784f6,269,2025-03-11 12:35:23,2025-03-11 12:42:13,Desktop,Social Media,7,1,0,1,410,6,0,0.14285714285714285,1.1666666666666667,0,0.0,,7,1,0,1,0.0,0.0,0.0,Abandoned
d6eb7890-1a89-498d-8c0d-f4cae4c6a2ff,207,2025-02-19 04:12:07,2025-02-19 04:12:55,Mobile,Organic Search,5,1,0,0,48,0,0,0.2,0.0,0,0.0,,5,1,0,0,0.0,0.0,0.0,Browsing
d6ee3b4b-91e9-4400-96c9-f02d33e1a39e,26,2024-07-02 01:47:49,2024-07-02 02:00:10,Desktop,Paid Search,28,7,1,0,741,12,0,0.25,2.3333333333333335,0,0.0,,28,7,0,0,0.0,0.0,0.0,Browsing
d73087db-9289-419a-a274-c404da034128,391,2025-07-08 04:22:38,2025-07-08 07:24:41,Wearable,Referral,14,9,0,1,10923,182,3,0.6428571428571429,0.07692307692307693,0,0.0,,14,9,0,1,0.0,0.0,0.0,Abandoned
d7385d6b-5b3c-49ee-80c4-9c6cfd9e7e9f,493,2024-04-22 03:59:44,2024-04-22 03:59:56,Mobile,Display Ads,2,0,0,0,12,0,0,0.0,0.0,0,0.0,,2,0,0,0,0.0,0.0,0.0,Bounce
d76e1d04-9ced-4250-8494-29f2cd15295d,114,2025-02-13 20:37:50,2025-02-13 20:38:31,Desktop,Email,4,0,0,0,41,0,0,0.0,0.0,0,0.0,,4,0,0,0,0.0,0.0,0.0,Bounce
d7860a0b-3877-4453-ade4-76d107a408e4,392,2020-01-07 20:13:03,2020-01-07 20:26:26,Mobile,Organic Search,20,15,0,0,803,13,0,0.75,1.5384615384615385,0,0.0,,20,15,0,0,0.0,0.0,0.0,Browsing
d78a9c95-9e40-4be4-be02-03613847bddf,59,2025-01-14 09:39:17,2025-01-14 09:41:39,Tablet,Social Media,7,0,0,0,142,2,0,0.0,3.5,0,0.0,,7,0,0,0,0.0,0.0,0.0,Bounce
d7b69b3a-553f-4c22-a8fe-a1933e33c1c1,406,2025-10-17 00:21:21,2025-10-17 00:21:48,Tablet,Display Ads,3,1,0,0,27,0,0,0.3333333333333333,0.0,0,0.0,,3,1,0,0,0.0,0.0,0.0,Browsing
d7bc6fb1-da74-4bb3-ae8b-b53b2700430a,13,2025-03-26 12:09:49,2025-03-26 12:36:34,Mobile,Direct,13,2,1,0,1605,26,0,0.15384615384615385,0.5,0,0.0,,13,2,0,0,0.0,0.0,0.0,Browsing
d7e3f594-200b-4bd7-b59b-8fa3477a6e14,244,2025-08-19 09:07:25,2025-08-19 09:08:25,Desktop,Display Ads,5,0,0,0,60,1,0,0.0,5.0,0,0.0,,5,0,0,0,0.0,0.0,0.0,Bounce
d809beb4-0f33-4c53-8601-7477f2eac1be,218,2024-04-24 16:34:05,2024-04-24 17:20:25,Desktop,Display Ads,16,8,0,0,2780,46,0,0.5,0.34782608695652173,0,0.0,,16,8,0,0,0.0,0.0,0.0,Browsing
d8272e20-bebd-44b1-b468-4a519b112d5c,469,2025-11-04 03:05:27,2025-11-04 03:05:53,Desktop,Social Media,3,1,0,1,26,0,0,0.3333333333333333,0.0,4,1431.11,,3,1,0,1,400.0,357.7775,28.000000000000004,Abandoned
d83bfbac-30bc-435c-98b8-acfbcdd8a096,31,2021-04-05 09:57:00,2021-04-05 09:59:42,Desktop,Email,11,4,0,0,162,2,0,0.36363636363636365,5.5,0,0.0,,11,4,0,0,0.0,0.0,0.0,Browsing
d8515f89-3a91-448a-92a6-dfa7eb46041f,299,2025-09-15 16:47:02,2025-09-15 16:47:28,Mobile,Paid Search,2,0,0,0,26,0,0,0.0,0.0,2,261.46,,2,0,0,0,0.0,130.73,12.0,Cart Activity
d8b35665-0dbe-4ad0-b42d-4347c909d779,378,2023-12-06 03:31:44,2023-12-06 04:11:39,Desktop,Email,41,2,0,0,2395,39,0,0.04878048780487805,1.0512820512820513,0,0.0,,41,2,0,0,0.0,0.0,0.0,Browsing
d8e31e86-2c8d-40a9-9210-ece505d88f95,323,2022-10-01 20:34:05,2022-10-01 20:34:35,Mobile,Social Media,4,2,1,0,30,0,0,0.5,0.0,2,241.53,,4,2,0,0,100.0,120.765,20.0,Cart Activity
d97f2c4f-cce9-4e3b-bc65-35bdd9ea42c1,265,2023-10-24 11:27:43,2023-10-24 11:35:05,Mobile,Direct,4,2,0,0,442,7,0,0.5,0.5714285714285714,0,0.0,,4,2,0,0,0.0,0.0,0.0,Browsing
d9baab68-610a-4b57-ab83-41243e184942,420,2021-08-18 13:30:19,2021-08-18 13:31:15,Mobile,Paid Search,3,2,0,0,56,0,0,0.6666666666666666,0.0,1,393.53,,3,2,0,0,50.0,393.53,14.000000000000002,Cart Activity
d9d1dad0-2ec1-4ecc-8837-2397b2b761df,391,2025-10-14 17:04:10,2025-10-14 17:06:37,Mobile,Direct,7,0,0,0,147,2,0,0.0,3.5,0,0.0,,7,0,0,0,0.0,0.0,0.0,Bounce
da05c080-e7a4-46f2-8ea2-9913134c2231,355,2025-02-03 05:41:28,2025-02-03 05:52:12,Smart TV,Social Media,20,0,0,0,644,10,0,0.0,2.0,1,206.93,,20,0,0,0,0.0,206.93,10.999999999999998,Cart Activity
da349b20-e7cd-415b-a241-f6e1f1addb8b,470,2025-10-18 16:41:20,2025-10-18 16:41:50,Mobile,Email,3,2,0,0,30,0,0,0.6666666666666666,0.0,2,294.3,,3,2,0,0,100.0,147.15,20.0,Cart Activity
da3c34c3-035a-4a16-97ca-29894caca9a0,258,2022-05-19 00:16:22,2022-05-19 00:28:50,Smart TV,Social Media,23,13,0,0,748,12,0,0.5652173913043478,1.9166666666666667,2,455.42999999999995,,23,13,0,0,15.384615384615385,227.71499999999997,70.0,Cart Activity
da569f73-d3e9-412b-9541-d57b1a684033,451,2025-11-26 01:18:00,2025-11-26 01:18:10,Desktop,Organic Search,4,3,0,1,10,0,0,0.75,0.0,0,0.0,,4,3,0,1,0.0,0.0,0.0,Abandoned
da850160-e719-43b7-af9a-8b14d8b15c7d,497,2024-04-10 17:00:19,2024-04-10 17:38:32,Desktop,Display Ads,52,27,1,0,2293,38,0,0.5192307692307693,1.368421052631579,0,0.0,,52,27,0,0,0.0,0.0,0.0,Browsing
daabadac-976e-49be-9527-da02e5c78397,404,2021-11-03 19:23:36,2021-11-03 19:31:56,Mobile,Organic Search,9,5,1,0,500,8,0,0.5555555555555556,1.125,0,0.0,,9,5,0,0,0.0,0.0,0.0,Browsing
db3f9964-96cd-43c4-bdf0-e6fbcc23db81,390,2025-12-24 07:00:00,2025-12-24 07:03:04,Desktop,Social Media,4,2,0,0,184,3,0,0.5,1.3333333333333333,0,0.0,,4,2,0,0,0.0,0.0,0.0,Browsing
db69504c-214f-4c3d-b5ad-41d6fc9d8795,363,2023-12-01 05:33:43,2023-12-01 06:30:33,Mobile,Direct,16,7,0,0,3410,56,0,0.4375,0.2857142857142857,0,0.0,,16,7,0,0,0.0,0.0,0.0,Browsing
db8eb7d7-cc8f-498f-8a4e-6028a3e8f0d4,452,2022-05-27 20:48:26,2022-05-27 21:15:03,Desktop,Direct,12,4,0,0,1597,26,0,0.3333333333333333,0.46153846153846156,0,0.0,,12,4,0,0,0.0,0.0,0.0,Browsing
dbd77cc2-6b14-43b0-a757-e53b273fa342,43,2022-05-26 09:18:51,2022-05-26 09:29:17,Desktop,Social Media,6,2,0,0,626,10,0,0.3333333333333333,0.6,0,0.0,,6,2,0,0,0.0,0.0,13.0,Browsing
dc151184-b9ce-40d6-9c93-393c7e32fd1f,173,2021-06-11 16:05:06,2021-06-11 16:15:51,Mobile,Direct,15,6,0,0,645,10,0,0.4,1.5,0,0.0,,15,6,0,0,0.0,0.0,0.0,Browsing
dc2ca221-a6b7-4bd3-8495-214d5c4a5245,199,2025-02-24 16:16:42,2025-02-24 16:23:55,Desktop,Social Media,9,2,0,0,433,7,0,0.2222222222222222,1.2857142857142858,2,752.59,,9,2,0,0,100.0,376.295,23.5,Cart Activity
dc400cb0-b7ae-4ec1-9bbe-9c1e07758089,188,2025-08-06 11:09:09,2025-08-06 11:18:29,Desktop,Email,7,6,0,1,560,9,0,0.8571428571428571,0.7777777777777778,2,1068.1599999999999,,7,6,0,1,33.33333333333333,534.0799999999999,40.5,Abandoned
dc54a283-cb2e-4656-aa20-3abd052ef8eb,187,2024-09-15 21:46:47,2024-09-15 23:00:31,Smart TV,Organic Search,10,5,0,0,4424,73,1,0.5,0.136986301369863,4,711.3699999999999,,10,5,0,0,80.0,177.84249999999997,80.5,Cart Activity
dc98ced8-689f-4c50-8015-e226c2f1b470,229,2023-08-28 08:36:53,2023-08-28 09:31:42,Tablet,Organic Search,33,14,0,0,3289,54,0,0.42424242424242425,0.6111111111111112,0,0.0,,33,14,0,0,0.0,0.0,83.0,Browsing
dca3cd63-7f09-4442-900e-e06a08be35b6,406,2024-02-01 18:05:18,2024-02-01 18:17:46,Desktop,Direct,9,7,0,0,748,12,0,0.7777777777777778,0.75,0,0.0,,9,7,0,0,0.0,0.0,0.0,Browsing
dcb90e7b-6bfd-4bdb-9d72-76194082bc84,188,2025-11-29 04:29:30,2025-11-29 08:08:40,Desktop,Paid Search,11,9,0,0,13150,219,3,0.8181818181818182,0.0502283105022831,0,0.0,,11,9,0,0,0.0,0.0,0.0,Browsing
dcbf59df-8255-4ba8-96dc-93a08b38e6ec,370,2019-12-26 22:01:35,2019-12-26 22:07:18,Mobile,Organic Search,12,4,0,1,343,5,0,0.3333333333333333,2.4,0,0.0,,12,4,0,1,0.0,0.0,0.0,Abandoned
dcc27ee4-38d1-4539-a462-61ee2a80ca5d,217,2022-02-04 03:54:13,2022-02-04 04:03:05,Mobile,Direct,11,4,0,0,532,8,0,0.36363636363636365,1.375,0,0.0,,11,4,0,0,0.0,0.0,0.0,Browsing
dd0e32cf-4fb6-4946-8cf9-ab4ad0bce531,140,2023-07-11 03:33:05,2023-07-11 03:33:29,Mobile,Direct,1,0,0,0,24,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
dd24ec95-e459-492b-b7ad-64e404f8e3b1,137,2021-10-30 06:36:31,2021-10-30 07:34:39,Tablet,Organic Search,71,20,0,0,3488,58,0,0.28169014084507044,1.2241379310344827,2,1428.9,,71,20,0,0,10.0,714.45,121.0,Cart Activity
dd595505-6a0e-4af1-8ad8-7ed738e726e0,346,2025-03-27 03:28:10,2025-03-27 05:32:56,Desktop,Direct,71,26,0,0,7486,124,2,0.36619718309859156,0.5725806451612904,0,0.0,,71,26,0,0,0.0,0.0,0.0,Browsing
ddf970cd-ccf7-4311-8c01-530b13931a16,464,2022-05-12 22:34:23,2022-05-12 22:39:18,Mobile,Organic Search,7,5,0,0,295,4,0,0.7142857142857143,1.75,0,0.0,,7,5,0,0,0.0,0.0,0.0,Browsing
ddffa6da-968d-4653-a8a7-d23026cee981,287,2024-05-09 20:02:11,2024-05-09 20:09:22,Mobile,Direct,13,2,0,0,431,7,0,0.15384615384615385,1.8571428571428572,0,0.0,,13,2,0,0,0.0,0.0,0.0,Browsing
de1d10b0-7fbc-48bb-89fe-fb5922545a99,159,2025-08-19 10:40:30,2025-08-19 10:55:04,Mobile,Organic Search,29,2,0,0,874,14,0,0.06896551724137931,2.0714285714285716,0,0.0,,29,2,0,0,0.0,0.0,0.0,Browsing
de5ad518-3888-4b33-be31-88909a130140,100,2025-12-20 12:19:35,2025-12-20 12:19:46,Tablet,Paid Search,4,2,0,1,11,0,0,0.5,0.0,0,0.0,,4,2,0,1,0.0,0.0,0.0,Abandoned
de5ed9ed-59c0-4568-b753-2bb2f6965a56,189,2025-01-28 00:37:09,2025-01-28 01:32:01,Desktop,Organic Search,56,3,0,1,3292,54,0,0.05357142857142857,1.037037037037037,0,0.0,,56,3,0,1,0.0,0.0,0.0,Abandoned
de889a42-e04a-4548-a730-ca67fb21885a,239,2025-09-09 20:54:34,2025-09-09 20:55:28,Mobile,Social Media,2,0,0,0,54,0,0,0.0,0.0,0,0.0,,2,0,0,0,0.0,0.0,0.0,Bounce
debe4030-f6b9-4c49-956c-4af6b1a55fe6,415,2024-05-16 13:10:26,2024-05-16 13:16:44,Tablet,Direct,10,6,0,0,378,6,0,0.6,1.6666666666666667,0,0.0,,10,6,0,0,0.0,0.0,0.0,Browsing
dee6cd65-c751-4b79-a67f-47de2040bc8e,323,2022-05-12 05:50:46,2022-05-12 05:52:43,Mobile,Direct,3,0,0,0,117,1,0,0.0,3.0,0,0.0,,3,0,0,0,0.0,0.0,0.0,Bounce
df05ac7c-6df1-447c-afee-7bda0392d17a,274,2025-11-19 23:56:34,2025-11-20 00:05:12,Mobile,Paid Search,9,5,0,1,518,8,0,0.5555555555555556,1.125,0,0.0,,9,5,0,1,0.0,0.0,0.0,Abandoned
df0cf4bf-7f94-4b8a-9cf9-0c9ccac351ab,282,2025-10-31 02:48:44,2025-10-31 02:48:59,Mobile,Email,4,1,0,0,15,0,0,0.25,0.0,0,0.0,,4,1,0,0,0.0,0.0,0.0,Browsing
df1394b5-972a-46d1-9237-411f580e435c,452,2025-03-19 23:07:32,2025-03-19 23:21:05,Desktop,Paid Search,22,15,1,0,813,13,0,0.6818181818181818,1.6923076923076923,0,0.0,,22,15,0,0,0.0,0.0,0.0,Browsing
df1459c9-90a5-42e7-9aa0-dc61ea3709ea,98,2022-11-03 14:46:10,2022-11-03 14:59:01,Mobile,Paid Search,29,26,0,0,771,12,0,0.896551724137931,2.4166666666666665,0,0.0,,29,26,0,0,0.0,0.0,0.0,Browsing
df25d12e-c8bf-4ccb-9f88-43c176774b5e,95,2025-10-20 08:44:27,2025-10-20 08:50:52,Mobile,Direct,8,7,0,0,385,6,0,0.875,1.3333333333333333,0,0.0,,8,7,0,0,0.0,0.0,0.0,Browsing
df38b4e9-69dc-458d-8bb7-e7c611ce0686,491,2016-11-17 16:46:38,2016-11-17 16:47:23,Mobile,Paid Search,2,1,0,1,45,0,0,0.5,0.0,0,0.0,,2,1,0,1,0.0,0.0,0.0,Abandoned
df442eac-d763-4247-a786-64f733ce64ca,276,2025-09-01 14:42:00,2025-09-01 14:47:15,Mobile,Organic Search,5,4,0,1,315,5,0,0.8,1.0,2,925.1600000000001,,5,4,0,1,50.0,462.58000000000004,30.500000000000004,Abandoned
df513a1e-1d6f-45b0-b991-ac670062052c,207,2020-12-09 06:24:30,2020-12-09 06:33:52,Tablet,Organic Search,8,7,0,1,562,9,0,0.875,0.8888888888888888,0,0.0,,8,7,0,1,0.0,0.0,0.0,Abandoned
df6b8e26-7417-4009-ba4d-cf6c9d670172,75,2023-07-02 21:24:31,2023-07-02 21:38:32,Mobile,Direct,19,16,0,1,841,14,0,0.8421052631578947,1.3571428571428572,0,0.0,,19,16,0,1,0.0,0.0,71.00000000000001,Abandoned
df7b64a0-1a78-498c-8bc6-2f6158f1f4e4,263,2019-10-17 18:11:06,2019-10-17 18:17:54,Tablet,Direct,15,13,0,0,408,6,0,0.8666666666666667,2.5,0,0.0,,15,13,0,0,0.0,0.0,0.0,Browsing
df85d361-6c99-4660-af36-055dc1ffc6ad,448,2020-10-13 07:15:25,2020-10-13 07:25:22,Desktop,Organic Search,12,8,0,0,597,9,0,0.6666666666666666,1.3333333333333333,1,697.64,,12,8,0,0,12.5,697.64,42.50000000000001,Cart Activity
df85e31e-5268-4b06-8ed2-3c27538578c8,276,2025-04-12 18:28:42,2025-04-12 18:28:48,Mobile,Direct,1,1,0,0,6,0,0,1.0,0.0,0,0.0,,1,1,0,0,0.0,0.0,4.000000000000001,Browsing
df8f5459-a7a5-4a71-a4b9-5103931c0f37,486,2018-10-30 11:11:15,2018-10-30 11:58:12,Smart TV,Organic Search,12,11,0,0,2817,46,0,0.9166666666666666,0.2608695652173913,0,0.0,,12,11,0,0,0.0,0.0,0.0,Browsing
e002878e-25cf-435b-87d6-bbee130f8586,36,2020-09-15 11:35:18,2020-09-15 12:02:15,Desktop,Organic Search,26,2,0,0,1617,26,0,0.07692307692307693,1.0,0,0.0,,26,2,0,0,0.0,0.0,0.0,Browsing
e028412d-4490-41fe-9609-80f4fae5876a,111,2025-04-11 15:58:53,2025-04-11 15:59:53,Tablet,Social Media,3,2,0,0,60,1,0,0.6666666666666666,3.0,0,0.0,,3,2,0,0,0.0,0.0,0.0,Browsing
e05ccb48-f743-4084-8c7e-044121579a6b,186,2022-11-19 22:36:34,2022-11-19 23:02:30,Desktop,Organic Search,8,6,0,0,1556,25,0,0.75,0.32,0,0.0,,8,6,0,0,0.0,0.0,0.0,Browsing
e07366f6-45ed-4c03-b645-e1a032c5a7ee,98,2025-05-19 09:25:23,2025-05-19 09:26:18,Desktop,Social Media,3,1,0,1,55,0,0,0.3333333333333333,0.0,0,0.0,,3,1,0,1,0.0,0.0,0.0,Abandoned
e0a339a7-6771-44d7-84c0-eefd5cd12c23,404,2022-06-23 21:23:23,2022-06-23 21:36:41,Mobile,Social Media,10,0,1,0,798,13,0,0.0,0.7692307692307693,0,0.0,,10,0,0,0,0.0,0.0,0.0,Bounce
