cart_item_id,cart_id,product_id,quantity,unit_price,total_price,added_at,updated_at,item_status
62232,21574,1172,2,451.94,903.88,2023-01-18 08:55:19,2023-01-18 09:04:07,Abandoned
62541,21670,420,3,148.38,445.14,2025-08-03 23:34:32,2025-08-03 23:34:32,Converted
62722,21731,4705,2,970.71,1941.42,2020-01-19 23:13:22,2020-01-19 23:13:22,Converted
63187,21895,3094,2,275.95,551.9,2025-03-18 06:05:50,2025-03-18 07:27:44,Converted
63410,21963,560,2,243.84,487.68,2025-10-30 14:12:35,2025-10-30 14:26:07,Abandoned
63663,22058,2480,2,100.48,200.96,2023-03-01 19:37:35,2023-03-01 19:37:35,Converted
63958,22152,827,1,211.27,211.27,2023-08-16 04:32:37,2023-08-16 04:48:49,Deleted
64361,22274,109,1,902.97,902.97,2018-05-01 19:42:21,2018-05-01 20:05:29,Abandoned
64400,22287,2836,1,86.22,86.22,2023-07-08 12:34:12,2023-07-08 12:42:27,Abandoned
64728,22405,4281,1,87.0,87.0,2025-10-06 23:54:49,2025-10-07 00:09:19,Converted
64846,22440,2327,3,110.05,330.15,2023-07-09 15:44:51,2023-07-09 17:58:25,Converted
65350,22610,53,3,613.67,1841.01,2024-03-06 20:54:40,2024-03-06 20:55:33,Converted
65484,22653,3755,4,576.99,2307.96,2025-05-13 00:56:49,2025-05-13 01:15:49,Abandoned
65984,22828,23,1,642.39,642.39,2016-04-10 21:23:05,2016-04-10 21:23:05,Active
66041,22852,398,1,79.71,79.71,2023-06-06 17:47:04,2023-06-06 17:52:52,Abandoned
67279,23270,432,1,55.83,55.83,2025-10-24 02:42:29,2025-10-24 02:54:04,Abandoned
67358,23293,3384,1,639.68,639.68,2024-04-23 17:55:08,2024-04-23 18:37:34,Abandoned
67626,23398,3878,4,304.28,1217.12,2023-10-02 10:53:19,2023-10-02 11:16:15,Abandoned
67869,23477,4727,1,547.02,547.02,2025-05-21 16:35:26,2025-05-21 17:27:35,Converted
68218,23584,3452,2,213.86,427.72,2023-12-31 22:55:58,2023-12-31 22:55:58,Converted
68231,23591,2679,3,100.42,301.26,2023-05-24 16:04:03,2023-05-24 16:04:03,Abandoned
68801,23789,1147,2,308.4,616.8,2025-01-12 20:32:08,2025-01-12 20:32:08,Converted
69414,24001,3275,3,100.34,301.02,2025-07-28 06:19:00,2025-07-28 06:37:23,Abandoned
69575,24060,561,4,73.17,292.68,2024-01-24 02:51:36,2024-01-24 03:36:02,Converted
69672,24094,308,5,107.13,535.65,2025-11-23 16:09:07,2025-11-23 17:12:22,Converted
69754,24119,2017,4,783.31,3133.24,2020-06-16 15:31:45,2020-06-16 16:02:53,Converted
69756,24120,3044,3,79.17,237.51,2025-07-01 23:33:52,2025-07-01 23:43:19,Abandoned
69971,24195,1033,4,162.86,651.44,2017-01-13 14:50:24,2017-01-13 14:50:24,Converted
70042,24218,90,1,924.36,924.36,2024-12-19 06:10:09,2024-12-24 09:54:04,Converted
70243,24285,2820,1,285.19,285.19,2021-06-08 00:46:41,2021-06-08 00:46:41,Converted
70413,24343,784,4,64.23,256.92,2021-02-01 11:21:19,2021-02-01 11:34:38,Abandoned
71223,24620,906,2,80.04,160.08,2023-02-06 07:53:44,2023-02-06 07:53:44,Abandoned
71235,24627,4160,8,52.33,418.64,2023-10-22 03:09:44,2023-10-22 04:03:24,Converted
71354,24667,2137,3,232.65,697.95,2022-12-19 12:20:17,2022-12-19 12:35:43,Abandoned
71598,24753,2460,3,358.79,1076.37,2020-04-17 12:35:28,2020-04-17 12:35:28,Converted
71854,24829,1117,1,35.09,35.09,2024-09-30 16:45:37,2024-09-30 17:21:59,Converted
71956,24860,150,1,487.01,487.01,2025-09-09 07:05:37,2025-09-09 07:12:04,Converted
72567,25067,215,3,210.25,630.75,2025-11-30 05:37:40,2025-11-30 07:07:37,Active
72719,25128,3877,5,196.05,980.25,2025-10-21 13:35:04,2025-10-21 14:20:26,Converted
72737,25131,4051,3,48.79,146.37,2024-12-27 14:54:53,2024-12-27 15:23:08,Active
72990,25212,3951,3,230.23,690.69,2025-09-24 01:15:28,2025-09-24 01:18:35,Abandoned
73236,25306,2799,2,1385.67,2771.34,2025-04-13 14:26:33,2025-04-13 15:34:24,Converted
18769,6582,710,3,1383.44,4150.32,2016-03-19 00:15:55,2016-03-19 00:15:55,Converted
24668,8614,2388,6,225.04,1350.24,2022-01-31 18:07:10,2022-01-31 18:07:10,Converted
34708,12104,4820,1,112.07,112.07,2025-11-12 04:51:53,2025-11-12 04:53:04,Converted
36236,12634,4864,5,71.62,358.1,2019-03-18 02:13:10,2019-03-18 02:22:54,Converted
36685,12791,987,3,473.98,1421.94,2020-10-13 03:00:41,2020-10-13 03:11:51,Converted
42974,14938,3122,2,621.4,1242.8,2025-10-21 03:28:12,2025-10-21 04:03:15,Converted
43745,15204,4513,1,604.11,604.11,2021-04-04 09:26:43,2021-04-04 10:48:20,Converted
44120,15326,4533,3,571.46,1714.38,2025-06-15 02:01:00,2025-06-15 02:36:32,Abandoned
44941,15620,1816,3,97.73,293.19,2023-11-22 18:29:47,2023-11-22 18:29:47,Abandoned
47192,16402,637,4,154.48,617.92,2025-12-18 15:17:02,2025-12-18 16:01:12,Converted
47284,16427,4944,5,111.73,558.65,2022-08-26 13:31:27,2022-08-26 14:13:13,Converted
50186,17422,4432,5,75.84,379.2,2020-11-04 03:29:33,2020-11-04 05:32:37,Converted
51476,17865,2114,2,603.77,1207.54,2023-11-15 21:18:53,2023-11-15 21:18:53,Converted
54897,19033,466,2,22.58,45.16,2025-04-09 03:46:29,2025-04-09 04:32:06,Abandoned
57438,19912,102,2,113.54,227.08,2025-07-31 18:34:42,2025-07-31 19:13:53,Converted
57953,20095,3708,1,92.86,92.86,2025-07-16 06:24:24,2025-07-16 07:20:26,Abandoned
59243,20532,116,5,1364.06,6820.3,2022-12-30 08:15:34,2022-12-30 08:15:34,Converted
60492,20980,2814,3,290.38,871.14,2024-11-22 18:36:31,2024-11-22 18:36:31,Converted
61966,21480,1593,2,388.15,776.3,2025-06-09 15:21:12,2025-06-09 16:35:34,Abandoned
63158,21883,1224,3,470.27,1410.81,2021-09-25 10:10:28,2021-09-25 11:45:41,Converted
64508,22326,359,1,1678.65,1678.65,2024-09-15 10:24:55,2024-09-15 11:01:25,Converted
64975,22491,2682,2,239.59,479.18,2025-12-19 19:30:01,2025-12-19 19:53:15,Abandoned
65150,22547,4736,2,150.34,300.68,2024-10-23 16:02:17,2024-10-23 16:08:32,Converted
66687,23056,2298,4,251.14,1004.56,2022-01-10 09:10:32,2022-01-10 09:10:32,Abandoned
66758,23080,3509,6,187.26,1123.56,2025-10-17 23:02:37,2025-10-17 23:36:23,Converted
69441,24013,4893,6,778.13,4668.78,2025-09-01 04:39:00,2025-09-01 04:39:00,Abandoned
69558,24058,2963,8,239.36,1914.88,2025-07-03 00:06:28,2025-07-03 00:06:28,Abandoned
70680,24437,1892,2,984.35,1968.7,2024-10-09 16:44:32,2024-10-09 17:24:34,Converted
72299,24970,4931,4,105.64,422.56,2024-04-27 16:26:46,2024-04-27 16:34:09,Converted
72469,25032,3103,3,854.51,2563.53,2019-08-22 16:17:00,2019-08-22 16:17:00,Converted
72781,25146,2859,2,85.97,171.94,2021-12-02 08:46:12,2021-12-02 09:54:05,Converted
72862,25171,2460,3,358.79,1076.37,2021-09-24 08:16:03,2021-09-24 08:16:03,Converted
73521,25405,4635,1,111.41,111.41,2023-09-22 20:15:01,2023-09-22 20:36:24,Converted
73768,25493,1184,2,224.75,449.5,2018-09-04 02:15:40,2018-09-04 02:37:06,Converted
74147,25614,1562,2,94.97,189.94,2023-02-26 20:17:21,2023-02-26 20:17:21,Converted
74387,25692,1375,3,861.28,2583.84,2024-07-02 17:05:28,2024-07-02 17:15:28,Converted
74593,25764,256,1,116.92,116.92,2021-03-01 20:21:20,2021-03-01 20:27:53,Converted
74609,25770,1727,1,48.59,48.59,2018-09-20 09:48:09,2018-09-20 09:53:59,Abandoned
193,72,4919,6,57.24,343.44,2024-04-30 04:07:19,2024-04-30 04:11:43,Converted
215,78,2675,3,1138.84,3416.52,2025-09-02 10:41:38,2025-09-02 10:41:38,Abandoned
227,82,3641,1,182.17,182.17,2025-10-21 17:33:15,2025-10-21 18:04:04,Converted
446,159,838,6,38.56,231.36,2023-10-11 18:05:43,2023-10-11 18:17:51,Abandoned
586,208,1953,4,506.2,2024.8,2025-12-13 00:41:00,2025-12-13 02:25:55,Converted
782,275,4328,1,148.68,148.68,2023-11-04 09:05:08,2023-11-04 09:23:29,Abandoned
808,283,2898,5,867.6,4338.0,2020-12-26 10:51:31,2020-12-26 10:51:31,Converted
1039,362,238,1,1461.28,1461.28,2022-11-19 01:17:04,2022-11-19 02:43:06,Abandoned
1219,430,4616,1,54.03,54.03,2023-11-24 01:06:10,2023-11-24 01:06:10,Converted
1246,442,1933,1,50.49,50.49,2025-09-02 06:36:05,2025-09-02 07:04:33,Converted
1525,536,4618,2,550.66,1101.32,2020-03-10 04:09:50,2020-03-10 04:19:54,Converted
1807,641,2532,3,1329.16,3987.48,2023-10-03 00:39:27,2023-10-03 01:02:49,Converted
2015,709,2151,2,323.45,646.9,2025-10-23 11:59:32,2025-10-23 11:59:32,Abandoned
2034,715,1184,3,224.75,674.25,2022-12-30 16:58:51,2022-12-30 17:19:05,Converted
2063,724,48,4,170.33,681.32,2023-04-25 11:04:36,2023-04-25 12:33:49,Abandoned
2374,831,536,2,63.39,126.78,2024-03-09 13:29:48,2024-03-09 13:40:50,Abandoned
2483,871,4071,1,783.44,783.44,2023-04-19 11:54:46,2023-04-19 11:54:46,Converted
3369,1169,4141,5,909.29,4546.45,2022-11-20 05:48:35,2022-11-20 07:17:46,Converted
3497,1212,3711,3,34.09,102.27,2023-01-14 22:50:48,2023-01-14 22:50:48,Converted
3527,1224,1704,1,374.68,374.68,2023-01-06 04:35:20,2023-01-06 04:50:58,Converted
3612,1253,4444,2,232.27,464.54,2025-12-15 02:15:33,2025-12-15 02:44:37,Abandoned
3810,1319,1040,9,100.3,902.7,2017-08-02 07:31:23,2017-08-02 07:32:16,Abandoned
3990,1378,3852,1,653.59,653.59,2025-05-06 06:20:35,2025-05-06 06:20:35,Converted
4012,1387,1948,1,894.55,894.55,2022-12-06 19:27:50,2022-12-06 21:18:23,Abandoned
4146,1436,1847,3,129.35,388.05,2024-09-02 15:28:58,2024-09-02 16:19:13,Converted
4151,1437,3314,5,314.07,1570.35,2024-09-02 16:31:02,2024-09-02 16:34:32,Converted
4182,1447,3524,6,303.1,1818.6,2025-04-29 12:47:51,2025-04-29 12:47:51,Converted
4446,1536,3806,2,82.89,165.78,2025-08-18 09:41:02,2025-08-18 09:48:21,Abandoned
4604,1595,529,2,739.27,1478.54,2023-01-17 07:47:38,2023-01-17 07:58:41,Converted
4720,1632,4026,1,1335.07,1335.07,2024-12-21 09:20:10,2024-12-21 09:20:10,Abandoned
4760,1644,4080,2,40.27,80.54,2022-12-31 16:39:14,2022-12-31 16:53:40,Converted
5215,1814,4864,5,71.62,358.1,2022-02-22 02:05:40,2022-02-22 20:39:16,Converted
5263,1827,4935,2,232.96,465.92,2021-11-12 21:57:00,2021-11-12 22:04:17,Converted
5298,1842,302,2,1710.44,3420.88,2023-04-29 17:52:46,2023-04-29 19:21:21,Converted
5353,1863,2522,3,356.82,1070.46,2025-07-19 09:44:13,2025-07-19 09:44:13,Converted
6356,2218,4530,2,210.52,421.04,2023-11-19 21:33:01,2023-11-19 21:33:01,Abandoned
6435,2245,2145,3,242.54,727.62,2025-06-02 11:22:57,2025-06-02 12:31:50,Converted
6513,2271,202,5,131.0,655.0,2023-03-08 06:22:29,2023-03-08 06:22:29,Abandoned
6802,2376,344,1,250.58,250.58,2020-05-16 16:42:58,2020-05-16 16:57:59,Abandoned
6917,2413,2673,2,187.89,375.78,2019-08-05 14:32:25,2019-08-05 14:51:18,Converted
7046,2458,305,3,294.95,884.85,2024-12-02 09:43:08,2024-12-02 09:55:39,Converted
7301,2553,3732,1,16.8,16.8,2025-05-13 08:30:55,2025-05-13 08:30:55,Converted
7477,2613,439,3,107.28,321.84,2024-10-04 21:52:21,2024-10-04 21:52:21,Converted
7761,2708,2221,2,231.92,463.84,2021-12-10 15:09:18,2021-12-10 15:24:50,Converted
7790,2717,771,3,107.17,321.51,2017-11-14 03:45:31,2017-11-14 05:32:30,Converted
8454,2946,2630,1,211.6,211.6,2021-09-11 06:58:46,2021-09-12 06:01:58,Converted
8549,2979,2459,2,215.62,431.24,2025-02-24 04:18:22,2025-02-24 04:53:18,Active
8700,3027,603,1,958.05,958.05,2025-03-24 21:00:49,2025-03-24 22:12:24,Converted
8810,3068,3030,7,45.23,316.61,2025-12-02 22:24:34,2025-12-03 05:25:02,Abandoned
8935,3107,2914,1,24.1,24.1,2024-01-01 20:04:16,2024-01-01 20:41:57,Abandoned
9006,3129,3288,3,477.81,1433.43,2021-02-05 14:59:29,2021-02-05 14:59:29,Converted
9398,3281,3296,1,59.78,59.78,2025-11-19 05:57:17,2025-11-19 05:59:16,Converted
9586,3352,1246,1,65.2,65.2,2021-03-04 03:20:41,2021-03-04 03:20:41,Converted
9629,3363,612,1,906.83,906.83,2024-09-11 18:52:16,2024-09-11 18:52:16,Abandoned
9774,3400,3214,3,89.24,267.72,2019-04-05 04:22:30,2019-04-08 17:21:59,Converted
9883,3441,3958,2,329.13,658.26,2024-03-24 11:00:13,2024-03-24 11:00:13,Abandoned
9970,3468,1387,1,632.62,632.62,2020-08-02 20:39:27,2020-08-02 20:39:27,Abandoned
9987,3476,2291,3,1222.51,3667.53,2025-10-20 16:58:56,2025-10-20 16:58:56,Abandoned
10461,3649,2965,1,160.65,160.65,2025-11-08 17:44:08,2025-11-08 18:02:40,Abandoned
10652,3727,2759,3,451.62,1354.86,2025-10-21 02:00:29,2025-10-21 02:12:19,Abandoned
11380,3977,1024,7,208.44,1459.08,2025-02-11 01:36:55,2025-02-11 02:06:05,Abandoned
12173,4277,139,6,367.44,2204.64,2023-12-17 06:36:46,2023-12-17 06:42:24,Converted
12330,4325,90,3,924.36,2773.08,2024-02-25 17:17:54,2024-02-25 17:47:22,Abandoned
12506,4379,2302,1,52.09,52.09,2022-08-09 03:11:10,2022-08-09 03:13:59,Converted
12860,4513,366,4,49.35,197.4,2025-05-03 11:42:47,2025-05-03 11:50:59,Converted
12875,4516,3654,1,103.84,103.84,2016-08-05 23:04:14,2016-08-05 23:27:43,Abandoned
12907,4525,3566,1,107.92,107.92,2025-04-19 06:05:03,2025-04-19 06:24:48,Abandoned
13098,4592,512,2,102.76,205.52,2025-06-22 14:15:24,2025-06-22 14:52:48,Abandoned
13246,4651,3455,2,68.17,136.34,2020-01-09 21:47:18,2020-01-09 21:51:05,Converted
13413,4704,4336,2,33.53,67.06,2021-12-14 11:16:40,2021-12-14 11:16:40,Abandoned
14005,4912,3875,3,206.68,620.04,2019-07-13 01:30:38,2019-07-13 01:35:24,Converted
14099,4944,1038,1,131.15,131.15,2025-06-10 19:56:30,2025-06-10 20:25:35,Deleted
14122,4953,1584,1,94.72,94.72,2024-10-06 08:00:32,2024-10-06 18:24:23,Converted
14294,5013,2218,2,314.08,628.16,2024-06-18 04:43:52,2024-06-18 05:32:41,Converted
14834,5210,1270,1,146.6,146.6,2025-10-29 17:20:32,2025-10-29 17:20:32,Converted
15237,5350,3456,2,49.92,99.84,2024-10-23 14:10:23,2024-10-23 14:42:44,Abandoned
15730,5518,2056,2,277.81,555.62,2024-08-03 11:12:45,2024-08-03 11:12:45,Converted
15773,5532,2384,3,32.21,96.63,2025-09-30 17:30:56,2025-09-30 17:49:12,Abandoned
15774,5532,631,1,95.1,95.1,2025-09-30 18:10:34,2025-09-30 18:19:30,Abandoned
16144,5666,3693,3,158.12,474.36,2019-10-29 05:11:20,2019-10-29 05:11:20,Active
16303,5725,2406,3,37.03,111.09,2024-07-31 07:38:04,2024-07-31 07:38:04,Abandoned
16395,5758,965,3,83.63,250.89,2024-08-05 02:31:52,2024-08-05 04:06:57,Abandoned
16618,5835,3517,1,87.85,87.85,2022-02-17 05:28:39,2022-02-17 05:41:02,Converted
17353,6077,1655,3,295.21,885.63,2023-07-24 04:13:46,2023-07-24 04:13:46,Converted
17356,6078,1638,5,676.91,3384.55,2019-04-20 14:32:00,2019-04-20 15:12:48,Active
17421,6101,4987,8,187.21,1497.68,2025-06-07 20:18:37,2025-06-07 20:41:23,Converted
17430,6103,2458,2,177.63,355.26,2025-06-26 09:46:50,2025-06-26 09:47:53,Abandoned
17448,6112,3674,2,321.53,643.06,2025-07-26 16:16:56,2025-07-26 16:16:56,Abandoned
17591,6166,2447,8,14.37,114.96,2025-07-20 15:30:37,2025-07-20 15:30:37,Abandoned
17621,6177,2290,2,30.8,61.6,2024-11-22 05:10:12,2024-11-22 05:12:59,Abandoned
18033,6319,4689,3,29.13,87.39,2025-06-28 09:00:35,2025-06-28 09:48:30,Abandoned
18230,6388,3314,2,314.07,628.14,2024-04-14 20:03:31,2024-04-14 20:07:46,Abandoned
18756,6579,890,4,837.63,3350.52,2022-09-13 20:31:30,2022-09-13 21:12:50,Converted
18998,6661,1218,4,79.94,319.76,2025-12-08 11:05:17,2025-12-08 11:15:33,Converted
19387,6805,1935,2,332.45,664.9,2025-08-09 11:34:09,2025-08-09 13:10:23,Abandoned
19417,6815,820,1,308.06,308.06,2023-05-30 12:03:19,2023-05-30 12:08:47,Converted
19574,6864,1477,2,691.63,1383.26,2025-09-03 05:38:04,2025-09-03 05:39:09,Abandoned
19632,6886,3599,1,59.36,59.36,2023-07-16 07:58:44,2023-07-16 07:58:44,Abandoned
19932,6998,2767,2,256.93,513.86,2020-08-11 23:39:13,2020-08-25 04:02:27,Converted
20077,7051,2723,3,1576.41,4729.23,2025-01-31 05:14:04,2025-01-31 05:14:04,Converted
20364,7154,4862,1,128.87,128.87,2025-09-26 03:51:06,2025-09-26 03:51:06,Abandoned
20370,7155,1910,2,216.88,433.76,2024-12-24 14:23:30,2024-12-24 14:23:30,Abandoned
20650,7256,1568,1,1453.34,1453.34,2015-12-24 04:05:58,2015-12-24 06:24:54,Converted
20976,7365,2122,2,69.92,139.84,2023-01-08 00:50:55,2023-01-08 00:50:55,Abandoned
21148,7425,3484,1,932.7,932.7,2025-08-05 23:16:51,2025-08-05 23:16:51,Converted
21239,7460,3001,3,167.43,502.29,2025-07-14 01:18:30,2025-07-14 01:35:03,Converted
21802,7655,1944,1,54.32,54.32,2019-01-16 10:45:08,2019-01-16 10:50:39,Converted
21917,7693,3736,2,11.48,22.96,2025-09-10 04:14:33,2025-09-10 08:02:18,Converted
22268,7804,77,2,371.46,742.92,2025-12-14 07:49:58,2025-12-14 07:49:58,Converted
22311,7817,2136,7,440.41,3082.87,2025-01-10 18:51:57,2025-01-10 18:51:57,Converted
22577,7918,2463,4,54.55,218.2,2025-10-31 13:24:28,2025-10-31 13:40:20,Converted
22870,8016,3690,7,174.03,1218.21,2025-05-23 20:15:25,2025-05-23 22:13:33,Converted
22893,8024,1060,4,93.68,374.72,2023-02-07 18:07:44,2023-02-07 18:18:52,Abandoned
22928,8040,137,1,601.05,601.05,2021-02-03 07:04:25,2021-02-03 07:04:25,Abandoned
23022,8065,3212,2,303.54,607.08,2025-04-17 10:47:04,2025-04-17 10:56:59,Converted
23223,8140,3043,3,109.69,329.07,2025-07-15 02:11:59,2025-07-15 02:46:52,Abandoned
23228,8142,2288,2,268.79,537.58,2025-02-10 03:09:53,2025-02-10 03:40:43,Converted
24012,8407,3320,6,1005.72,6034.32,2025-04-29 14:12:59,2025-04-29 15:36:32,Abandoned
24542,8572,3776,3,35.37,106.11,2023-02-11 18:39:58,2023-02-12 04:58:42,Converted
24643,8604,2775,1,152.24,152.24,2022-07-05 18:28:54,2022-07-05 18:35:29,Converted
25059,8754,1785,3,94.83,284.49,2023-03-19 03:40:12,2023-03-19 03:40:12,Active
25375,8862,1939,3,2181.8,6545.4,2025-06-04 11:06:19,2025-06-04 11:47:59,Abandoned
25898,9040,3322,1,395.5,395.5,2019-02-09 08:32:45,2019-02-09 09:09:38,Abandoned
25907,9044,2597,3,137.58,412.74,2025-05-25 00:52:52,2025-05-25 01:13:32,Converted
26046,9091,36,1,729.93,729.93,2025-12-05 02:09:19,2025-12-05 03:41:14,Abandoned
26110,9113,545,1,298.72,298.72,2020-03-03 23:19:34,2020-03-03 23:20:29,Converted
26351,9185,4202,2,97.03,194.06,2025-11-07 13:33:31,2025-11-07 14:59:39,Abandoned
26446,9216,1107,2,240.44,480.88,2023-10-12 02:09:16,2023-10-12 02:09:16,Converted
26616,9269,1129,2,577.56,1155.12,2022-01-31 00:57:10,2022-01-31 00:57:10,Converted
27052,9416,4222,3,214.87,644.61,2024-10-01 09:35:26,2024-10-01 10:57:08,Abandoned
27327,9518,2833,3,46.71,140.13,2025-09-30 11:21:31,2025-09-30 11:21:44,Abandoned
27369,9530,1159,1,138.27,138.27,2023-01-15 02:08:26,2023-01-15 03:13:40,Converted
27873,9699,2940,3,73.75,221.25,2025-11-18 18:09:56,2025-11-18 18:09:56,Deleted
27948,9721,284,6,225.94,1355.64,2024-09-30 21:30:40,2024-09-30 21:32:56,Abandoned
28326,9849,1172,3,451.94,1355.82,2023-04-10 16:00:12,2023-04-10 16:12:13,Converted
28638,9958,540,1,102.14,102.14,2019-09-10 14:45:41,2019-09-10 14:45:41,Converted
29065,10107,2658,5,130.48,652.4,2024-02-03 17:20:57,2024-02-03 17:20:57,Abandoned
29370,10210,1154,5,216.15,1080.75,2025-04-02 15:54:31,2025-04-02 15:55:30,Converted
29570,10280,2450,3,1207.28,3621.84,2024-02-02 16:37:59,2024-02-02 16:52:51,Abandoned
30234,10517,4911,2,224.19,448.38,2024-03-09 04:44:37,2024-03-09 04:45:28,Abandoned
30376,10564,182,2,145.5,291.0,2020-02-02 07:12:44,2020-02-02 07:59:54,Converted
30481,10593,3814,1,276.09,276.09,2024-07-23 05:05:12,2024-07-23 05:05:12,Converted
30511,10603,4044,2,53.04,106.08,2020-08-03 10:42:16,2020-08-03 10:52:45,Abandoned
31260,10878,1436,2,91.5,183.0,2016-08-10 09:17:04,2016-08-10 09:17:04,Converted
31437,10934,2218,3,314.08,942.24,2025-09-15 06:36:21,2025-09-15 06:36:21,Abandoned
31448,10936,3912,8,222.25,1778.0,2025-10-08 10:44:02,2025-10-11 02:15:22,Converted
31693,11032,4736,1,150.34,150.34,2021-02-19 22:12:16,2021-02-19 22:12:16,Converted
31913,11111,262,3,140.85,422.55,2025-11-24 08:00:11,2025-11-24 08:21:18,Converted
31953,11123,3195,6,165.08,990.48,2023-08-17 12:57:10,2023-08-17 13:02:48,Abandoned
32916,11448,173,4,303.6,1214.4,2021-12-17 15:05:32,2021-12-17 15:21:28,Active
33116,11526,4559,5,166.18,830.9,2020-03-09 14:07:03,2020-03-09 14:07:03,Converted
33379,11617,2839,1,236.16,236.16,2025-07-02 22:22:43,2025-07-02 22:22:43,Converted
33644,11706,1563,2,314.44,628.88,2025-11-01 03:49:53,2025-11-01 03:49:53,Abandoned
33936,11824,762,3,451.54,1354.62,2025-12-16 23:03:35,2025-12-16 23:12:17,Abandoned
34254,11942,1495,1,42.06,42.06,2018-09-25 16:42:22,2018-09-25 17:28:49,Converted
34457,12012,4766,2,104.73,209.46,2024-09-12 18:52:11,2024-09-12 19:24:17,Active
34844,12150,3858,3,190.77,572.31,2017-06-14 23:29:33,2017-06-14 23:29:33,Abandoned
35044,12221,2680,1,584.82,584.82,2025-08-26 10:17:40,2025-08-26 10:17:40,Converted
35112,12243,2120,7,60.37,422.59,2024-11-18 08:29:57,2024-11-18 09:10:47,Converted
35481,12369,1564,1,1549.41,1549.41,2025-11-14 23:30:29,2025-11-14 23:30:29,Converted
35783,12476,2564,1,56.62,56.62,2022-12-17 23:18:10,2022-12-18 00:24:27,Converted
36023,12566,1535,2,748.13,1496.26,2022-10-09 21:21:39,2022-10-09 22:11:49,Converted
36477,12724,1199,1,194.81,194.81,2017-03-07 17:46:57,2017-03-07 18:25:53,Converted
36498,12732,4092,5,119.93,599.65,2024-10-09 08:05:23,2024-10-09 08:05:23,Abandoned
36594,12760,4029,2,400.79,801.58,2021-09-08 12:54:11,2021-09-08 15:09:03,Converted
36953,12883,2585,1,51.43,51.43,2016-10-10 18:40:10,2016-10-10 19:54:43,Converted
37482,13061,271,1,616.31,616.31,2025-01-19 17:22:00,2025-01-19 17:25:13,Converted
37637,13118,982,1,320.68,320.68,2023-06-26 17:07:32,2023-06-26 17:07:32,Abandoned
37644,13120,2051,6,30.52,183.12,2025-01-25 22:09:43,2025-01-25 22:09:43,Abandoned
38166,13284,4930,3,666.27,1998.81,2025-12-16 08:35:47,2025-12-16 08:35:47,Converted
38219,13305,1974,1,115.95,115.95,2020-08-14 16:41:50,2020-08-14 16:48:09,Converted
38549,13418,1681,1,237.52,237.52,2015-11-25 11:16:53,2015-11-25 11:16:53,Converted
38623,13443,1106,6,189.11,1134.66,2024-05-08 14:25:23,2024-05-08 14:43:41,Abandoned
38906,13541,4076,3,758.24,2274.72,2021-06-07 14:55:17,2021-06-07 15:04:39,Abandoned
39199,13644,1693,3,152.56,457.68,2024-10-21 19:04:06,2024-10-21 19:12:32,Converted
39350,13702,3875,1,206.68,206.68,2021-12-21 05:16:21,2021-12-21 05:16:21,Abandoned
39569,13774,1564,1,1549.41,1549.41,2019-12-09 07:31:12,2019-12-20 20:23:05,Converted
40031,13930,552,3,342.83,1028.49,2023-09-29 10:40:01,2023-09-29 10:40:01,Abandoned
40159,13974,3808,3,1262.99,3788.97,2025-09-25 17:22:37,2025-09-25 17:22:37,Converted
40167,13975,3463,1,153.77,153.77,2025-09-25 17:35:59,2025-09-25 17:37:30,Converted
40268,14007,1858,1,48.81,48.81,2019-05-31 21:07:58,2019-05-31 23:23:07,Converted
40895,14214,488,3,654.83,1964.49,2023-06-15 23:15:58,2023-06-15 23:53:13,Active
41568,14457,2725,2,298.4,596.8,2020-08-12 13:42:24,2020-08-12 16:34:29,Converted
41737,14510,1077,1,100.97,100.97,2024-07-24 18:19:36,2024-07-24 18:25:40,Abandoned
41784,14525,4791,2,111.03,222.06,2018-10-13 09:57:51,2018-10-13 09:57:51,Abandoned
41926,14577,3744,1,240.84,240.84,2023-12-17 09:10:29,2023-12-17 09:24:57,Converted
42065,14622,1337,1,583.21,583.21,2025-03-17 20:45:13,2025-03-17 20:53:10,Abandoned
42215,14675,3037,2,795.27,1590.54,2023-01-14 14:44:12,2023-01-14 15:51:31,Converted
42270,14698,3466,2,609.49,1218.98,2025-10-13 22:00:05,2025-10-15 05:54:34,Abandoned
42285,14703,214,3,167.0,501.0,2025-12-16 14:20:44,2025-12-16 14:40:42,Converted
43143,15000,1486,5,257.95,1289.75,2025-03-25 01:55:39,2025-03-25 02:17:01,Converted
43311,15059,724,4,66.9,267.6,2025-07-19 20:54:22,2025-07-19 20:54:22,Abandoned
43339,15066,933,3,164.99,494.97,2022-05-29 03:46:47,2022-05-29 03:54:53,Converted
43505,15126,4349,2,194.89,389.78,2024-01-18 15:37:54,2024-01-18 15:37:54,Abandoned
43532,15132,1476,1,114.07,114.07,2018-03-27 18:48:28,2018-03-27 18:48:28,Converted
43869,15240,3360,2,75.36,150.72,2019-03-19 18:37:05,2019-03-19 19:09:36,Converted
43948,15272,4504,1,183.42,183.42,2021-06-08 13:59:38,2021-06-08 14:39:59,Abandoned
44435,15440,4234,4,5.78,23.12,2022-07-05 04:01:27,2022-07-05 04:47:43,Converted
44436,15441,4229,2,128.92,257.84,2025-05-28 23:17:49,2025-05-28 23:49:17,Converted
44945,15622,3209,2,225.6,451.2,2022-03-21 14:29:49,2022-03-25 14:00:36,Converted
