order_id,customer_id,order_status,subtotal,tax_amount,shipping_cost,total_discount,total_amount,currency,order_placed_at,order_shipped_at,order_delivered_at
13546,9479,Cancelled,464.02,49.89,0.0,107.42,513.91,USD,2025-04-23 11:50:25,,
13823,9654,Shipped,2646.52,336.81,8.36,260.86,2991.69,USD,2024-10-05 12:42:02,2024-10-05,
13894,9703,Pending,1765.75,126.04,6.88,0.0,1898.67,USD,2022-11-21 07:17:32,,
287,185,Processing,3925.7,339.77,9.54,73.3,4275.01,USD,2023-01-03 04:58:54,,
811,522,Shipped,944.85,62.23,15.71,25.67,1022.79,USD,2023-01-22 07:19:44,2023-01-24,
829,533,Shipped,1245.36,142.91,27.47,0.0,1415.74,USD,2025-02-07 11:10:58,2025-02-07,
2058,1318,Shipped,1979.38,192.23,6.0,119.2,2177.61,USD,2023-03-20 11:43:17,2023-03-21,
3000,1933,Cancelled,1452.57,120.33,19.23,0.0,1592.13,USD,2023-07-08 03:12:17,,
3101,2001,Pending,1889.02,143.05,0.0,0.0,2032.07,USD,2025-08-30 02:24:03,,
3965,2554,Pending,5675.37,587.58,22.53,1771.04,6285.48,USD,2025-01-19 20:41:31,,
4786,3084,Processing,1493.78,94.06,0.0,0.0,1587.84,USD,2025-06-27 05:43:02,,
5236,3410,Shipped,3274.51,313.77,15.72,0.0,3604.0,USD,2025-01-09 12:03:25,2025-01-12,
5311,3460,Pending,9605.02,1057.61,18.61,3.27,10681.24,USD,2025-06-11 00:44:59,,
5925,3920,Shipped,630.6,40.06,8.19,0.0,678.85,USD,2023-12-01 11:15:08,2023-12-02,
6102,4044,Cancelled,2224.1,204.24,8.26,80.43,2436.6,USD,2024-04-01 19:20:04,,
6190,4115,Pending,4124.33,298.04,0.0,0.0,4422.37,USD,2021-10-14 09:51:36,,
6386,4247,Shipped,2272.53,388.53,9.62,2257.18,2670.68,USD,2025-08-15 05:53:47,2025-08-15,
6465,4311,Processing,5970.71,448.16,6.07,39.67,6424.94,USD,2025-10-08 15:01:41,,
6602,4412,Pending,1429.4,86.76,19.7,0.0,1535.86,USD,2022-05-28 00:57:22,,
7098,4758,Processing,4279.33,349.64,21.11,872.8,4650.08,USD,2020-03-17 06:32:10,,
7184,4819,Shipped,2835.33,220.69,18.42,27.37,3074.44,USD,2022-12-08 23:54:27,2022-12-08,
7876,5363,Processing,1591.76,156.95,8.59,112.52,1757.3,USD,2018-02-08 05:53:01,,
7976,5437,Shipped,474.56,51.0,0.0,0.0,525.56,USD,2021-05-16 08:16:58,2021-05-16,
8354,5746,Shipped,570.12,62.92,27.75,31.7,660.79,USD,2024-10-19 23:15:21,2024-10-21,
8537,5881,Shipped,1520.63,130.78,0.0,273.48,1651.41,USD,2024-08-01 05:55:09,2024-08-04,
8666,5983,Cancelled,670.56,54.35,0.0,57.59,724.91,USD,2025-04-08 06:57:56,,
8889,6144,Cancelled,1295.33,118.74,9.24,103.84,1423.31,USD,2023-09-11 02:25:24,,
9185,6366,Cancelled,5317.15,505.61,21.93,689.03,5844.69,USD,2025-11-14 09:34:20,,
9648,6707,Shipped,416.64,39.56,0.0,0.0,456.2,USD,2020-10-28 22:51:37,2020-10-29,
9689,6744,Shipped,2509.14,131.73,23.7,449.98,2664.57,USD,2018-02-09 09:50:42,2018-02-11,
10558,7398,Processing,2501.88,318.2,8.99,1931.28,2829.07,USD,2025-05-24 02:56:57,,
11446,8079,Shipped,3154.82,362.11,9.26,197.17,3526.19,USD,2020-10-21 07:35:51,2020-10-22,
11528,8140,Processing,2407.67,169.55,14.69,11.99,2591.91,USD,2023-07-02 15:23:05,,
12604,8856,Processing,4070.98,289.05,0.0,364.38,4360.03,USD,2023-05-23 21:19:34,,
13423,9397,Processing,1424.02,139.78,23.35,723.14,1587.15,USD,2022-05-01 12:06:14,,
13442,9415,Cancelled,55.77,6.06,7.53,0.0,69.36,USD,2025-06-15 17:27:56,,
13910,9714,Processing,5947.96,531.65,14.96,0.0,6494.57,USD,2025-04-23 23:23:24,,
13911,9715,Pending,2939.17,286.36,27.94,235.26,3253.47,USD,2025-08-12 18:37:27,,
1854,1181,Cancelled,10213.46,926.97,8.31,515.79,11148.74,USD,2025-12-22 01:26:13,,
2108,1353,Shipped,2924.68,277.93,0.0,0.0,3202.61,USD,2022-10-01 01:07:49,2022-10-01,
2230,1442,Shipped,1089.05,68.43,0.0,18.53,1157.48,USD,2018-08-02 17:20:43,2018-08-03,
2637,1712,Processing,1118.09,70.07,6.91,128.36,1195.07,USD,2023-05-22 19:31:53,,
2647,1719,Cancelled,3554.21,276.17,6.53,42.21,3836.91,USD,2021-05-10 16:38:36,,
2706,1752,Processing,2154.53,169.11,6.35,156.46,2329.99,USD,2023-07-25 23:07:39,,
2945,1903,Shipped,2357.31,205.39,17.73,24.47,2580.43,USD,2016-12-24 09:49:58,2016-12-25,
3527,2277,Cancelled,3875.02,308.5,9.49,441.14,4193.01,USD,2020-12-28 21:09:01,,
3646,2359,Processing,2832.25,270.52,8.65,1071.61,3111.42,USD,2023-12-18 14:48:25,,
3924,2527,Shipped,708.31,52.43,18.35,248.6,779.09,USD,2022-05-07 09:59:26,2022-05-08,
4819,3107,Pending,8249.58,838.32,22.73,4032.46,9110.63,USD,2025-12-24 02:40:03,,
5398,3527,Cancelled,1965.83,202.01,24.01,79.3,2191.85,USD,2025-05-25 03:17:49,,
5908,3907,Processing,1065.35,94.45,9.23,70.45,1169.03,USD,2025-12-01 02:32:02,,
6855,4592,Shipped,7453.66,543.68,6.48,1150.94,8003.82,USD,2025-05-09 06:47:57,2025-05-09,
7292,4906,Processing,12081.26,1019.01,0.0,0.0,13100.27,USD,2025-01-23 13:40:02,,
7379,4974,Shipped,3722.97,403.55,8.62,238.45,4135.14,USD,2025-12-02 02:21:16,2025-12-05,
7392,4978,Shipped,3070.36,262.46,0.0,0.0,3332.82,USD,2023-10-14 00:42:01,2023-10-14,
7565,5104,Pending,3384.67,242.6,0.0,0.0,3627.27,USD,2025-12-04 18:57:53,,
7676,5186,Pending,2793.99,167.33,0.0,1734.39,2961.32,USD,2025-09-28 06:49:59,,
8067,5521,Processing,2662.74,349.29,0.0,817.34,3012.03,USD,2019-01-16 09:02:07,,
8159,5604,Cancelled,1138.87,125.97,104.95,226.5,1369.79,USD,2025-12-19 23:08:47,,
8348,5741,Pending,8045.27,707.89,7.24,731.2,8760.4,USD,2020-01-05 18:00:21,,
8753,6045,Pending,14249.49,1223.59,0.0,1276.79,15473.08,USD,2025-04-16 18:43:16,,
9132,6312,Processing,2209.33,199.97,20.36,492.74,2429.66,USD,2022-06-26 05:35:09,,
9343,6484,Cancelled,5711.73,416.06,28.7,849.7,6156.49,USD,2024-07-03 10:20:05,,
9377,6507,Processing,1071.33,116.58,9.1,78.87,1197.01,USD,2018-04-23 15:16:33,,
9839,6853,Pending,1592.85,171.04,0.0,0.0,1763.89,USD,2024-12-13 00:04:22,,
9927,6917,Pending,13489.13,1063.67,27.43,617.56,14580.23,USD,2024-02-26 09:08:40,,
10522,7372,Shipped,1127.57,112.26,28.45,68.65,1268.28,USD,2024-07-10 06:26:39,2024-07-12,
10589,7423,Cancelled,3231.46,278.3,17.53,262.81,3527.29,USD,2020-07-14 02:46:58,,
10782,7578,Processing,1073.63,86.99,24.31,65.73,1184.93,USD,2023-10-20 07:56:45,,
10816,7602,Shipped,10256.41,1027.64,20.25,294.99,11304.3,USD,2022-12-26 07:48:39,2022-12-26,
11111,7824,Cancelled,615.58,53.18,17.9,98.75,686.66,USD,2025-11-23 16:38:52,,
11750,8287,Cancelled,3069.0,229.88,0.0,0.0,3298.88,USD,2025-07-25 05:34:48,,
12655,8890,Cancelled,657.97,55.44,7.45,115.75,720.86,USD,2023-07-26 10:08:33,,
12981,9107,Pending,510.75,34.1,13.8,0.0,558.65,USD,2019-02-20 16:06:36,,
13533,9475,Processing,8763.07,464.27,23.87,58.94,9251.21,USD,2022-05-12 15:34:45,,
431,273,Cancelled,1142.69,81.33,0.0,278.12,1224.02,USD,2020-05-07 23:21:54,,
593,374,Pending,5538.9,483.1,22.89,0.0,6044.89,USD,2017-01-13 03:02:10,,
1761,1121,Processing,4353.51,366.32,0.0,0.0,4719.83,USD,2025-02-24 20:46:09,,
1895,1208,Cancelled,1951.9,154.57,0.0,166.81,2106.47,USD,2025-08-13 12:59:27,,
2100,1346,Processing,1989.4,185.45,7.19,1299.19,2182.04,USD,2025-10-07 23:08:33,,
2114,1355,Shipped,2378.79,182.99,6.02,223.87,2567.8,USD,2019-03-12 00:39:57,2019-03-12,
3954,2546,Shipped,6097.79,507.99,21.29,87.5,6627.07,USD,2025-10-23 01:49:53,2025-10-24,
4572,2937,Processing,395.8,44.27,6.55,0.0,446.62,USD,2020-03-01 13:56:09,,
5301,3453,Cancelled,16488.63,1215.96,0.0,410.49,17704.59,USD,2018-08-29 06:03:34,,
6108,4049,Shipped,4971.58,526.44,9.9,443.72,5507.92,USD,2024-01-30 06:41:28,2024-01-31,
6327,4210,Processing,4786.86,412.78,17.58,0.0,5217.22,USD,2023-07-10 13:51:25,,
6717,4497,Processing,6289.92,602.56,6.36,128.84,6898.84,USD,2024-09-23 18:30:32,,
6760,4527,Shipped,10038.08,763.48,17.33,902.08,10818.89,USD,2024-02-17 21:41:19,2024-02-20,
7104,4762,Shipped,2924.1,279.95,9.39,0.0,3213.44,USD,2022-04-25 18:04:42,2022-04-26,
7168,4808,Shipped,4997.3,339.94,18.55,0.0,5355.79,USD,2024-09-19 11:03:50,2024-09-20,
7236,4860,Cancelled,1281.02,131.66,28.15,175.16,1440.83,USD,2025-07-11 10:00:13,,
7917,5390,Processing,1404.47,143.72,22.31,202.94,1570.5,USD,2025-07-29 11:31:49,,
8126,5571,Pending,7655.1,596.13,8.19,28.32,8259.42,USD,2023-10-15 07:26:14,,
8245,5670,Processing,8020.76,680.14,0.0,228.82,8700.9,USD,2024-03-12 05:16:48,,
8355,5746,Processing,2733.93,264.44,19.74,213.69,3018.11,USD,2025-05-01 22:41:14,,
10064,7014,Processing,1467.49,152.9,9.6,0.0,1629.99,USD,2020-12-20 21:27:21,,
10155,7092,Cancelled,4387.21,355.66,22.28,0.0,4765.15,USD,2025-09-17 06:40:31,,
11465,8097,Shipped,1772.48,95.02,0.0,404.18,1867.5,USD,2021-11-28 21:35:32,2021-11-30,
11738,8280,Cancelled,6186.32,669.18,7.12,28.72,6862.62,USD,2025-06-10 04:25:37,,
11760,8294,Pending,897.55,140.7,14.52,525.08,1052.77,USD,2021-04-04 09:42:46,,
11986,8445,Shipped,3753.22,379.78,19.5,265.38,4152.5,USD,2023-12-21 00:57:12,2023-12-24,
13782,9631,Cancelled,4938.47,361.95,0.0,0.0,5300.42,USD,2025-10-09 04:26:54,,
13797,9638,Cancelled,2271.98,246.8,6.66,66.85,2525.44,USD,2023-07-05 02:05:15,,
710,456,Shipped,2337.78,180.7,6.8,88.5,2525.28,USD,2025-08-24 12:07:22,2025-08-26,
1806,1152,Cancelled,6660.14,422.92,9.08,1078.42,7092.14,USD,2016-12-01 01:08:35,,
1835,1169,Pending,8695.19,620.79,15.28,891.83,9331.26,USD,2022-02-07 18:29:46,,
1922,1224,Shipped,11505.5,1199.71,6.11,0.0,12711.32,USD,2025-12-17 12:23:10,2025-12-17,
2281,1476,Pending,944.89,97.04,9.98,166.75,1051.91,USD,2025-05-22 01:22:51,,
2542,1648,Cancelled,12403.16,1175.46,16.55,487.8,13595.17,USD,2024-05-01 14:03:40,,
3452,2223,Cancelled,1202.72,100.75,8.55,0.0,1312.02,USD,2024-05-29 23:42:18,,
4029,2592,Shipped,991.45,60.39,19.82,660.97,1071.66,USD,2025-06-04 06:49:33,2025-06-07,
4038,2596,Pending,2411.58,243.24,0.0,0.0,2654.82,USD,2021-04-07 03:07:41,,
4169,2687,Processing,3457.66,355.36,6.31,204.46,3819.33,USD,2019-01-15 10:23:45,,
5374,3506,Shipped,923.25,97.38,0.0,459.65,1020.63,USD,2020-04-03 09:19:37,2020-04-06,
5381,3510,Cancelled,7964.11,675.87,0.0,1355.74,8639.98,USD,2018-04-10 11:24:14,,
5994,3968,Processing,7591.17,567.6,8.93,0.0,8167.7,USD,2024-12-01 18:22:52,,
7062,4725,Cancelled,5985.52,440.62,8.84,212.42,6434.98,USD,2022-05-29 15:41:20,,
8417,5795,Pending,1521.83,142.13,17.82,116.82,1681.78,USD,2024-11-19 15:47:38,,
8934,6181,Processing,3504.76,305.63,20.77,259.63,3831.16,USD,2025-09-18 14:46:00,,
9041,6249,Cancelled,8978.86,679.4,0.0,0.0,9658.26,USD,2021-09-23 02:02:17,,
9510,6610,Shipped,1551.32,129.99,22.18,0.0,1703.49,USD,2024-08-13 19:17:49,2024-08-16,
9785,6808,Shipped,5680.26,551.17,7.22,1120.09,6238.65,USD,2025-03-15 18:42:04,2025-03-18,
9986,6963,Processing,2875.31,272.45,9.96,195.32,3157.72,USD,2024-10-04 22:15:04,,
10856,7633,Shipped,5624.1,516.75,0.0,21.14,6140.85,USD,2025-06-26 14:09:47,2025-06-28,
11875,8371,Pending,870.47,76.83,0.0,0.0,947.3,USD,2025-12-08 16:37:38,,
11930,8409,Pending,2755.92,280.17,0.0,285.21,3036.09,USD,2024-08-06 16:12:23,,
12372,8703,Shipped,6010.93,466.68,8.42,126.42,6486.03,USD,2024-11-05 19:47:15,2024-11-08,
13137,9210,Processing,1081.58,91.36,7.34,0.0,1180.28,USD,2022-08-26 11:22:55,,
13232,9269,Pending,1947.9,180.8,16.34,0.0,2145.04,USD,2022-04-24 04:28:44,,
40,27,Cancelled,6156.33,570.81,104.21,31.54,6831.35,USD,2021-05-25 23:51:23,,
200,130,Processing,2645.54,200.73,17.86,464.13,2864.13,USD,2019-05-28 13:45:02,,
422,268,Pending,960.87,56.53,9.08,189.79,1026.48,USD,2022-06-19 09:59:03,,
1040,663,Processing,1559.1,143.44,120.95,286.23,1823.49,USD,2017-10-06 04:50:05,,
1175,745,Pending,2933.26,240.44,18.48,1892.27,3192.18,USD,2017-08-11 19:29:22,,
2226,1439,Pending,3790.77,216.46,0.0,666.03,4007.23,USD,2025-10-25 07:59:42,,
2345,1518,Shipped,6118.97,531.29,17.52,9.47,6667.78,USD,2025-03-16 21:43:16,2025-03-18,
2750,1781,Shipped,447.0,32.38,0.0,0.0,479.38,USD,2025-03-31 16:23:11,2025-03-31,
3150,2032,Shipped,5510.92,509.61,18.06,0.0,6038.59,USD,2020-05-21 19:53:53,2020-05-21,
3351,2158,Shipped,1693.85,143.68,13.1,23.99,1850.63,USD,2023-09-21 20:59:40,2023-09-23,
4132,2658,Shipped,982.76,111.34,22.24,0.0,1116.34,USD,2018-02-07 00:44:11,2018-02-09,
4658,2991,Shipped,511.73,40.6,0.0,0.0,552.33,USD,2021-05-02 02:45:54,2021-05-02,
5070,3284,Shipped,168.39,17.01,14.1,36.01,199.5,USD,2025-11-29 18:33:28,2025-12-01,
5504,3605,Processing,2826.7,291.61,14.35,988.62,3132.66,USD,2024-04-30 20:33:47,,
5687,3750,Shipped,6315.54,517.56,24.88,1071.34,6857.98,USD,2025-08-02 01:36:44,2025-08-04,
5844,3865,Processing,7215.61,737.55,24.47,47.8,7977.63,USD,2025-11-04 12:27:51,,
6100,4043,Processing,2995.76,294.58,6.78,0.0,3297.12,USD,2025-10-08 06:54:35,,
6818,4569,Cancelled,4236.27,433.64,6.58,594.95,4676.49,USD,2023-10-10 11:49:13,,
6984,4678,Shipped,2919.39,272.58,7.57,300.88,3199.54,USD,2025-05-13 22:33:40,2025-05-15,
7254,4876,Shipped,3239.3,291.66,18.78,368.01,3549.74,USD,2025-07-27 03:22:45,2025-07-28,
7580,5112,Processing,722.48,67.37,8.76,96.73,798.61,USD,2020-11-16 13:39:00,,
7614,5140,Shipped,668.57,70.2,7.6,332.87,746.37,USD,2025-11-12 04:32:00,2025-11-12,
7711,5219,Processing,10861.97,606.84,8.79,0.0,11477.6,USD,2025-03-09 03:36:48,,
7829,5325,Shipped,12236.74,1268.2,22.67,136.78,13527.61,USD,2023-02-18 18:49:35,2023-02-21,
8033,5494,Processing,5212.37,342.94,9.5,846.3,5564.81,USD,2024-06-01 05:06:29,,
8055,5513,Shipped,4501.1,301.01,0.0,0.0,4802.11,USD,2024-03-02 05:53:25,2024-03-04,
9130,6311,Processing,1221.93,133.57,21.96,33.98,1377.46,USD,2025-11-24 03:25:57,,
9242,6408,Cancelled,4689.51,404.75,7.93,831.28,5102.19,USD,2022-09-15 08:38:29,,
9475,6581,Cancelled,2874.53,223.04,7.01,42.09,3104.58,USD,2021-05-31 17:14:22,,
11090,7807,Pending,4600.1,440.77,0.0,0.0,5040.87,USD,2019-07-01 07:19:30,,
11201,7892,Processing,6332.88,402.41,8.18,0.0,6743.47,USD,2024-09-25 14:02:43,,
11365,8029,Cancelled,1095.99,104.79,19.91,0.0,1220.69,USD,2024-01-13 16:45:12,,
11643,8217,Pending,2980.62,289.63,0.0,638.16,3270.25,USD,2024-04-06 14:24:25,,
12076,8508,Cancelled,1854.04,153.65,13.71,33.42,2021.4,USD,2018-01-02 01:54:05,,
12093,8519,Pending,1077.02,101.42,6.17,228.78,1184.61,USD,2025-09-07 19:31:41,,
12640,8881,Pending,10303.52,1186.62,17.43,0.0,11507.57,USD,2019-01-13 06:33:21,,
13395,9379,Shipped,848.91,79.73,8.61,127.63,937.25,USD,2023-03-11 18:46:43,2023-03-14,
13413,9392,Pending,1972.34,178.51,21.58,0.0,2172.43,USD,2019-05-04 00:30:14,,
219,141,Shipped,1845.32,159.02,8.83,461.33,2013.17,USD,2024-08-28 15:55:09,2024-08-29,
227,147,Shipped,1349.58,145.75,0.0,0.0,1495.33,USD,2023-11-22 23:44:01,2023-11-24,
2703,1749,Cancelled,3072.71,191.93,0.0,0.0,3264.64,USD,2021-08-13 08:07:10,,
3976,2561,Processing,4508.55,302.93,7.63,134.73,4819.11,USD,2019-08-20 17:16:34,,
4160,2680,Shipped,2418.57,262.2,19.69,289.25,2700.46,USD,2023-05-07 02:42:56,2023-05-08,
5778,3818,Cancelled,3974.81,379.13,13.87,1218.98,4367.81,USD,2025-09-20 14:20:35,,
5852,3871,Cancelled,2920.67,274.99,21.72,492.76,3217.38,USD,2022-11-15 14:18:45,,
6092,4037,Pending,858.49,92.09,21.46,0.0,972.04,USD,2021-07-03 07:26:59,,
8334,5731,Processing,10730.09,870.89,15.68,28.86,11616.66,USD,2025-04-02 12:24:59,,
8470,5833,Cancelled,11131.19,645.96,21.42,1688.71,11798.57,USD,2024-03-02 04:53:13,,
8931,6178,Shipped,2765.49,271.98,7.87,380.48,3045.34,USD,2024-04-29 18:58:29,2024-04-29,
9206,6383,Shipped,1780.38,172.03,0.0,0.0,1952.41,USD,2025-10-30 22:51:34,2025-10-30,
9681,6737,Processing,2326.33,224.74,9.14,81.98,2560.21,USD,2022-11-22 00:22:57,,
9920,6915,Shipped,1930.14,124.57,17.34,0.0,2072.05,USD,2019-10-06 02:03:52,2019-10-08,
10102,7045,Shipped,6459.9,607.59,0.0,87.21,7067.49,USD,2016-12-16 12:31:07,2016-12-18,
10722,7532,Cancelled,2996.79,409.86,9.58,1791.06,3416.23,USD,2025-12-02 06:39:17,,
10833,7618,Shipped,3372.03,231.4,140.7,340.46,3744.13,USD,2025-08-28 14:40:13,2025-08-30,
11245,7931,Processing,5117.29,393.49,9.05,39.09,5519.83,USD,2025-07-22 10:39:43,,
11258,7939,Pending,2809.96,235.18,9.74,0.0,3054.88,USD,2024-10-09 16:18:47,,
11271,7950,Processing,2901.39,251.48,9.22,341.1,3162.09,USD,2024-02-10 22:14:53,,
11349,8017,Processing,10059.37,966.41,9.77,2047.22,11035.55,USD,2025-01-14 07:50:39,,
13204,9248,Shipped,11190.31,1131.32,0.0,4010.34,12321.63,USD,2025-11-22 19:38:46,2025-11-22,
13701,9581,Processing,3798.31,339.06,0.0,356.4,4137.37,USD,2019-11-06 21:14:56,,
573,364,Cancelled,1043.48,98.77,8.26,113.08,1150.51,USD,2025-07-30 17:27:34,,
1712,1092,Processing,4525.42,244.28,28.52,502.82,4798.22,USD,2023-03-07 03:38:20,,
1978,1259,Cancelled,1693.77,160.47,16.34,0.0,1870.58,USD,2019-12-06 09:41:30,,
2530,1638,Cancelled,7668.38,735.24,8.45,1459.86,8412.07,USD,2025-11-10 13:49:09,,
2755,1786,Shipped,1691.78,142.73,19.19,0.0,1853.7,USD,2025-10-16 23:57:34,2025-10-17,
3170,2044,Processing,1176.8,82.63,0.0,0.0,1259.43,USD,2025-06-15 17:45:29,,
3593,2325,Processing,4742.2,424.99,15.61,194.13,5182.8,USD,2025-05-02 07:37:22,,
3986,2567,Processing,2555.36,175.99,9.82,0.0,2741.17,USD,2023-05-04 00:11:27,,
4234,2729,Processing,1903.98,188.96,0.0,312.89,2092.94,USD,2025-12-13 11:19:29,,
4273,2752,Processing,595.99,79.9,7.23,561.97,683.12,USD,2025-11-09 10:27:03,,
4888,3155,Shipped,3657.96,336.38,29.58,0.0,4023.92,USD,2024-01-05 18:42:40,2024-01-06,
5617,3694,Pending,2123.74,124.55,7.9,51.74,2256.19,USD,2023-04-19 06:28:38,,
5763,3804,Cancelled,2266.83,249.53,15.1,525.13,2531.46,USD,2025-11-06 20:34:32,,
7071,4735,Cancelled,4538.82,376.42,8.7,376.64,4923.94,USD,2022-11-29 01:50:12,,
7585,5117,Shipped,1837.17,179.5,6.32,168.91,2022.99,USD,2022-04-20 00:35:53,2022-04-22,
8180,5620,Shipped,6135.63,580.38,9.82,903.15,6725.83,USD,2022-12-14 06:45:08,2022-12-14,
8434,5806,Processing,962.95,64.96,8.1,0.0,1036.01,USD,2025-10-25 16:14:06,,
8838,6109,Shipped,5072.38,483.02,0.0,0.0,5555.4,USD,2025-10-11 23:43:41,2025-10-12,
10048,7006,Cancelled,1671.03,166.73,8.87,212.98,1846.63,USD,2025-11-13 19:03:31,,
10067,7016,Shipped,12008.38,1020.82,21.49,32.32,13050.69,USD,2025-07-29 02:25:56,2025-07-30,
10759,7565,Cancelled,6308.64,510.1,19.23,1200.06,6837.97,USD,2023-06-19 06:11:28,,
11119,7827,Shipped,2519.57,260.84,0.0,80.95,2780.41,USD,2020-03-06 04:51:05,2020-03-07,
11644,8218,Pending,7665.51,702.59,15.29,0.0,8383.39,USD,2019-11-10 23:15:36,,
11667,8234,Shipped,458.65,39.67,19.85,80.94,518.17,USD,2025-01-31 14:28:29,2025-02-01,
13158,9221,Processing,4179.46,357.14,0.0,571.18,4536.6,USD,2023-10-25 23:19:47,,
13601,9513,Cancelled,5096.23,567.96,6.44,100.49,5670.63,USD,2020-05-20 01:25:05,,
13644,9539,Cancelled,2778.06,302.62,6.86,10.01,3087.54,USD,2024-07-27 02:45:58,,
13939,9739,Processing,2637.16,213.46,0.0,0.0,2850.62,USD,2025-09-12 10:12:21,,
1018,649,Processing,4330.38,384.48,7.51,539.05,4722.37,USD,2023-03-31 15:12:58,,
1260,799,Processing,1738.82,125.21,7.39,282.21,1871.42,USD,2021-09-19 15:49:15,,
1284,815,Cancelled,3583.4,343.68,26.85,835.73,3953.93,USD,2017-08-10 12:52:30,,
1376,873,Processing,1115.3,80.92,17.08,80.36,1213.3,USD,2025-07-27 04:53:03,,
1609,1030,Shipped,4856.46,390.68,8.49,31.08,5255.63,USD,2024-11-07 00:58:16,2024-11-10,
1787,1140,Pending,11743.26,981.11,0.0,0.0,12724.37,USD,2025-01-27 03:26:19,,
2251,1455,Shipped,1922.09,217.55,8.62,0.0,2148.26,USD,2025-06-30 19:29:25,2025-07-02,
3368,2169,Pending,7336.98,603.44,6.3,378.45,7946.72,USD,2025-08-26 00:03:50,,
3849,2486,Processing,1432.77,110.55,7.1,234.49,1550.42,USD,2025-01-08 21:50:16,,
4128,2654,Processing,2655.62,228.97,7.21,421.61,2891.8,USD,2023-09-26 07:45:14,,
4257,2743,Processing,2240.66,207.17,21.95,728.02,2469.78,USD,2024-11-16 04:16:12,,
5329,3474,Cancelled,895.89,71.19,72.16,51.44,1039.24,USD,2024-09-11 19:51:11,,
5827,3849,Pending,7187.69,655.82,19.24,378.17,7862.75,USD,2025-07-29 23:06:02,,
6483,4321,Shipped,1092.98,106.02,0.0,0.0,1199.0,USD,2024-01-10 16:11:06,2024-01-12,
6488,4324,Shipped,7724.77,510.57,6.49,86.3,8241.83,USD,2023-02-17 12:05:38,2023-02-17,
7051,4721,Shipped,4920.76,535.76,27.18,1654.39,5483.7,USD,2022-04-02 23:46:09,2022-04-04,
7691,5195,Pending,6170.15,382.52,0.0,0.0,6552.67,USD,2019-02-08 02:24:38,,
7714,5220,Cancelled,775.93,54.79,118.93,74.86,949.65,USD,2017-02-09 08:39:04,,
7888,5373,Processing,226.94,16.7,29.87,29.48,273.51,USD,2025-03-04 21:21:18,,
8768,6055,Delivered,1444.3,88.65,118.75,38.82,1651.7,USD,2023-07-09 07:28:22,2023-07-10,2023-07-13
8955,6197,Processing,301.16,20.35,21.36,12.41,342.87,USD,2021-04-18 22:49:05,,
10419,7295,Shipped,2069.71,122.18,19.53,425.28,2211.42,USD,2025-11-06 02:27:40,2025-11-08,
10430,7301,Processing,2516.98,264.93,26.62,68.23,2808.53,USD,2025-12-23 22:00:30,,
10591,7425,Shipped,5838.9,589.63,0.0,556.71,6428.53,USD,2023-10-15 23:59:23,2023-10-15,
12337,8682,Cancelled,674.68,47.66,8.27,0.0,730.61,USD,2025-01-01 17:48:02,,
12458,8755,Pending,5786.74,441.22,22.69,317.55,6250.65,USD,2023-11-10 08:26:07,,
13880,9692,Cancelled,5005.12,468.52,26.23,117.32,5499.87,USD,2015-08-20 15:37:15,,
13924,9726,Shipped,898.09,86.66,6.27,70.13,991.02,USD,2025-08-21 21:08:05,2025-08-21,
147,94,Cancelled,3699.24,286.82,19.42,2273.92,4005.48,USD,2021-09-24 23:17:50,,
1038,661,Processing,1547.88,149.57,7.18,0.0,1704.63,USD,2025-11-04 19:38:02,,
1160,735,Shipped,8248.27,666.85,6.58,887.81,8921.7,USD,2024-10-30 20:35:49,2024-11-02,
2099,1345,Cancelled,633.83,54.04,0.0,211.27,687.87,USD,2025-11-28 22:09:41,,
3088,1993,Processing,4697.55,409.16,0.0,34.53,5106.71,USD,2025-11-08 07:58:24,,
3372,2170,Shipped,6692.93,570.03,18.4,1220.94,7281.36,USD,2022-10-01 06:40:20,2022-10-04,
3928,2531,Shipped,2975.69,313.3,0.0,292.45,3288.99,USD,2024-01-12 21:55:56,2024-01-12,
4253,2742,Shipped,7044.81,714.05,6.56,1336.21,7765.42,USD,2025-08-18 19:09:24,2025-08-21,
4804,3097,Cancelled,11080.38,986.54,0.0,0.0,12066.92,USD,2021-04-06 22:20:12,,
5238,3411,Cancelled,421.48,35.72,14.0,6.33,471.2,USD,2024-09-27 17:00:31,,
5315,3464,Pending,4353.47,408.92,19.14,520.68,4781.53,USD,2024-07-26 06:34:35,,
5674,3739,Cancelled,6706.52,693.19,18.14,0.0,7417.85,USD,2023-12-16 23:07:52,,
5709,3768,Processing,4478.28,351.55,16.05,4.82,4845.88,USD,2025-08-18 13:30:24,,
6067,4019,Shipped,8325.35,556.23,18.09,909.31,8899.67,USD,2020-10-05 03:14:37,2020-10-05,
7960,5422,Processing,3132.97,280.91,6.9,590.28,3420.78,USD,2020-05-16 06:38:03,,
9440,6558,Cancelled,5221.72,444.48,0.0,58.35,5666.2,USD,2022-02-15 17:22:25,,
9513,6612,Shipped,1363.12,141.51,15.28,59.38,1519.91,USD,2021-06-07 17:44:52,2021-06-08,
9890,6891,Cancelled,3184.37,262.31,7.91,161.77,3454.59,USD,2025-12-02 09:10:56,,
10311,7209,Processing,2000.36,147.95,24.6,0.0,2172.91,USD,2024-08-22 06:41:00,,
