order_item_id,order_id,product_id,quantity,discount_amount,product_price
36862,9154,1462,4,0.0,28.63
37072,9206,1612,2,0.0,105.4
37371,9283,29,5,0.0,214.58
37765,9380,2854,1,81.32,542.12
37868,9404,4085,3,805.13,1073.51
37951,9419,216,2,99.21,248.02
38004,9430,4375,2,0.0,993.12
38359,9517,2778,2,310.54,155.27
38843,9629,3627,1,0.0,255.58
39132,9707,3743,1,0.0,858.68
39328,9759,1876,7,176.09,100.62
39358,9766,4557,3,0.0,460.39
39875,9882,4209,5,169.55,169.55
40192,9954,2607,3,24.34,54.1
40541,10043,4243,1,0.0,760.75
40576,10050,2397,1,0.0,431.05
41346,10232,1681,1,23.75,237.52
41430,10253,3323,2,0.0,94.49
41578,10289,4144,3,0.0,212.22
41802,10340,4445,7,0.0,80.8
41978,10385,4539,6,0.0,35.34
42058,10406,2797,4,0.0,222.85
42439,10496,1587,2,0.0,59.95
42716,10570,3000,1,0.0,391.03
42741,10575,1440,5,0.0,100.55
42792,10585,4547,2,0.0,1781.72
43804,10824,4692,1,0.0,243.44
44312,10949,1851,3,0.0,69.1
44437,10979,1453,5,0.0,276.9
44489,10991,578,3,0.0,168.93
44652,11032,3555,4,0.0,139.48
44775,11064,2324,2,0.0,1234.38
44915,11102,1740,6,0.0,93.36
45016,11126,4402,1,0.0,51.29
45037,11132,4599,3,0.0,73.99
45039,11132,1177,5,194.5,155.6
45144,11155,2437,2,0.0,56.85
45305,11195,1911,1,23.7,237.0
45326,11199,3897,7,0.0,437.8
45407,11218,1945,2,0.0,220.49
45490,11238,382,5,0.0,23.83
45502,11240,3267,2,0.0,629.05
45551,11253,2581,2,0.0,1253.7
45616,11269,3918,4,484.95,1212.38
45640,11275,4628,5,0.0,233.58
45656,11280,2692,3,0.0,804.92
45871,11331,3169,3,0.0,272.34
46165,11402,3720,2,412.61,1031.53
46478,11467,4180,2,0.0,109.89
46523,11477,3469,6,553.6,461.33
46584,11492,4889,1,0.0,27.83
46707,11525,1374,1,0.0,422.07
47103,11621,213,1,0.0,123.94
47123,11626,3191,2,0.0,282.79
47163,11636,3754,2,0.0,1021.27
47201,11644,2473,5,0.0,1498.32
47299,11669,4968,3,0.0,36.36
47469,11718,1886,1,0.0,404.65
47536,11734,384,7,1869.5,667.68
48262,11912,3313,2,0.0,96.88
48430,11956,4861,1,8.57,85.72
49219,12160,2564,1,14.15,56.62
49377,12201,3172,3,0.0,557.78
49527,12239,3505,6,178.56,119.04
50616,12516,273,6,0.0,132.37
50816,12570,3988,2,0.0,32.66
51293,12692,1302,2,282.34,941.14
51365,12711,455,2,0.0,40.94
51554,12755,969,5,237.82,475.64
51810,12820,408,6,167.44,111.63
51951,12854,4378,3,271.24,226.03
52112,12893,3734,5,0.0,161.74
52376,12958,991,2,0.0,548.16
52416,12969,2101,2,35.34,70.68
52603,13012,2227,2,0.0,22.9
53175,13158,3968,1,0.0,599.94
53363,13210,226,6,221.14,368.57
53731,13296,114,3,0.0,1372.81
53947,13348,1429,1,21.36,53.41
53966,13354,2188,2,0.0,686.21
54472,13484,2714,1,0.0,191.09
54972,13608,1851,1,0.0,69.1
55663,13790,1176,1,0.0,92.6
55755,13813,2968,1,0.0,266.6
56045,13889,1171,1,0.0,100.99
28615,7155,3460,3,737.0,1637.78
31613,7888,1300,3,0.0,16.33
31791,7936,4006,5,889.29,1185.72
34415,8564,3158,2,78.2,195.49
37923,9413,1994,2,0.0,317.05
41074,10165,871,3,0.0,69.76
48901,12081,416,2,0.0,151.85
50444,12470,897,5,0.0,173.59
51,12,91,7,0.0,371.94
117,30,68,7,319.03,303.84
150,38,1114,5,0.0,225.87
563,143,4300,1,0.0,68.84
697,175,572,8,0.0,202.35
724,182,329,3,385.86,514.48
937,238,243,1,0.0,87.76
1007,258,477,4,0.0,1061.66
1039,267,3328,6,0.0,116.2
1184,304,821,3,12.62,42.07
1257,321,3596,3,0.0,137.18
1383,348,905,1,0.0,285.21
2262,566,231,5,0.0,99.85
2323,578,761,1,0.0,75.11
2474,617,1005,2,0.0,357.05
2527,629,4959,1,5.12,25.59
2989,741,2747,1,0.0,160.71
3623,904,3505,3,0.0,119.04
3878,970,3719,1,59.66,149.16
3942,986,2396,2,0.0,449.92
4477,1123,4791,3,0.0,111.03
4699,1174,4394,1,0.0,252.8
4850,1219,1178,6,0.0,153.61
5109,1288,3641,2,0.0,182.17
5236,1322,2350,3,0.0,911.45
5746,1444,3749,2,0.0,104.66
6236,1564,2046,4,301.68,188.55
6383,1608,1662,1,0.0,143.08
6587,1657,3070,2,19.77,39.54
6625,1666,4069,8,4293.2,2146.6
6964,1753,4403,1,0.0,69.54
7046,1775,2002,2,219.07,1095.34
7975,2024,4006,1,1185.72,1185.72
8097,2058,1698,2,61.84,123.69
8410,2137,3355,1,0.0,374.48
8849,2249,2912,1,0.0,121.84
8955,2274,1730,3,258.77,431.28
9048,2296,2751,1,0.0,1001.88
9748,2469,1441,2,0.0,123.83
9821,2488,3778,2,0.0,313.87
9929,2515,626,5,0.0,98.75
9954,2523,164,3,0.0,1333.2
10082,2557,801,6,0.0,87.0
10175,2581,1088,1,3.97,26.48
10267,2602,116,3,0.0,1364.06
10299,2613,2098,2,0.0,1444.27
10430,2650,4204,1,0.0,66.61
10577,2688,1971,1,0.0,72.62
10878,2756,150,3,584.41,487.01
10883,2758,4054,1,0.0,247.93
11150,2827,1040,7,280.84,100.3
11212,2841,1256,2,0.0,524.07
11280,2860,2287,1,0.0,64.6
11335,2873,2698,4,174.87,291.45
11530,2924,2872,3,0.0,102.95
11701,2967,2449,3,0.0,669.06
11799,2994,3501,10,0.0,99.94
12219,3096,938,2,0.0,30.33
12345,3130,289,1,0.0,453.31
12552,3182,2362,7,70.97,101.39
12708,3220,384,2,0.0,667.68
12747,3228,666,3,0.0,111.8
13322,3371,4035,2,0.0,20.86
13997,3548,3114,2,0.0,853.9
14354,3643,1677,1,0.0,298.1
14717,3735,1190,1,0.0,62.62
15416,3914,4345,4,0.0,44.35
15443,3919,3181,2,91.94,114.92
16106,4083,2478,3,146.3,325.11
16340,4148,724,3,50.17,66.9
16435,4172,4350,4,0.0,1188.61
16461,4177,309,2,0.0,1002.28
16517,4192,823,2,74.03,246.78
16722,4239,109,8,0.0,902.97
16779,4253,4800,1,50.23,125.57
16904,4283,3625,4,0.0,434.14
17020,4309,4936,3,0.0,216.71
17068,4319,3851,1,0.0,175.06
17275,4373,4333,2,0.0,266.48
17399,4408,3926,5,0.0,169.99
17576,4452,1114,2,0.0,225.87
17665,4475,4969,1,0.0,396.43
17836,4520,1624,3,706.08,941.44
17959,4550,3494,2,0.0,57.44
18089,4583,4812,2,6.85,34.25
18198,4608,1056,6,0.0,99.88
18222,4614,3344,1,0.0,41.54
18265,4627,4043,4,0.0,165.34
18304,4635,3152,2,0.0,159.92
18331,4643,4005,2,175.71,585.69
18450,4670,2586,1,0.0,157.63
18701,4733,4339,2,167.95,335.9
18775,4751,4902,3,0.0,363.58
19569,4943,4308,2,0.0,198.12
20477,5169,2046,1,37.71,188.55
20744,5238,1359,1,6.33,63.31
20877,5271,3875,2,0.0,206.68
21071,5318,4905,1,18.78,125.18
21131,5332,4389,1,0.0,184.14
21651,5460,4842,1,0.0,108.17
21973,5540,1943,1,34.52,172.59
22494,5667,1171,2,40.4,100.99
22565,5687,1915,4,913.12,1521.86
22589,5693,2614,3,1414.35,1885.8
22703,5721,2997,1,0.0,293.23
23013,5801,685,1,0.0,111.31
23500,5922,4725,1,46.92,234.58
25433,6399,3159,3,0.0,657.92
25447,6401,3361,2,0.0,962.28
25830,6485,1057,1,0.0,319.27
26481,6641,565,2,0.0,44.68
26788,6717,1553,3,0.0,589.99
26829,6727,551,2,0.0,553.15
26939,6752,618,3,0.0,57.4
26997,6762,3998,5,662.57,1325.13
27212,6815,2113,2,0.0,1313.66
27403,6861,917,3,49.92,110.94
27569,6908,2415,3,0.0,276.51
27897,6984,3952,3,0.0,16.93
28175,7050,2859,3,0.0,85.97
28593,7150,1071,1,0.0,514.52
28789,7199,242,2,0.0,139.87
28839,7209,4015,1,32.4,162.0
29000,7245,1824,1,0.0,148.1
29031,7254,4953,1,75.69,189.23
29543,7372,2812,1,0.0,239.35
30334,7570,4493,4,8.91,14.85
30397,7583,2688,2,0.0,84.18
30439,7593,1898,3,0.0,24.77
30499,7606,1046,2,211.94,529.85
30524,7614,4331,1,8.4,84.01
30607,7636,1854,1,0.0,338.93
31071,7755,1018,1,0.0,152.38
31092,7759,527,4,293.17,366.46
31123,7767,660,1,0.0,75.29
31198,7783,3933,1,0.0,575.88
31312,7811,4357,1,0.0,672.56
31616,7889,4949,1,35.26,141.03
31863,7953,4404,4,0.0,644.89
31872,7954,307,1,0.0,866.57
31998,7987,2714,6,0.0,191.09
32035,7994,796,3,0.0,1094.35
32058,8000,1704,9,1348.85,374.68
32069,8003,4779,9,0.0,125.17
32668,8142,4375,10,0.0,993.12
32816,8174,2068,3,500.7,1669.01
33022,8221,3625,4,0.0,434.14
33095,8239,3838,1,0.0,722.64
33097,8239,861,4,83.57,139.29
33155,8254,1719,3,535.66,714.21
33233,8276,2711,2,0.0,464.95
33904,8441,863,3,65.86,87.81
34116,8495,1814,1,49.8,199.2
34266,8529,2602,2,13.29,44.3
34499,8585,2056,1,0.0,277.81
35069,8723,4266,1,5.04,50.37
35242,8763,1051,1,15.06,150.64
35325,8783,3303,4,0.0,895.16
35345,8788,1142,6,0.0,38.19
35636,8857,1965,3,566.81,1259.58
36536,9071,1254,3,368.94,614.9
36778,9133,2928,3,96.3,214.0
37106,9213,946,2,0.0,144.18
37301,9266,2673,1,0.0,187.89
37442,9301,3849,2,66.58,83.22
37965,9422,3196,1,0.0,1057.22
38251,9488,3941,4,0.0,37.94
38545,9562,403,3,170.92,227.89
38546,9563,3898,3,0.0,186.69
38687,9596,619,7,430.37,307.41
38710,9602,2630,3,95.22,211.6
38727,9606,3038,1,0.0,12.3
38766,9613,3692,3,0.0,80.05
39850,9876,3530,2,0.0,135.29
40064,9927,454,4,0.0,106.93
40257,9968,775,3,0.0,270.27
40314,9983,3711,1,8.52,34.09
40503,10031,2322,2,0.0,33.71
40946,10134,192,3,0.0,1293.15
41490,10264,4051,1,0.0,48.79
41601,10296,1613,1,12.82,85.46
41609,10297,2478,2,65.02,325.11
41769,10332,1902,2,134.94,337.34
42085,10414,2353,2,0.0,156.63
42113,10422,1814,10,398.4,199.2
42167,10434,1017,1,0.0,427.72
42304,10467,1584,2,0.0,94.72
42540,10525,4284,2,0.0,804.62
43226,10689,4435,5,394.21,525.62
43233,10692,2962,1,0.0,130.9
43678,10794,2646,2,0.0,536.58
43687,10798,1307,5,883.27,1177.7
43916,10852,3766,2,72.39,144.77
43935,10857,3609,2,0.0,141.72
43962,10864,2167,2,502.19,1255.47
44956,11111,1732,3,96.36,128.48
45104,11146,773,2,0.0,278.28
45768,11308,1475,2,159.06,318.11
46135,11395,548,1,50.43,201.72
46167,11403,1910,1,0.0,216.88
46184,11407,3679,2,0.0,292.76
46408,11453,1612,1,0.0,105.4
46888,11568,192,3,581.92,1293.15
47011,11595,933,1,33.0,164.99
47077,11614,2368,2,0.0,774.18
47818,11800,3477,2,0.0,1076.48
48124,11877,1219,6,180.38,75.16
48222,11902,4162,2,0.0,349.88
48692,12025,2099,2,0.0,108.35
48707,12029,1644,4,55.88,69.85
49113,12135,249,2,0.0,850.37
49438,12219,2350,3,0.0,911.45
49473,12226,3821,2,0.0,16.58
49557,12245,1100,1,41.24,103.09
49585,12255,1829,3,56.1,74.8
49714,12288,1654,2,0.0,319.23
49974,12354,1013,2,0.0,997.88
50683,12537,1849,2,0.0,72.24
50776,12560,1338,2,0.0,197.42
51406,12717,3258,1,0.0,36.17
51562,12757,3234,2,359.02,179.51
51620,12772,241,3,29.55,65.66
51790,12814,2328,1,0.0,991.06
52139,12898,3548,2,0.0,230.99
52200,12914,2650,4,130.4,32.6
52633,13021,2855,7,0.0,79.91
52810,13066,2215,2,0.0,98.15
52845,13076,2699,1,395.34,1976.7
53642,13274,795,7,0.0,293.71
53783,13309,3647,2,311.5,389.38
54082,13380,1400,1,0.0,213.19
54286,13435,3811,2,0.0,448.01
54317,13443,2562,4,0.0,317.3
55143,13654,3932,1,0.0,167.41
55355,13709,503,6,0.0,182.25
55452,13733,3221,10,448.9,448.9
55473,13737,2371,7,310.54,295.75
55753,13812,3870,2,413.48,206.74
55776,13818,107,1,0.0,137.83
56107,13907,673,1,0.0,296.55
56330,13961,1078,4,0.0,76.55
43618,10776,1209,3,0.0,50.08
43903,10849,3158,2,0.0,195.49
45338,11202,3453,2,0.0,197.15
46226,11414,677,2,0.0,78.65
47222,11651,2119,9,0.0,497.7
47853,11806,4062,1,0.0,77.22
51709,12792,4082,2,0.0,207.05
53168,13157,4570,1,0.0,1624.87
142,35,1378,6,0.0,245.02
211,51,4011,2,0.0,97.28
394,99,242,1,55.95,139.87
577,145,2279,3,65.56,145.68
775,192,2342,2,0.0,761.4
885,224,4141,1,0.0,909.29
1144,294,1036,2,0.0,31.24
1283,326,4240,1,201.04,502.61
1397,352,822,1,0.0,319.03
1555,391,1569,1,0.0,305.46
1677,419,2834,5,1252.0,626.0
1901,473,2221,4,0.0,231.92
2139,537,2429,1,0.0,49.34
2782,690,4600,1,0.0,1206.22
3244,801,2471,1,0.0,119.18
3398,842,782,4,0.0,100.86
4076,1022,2513,5,457.38,914.75
4259,1069,681,2,519.92,649.9
4646,1163,164,2,0.0,1333.2
4656,1165,3583,3,0.0,925.07
5176,1304,2938,2,0.0,113.96
5231,1320,3670,8,0.0,177.83
5368,1355,151,3,0.0,723.3
5403,1362,585,1,0.0,360.11
5426,1369,2235,1,0.0,192.26
5708,1434,1753,1,147.9,369.76
5858,1471,1319,3,11.29,37.63
5999,1506,2185,2,0.0,98.27
6158,1543,2753,2,0.0,13.97
6257,1571,2032,1,43.94,109.84
7043,1774,4123,6,453.98,378.32
7419,1880,4734,6,848.48,707.07
8030,2040,1896,2,0.0,68.06
9232,2345,4954,1,0.0,82.6
9257,2349,2011,1,0.0,213.76
9737,2467,1542,1,0.0,360.13
9817,2487,2103,1,0.0,203.36
9828,2489,243,4,0.0,87.76
10275,2605,3045,2,0.0,98.06
10756,2724,2791,3,0.0,657.13
10960,2777,1495,5,0.0,42.06
11204,2839,3509,3,140.44,187.26
11606,2945,1391,1,0.0,142.44
11627,2950,1604,3,0.0,1587.75
11705,2968,4219,3,6.41,5.34
11928,3021,2301,4,20.45,34.09
11954,3029,2210,2,244.05,610.12
12050,3047,730,2,4.97,24.87
12606,3195,1618,7,417.48,59.64
12801,3239,2236,1,0.0,31.71
12902,3264,4443,3,560.44,747.25
12973,3282,1231,2,39.4,98.49
13003,3290,4526,2,202.71,675.71
13066,3304,1369,1,42.44,106.1
13202,3339,1263,6,330.06,55.01
13228,3347,3010,1,0.0,143.17
13813,3500,3326,2,0.0,633.15
13921,3529,39,4,0.0,141.62
13958,3538,356,3,0.0,835.14
14604,3705,2060,2,409.16,2045.82
14607,3706,914,3,0.0,813.67
15274,3881,1750,1,35.78,357.83
15342,3898,3322,2,0.0,395.5
15507,3934,387,5,0.0,244.45
15771,3996,4369,1,0.0,88.59
15822,4012,3253,5,0.0,1157.09
16586,4206,2313,1,0.0,218.89
17078,4321,1710,1,0.0,1909.03
17506,4434,2356,1,0.0,422.1
17571,4451,4642,2,0.0,73.01
17924,4540,1022,4,0.0,222.32
18478,4676,2694,4,136.94,342.35
18643,4720,2102,6,0.0,34.72
19370,4895,1887,2,0.0,20.52
19544,4936,2486,2,0.0,57.52
19661,4966,1556,2,59.14,197.12
19758,4989,726,3,0.0,566.68
19774,4992,4539,1,5.3,35.34
19903,5026,2294,2,25.68,85.6
19959,5041,1435,1,0.0,402.95
19972,5046,2598,1,29.16,116.66
20129,5085,2467,4,366.85,229.28
20336,5136,2934,2,9.26,30.86
20357,5141,3640,1,3.82,19.12
20782,5248,2035,2,0.0,1009.5
20817,5256,2680,1,0.0,584.82
21043,5310,614,1,0.0,37.41
21407,5401,4363,2,0.0,765.52
21421,5405,3510,1,0.0,281.73
21610,5450,4103,3,0.0,71.5
21662,5462,2198,7,0.0,269.43
21809,5503,3322,2,197.75,395.5
21813,5504,1628,2,0.0,28.94
22120,5581,1446,4,58.81,73.51
22358,5636,674,10,0.0,89.7
22619,5699,48,1,0.0,170.33
22675,5716,3323,3,0.0,94.49
22702,5721,1805,1,0.0,279.07
22750,5731,1291,5,0.0,364.42
23184,5844,3948,6,0.0,900.05
23323,5879,4411,3,3.79,12.63
23585,5945,3067,2,0.0,118.26
23826,6006,3879,1,0.0,170.34
23837,6008,4913,3,433.37,361.14
24108,6073,1882,2,95.18,317.28
24374,6143,4089,1,0.0,78.08
24435,6159,2664,4,0.0,36.06
24800,6245,1848,2,0.0,106.83
24945,6280,2995,2,117.19,292.98
25126,6323,4331,1,84.01,84.01
25718,6458,1607,1,0.0,54.27
25770,6469,4733,1,0.0,1289.67
25866,6494,144,1,0.0,30.3
26081,6547,1269,7,121.34,69.34
26672,6688,1649,2,363.6,727.19
27129,6795,4334,1,0.0,101.97
27839,6973,2009,1,0.0,80.28
27901,6984,4486,1,0.0,539.59
28158,7045,4895,1,0.0,1216.04
28171,7048,3520,4,0.0,169.78
28409,7107,3851,1,0.0,175.06
28434,7113,2055,4,0.0,1201.64
28506,7130,4910,3,19.01,31.68
28747,7188,4332,2,94.53,189.06
28775,7193,2775,2,0.0,152.24
29173,7289,3527,1,12.9,32.26
29635,7397,1894,1,134.83,337.07
29680,7409,2013,1,0.0,27.3
29955,7477,1866,1,0.0,1159.67
29967,7480,2563,2,0.0,166.62
29973,7481,2486,2,0.0,57.52
30179,7530,3788,2,0.0,573.38
30602,7635,468,2,0.0,71.39
30652,7648,1031,2,0.0,87.92
30819,7688,4873,5,0.0,125.4
31290,7807,4057,2,0.0,324.05
31515,7864,377,1,0.0,1067.46
31586,7882,1119,3,280.09,466.81
31966,7979,850,1,0.0,1146.69
32372,8069,1966,8,0.0,235.29
32398,8075,1032,2,63.26,126.52
32498,8100,880,3,0.0,45.37
32556,8114,4964,2,0.0,112.96
32625,8131,1667,1,69.18,461.17
32869,8186,2930,4,0.0,107.62
32983,8213,3768,4,0.0,100.03
33190,8264,1760,4,0.0,426.27
33418,8324,979,1,294.64,1473.21
33783,8413,3715,2,46.65,93.29
33803,8417,4988,2,0.0,235.24
34044,8476,2956,1,0.0,866.81
34107,8492,1643,2,0.0,16.03
34166,8505,2231,2,668.34,835.42
34249,8526,1627,3,0.0,128.91
35638,8858,2631,8,0.0,315.83
37010,9192,1382,4,0.0,18.49
37024,9195,4583,2,57.22,190.74
37230,9249,4943,2,0.0,458.2
37369,9283,2651,3,0.0,614.17
37457,9305,3555,1,20.92,139.48
37687,9361,3505,1,0.0,119.04
38279,9494,4612,4,0.0,342.74
38375,9521,2743,6,0.0,101.47
38460,9538,3098,1,0.0,2087.38
38543,9562,4624,2,0.0,999.91
38630,9582,1519,1,0.0,448.38
38674,9593,1391,2,0.0,142.44
38703,9601,3284,1,19.07,190.69
38936,9655,4316,1,0.0,175.8
39400,9777,4640,4,167.71,279.52
39789,9862,259,2,44.63,111.57
40361,9995,1591,1,33.71,134.84
40661,10070,4039,3,0.0,174.53
40808,10102,2631,1,0.0,315.83
40858,10114,3048,3,0.0,237.98
41104,10172,3408,2,0.0,420.98
41416,10249,108,1,0.0,703.07
41672,10311,1581,4,0.0,132.56
41863,10359,4324,1,0.0,30.6
42385,10485,392,5,242.07,322.76
42460,10503,4247,7,0.0,150.49
42500,10514,2030,2,0.0,109.95
43119,10662,317,1,0.0,270.01
44219,10922,4940,1,0.0,95.36
44765,11061,1571,2,0.0,77.14
44954,11111,4416,1,2.39,11.97
45006,11123,3017,1,0.0,1758.87
45238,11178,3135,1,0.0,120.46
45864,11330,4307,2,12.05,60.26
45936,11348,3364,2,0.0,72.51
47704,11775,2684,1,0.0,5.63
47823,11800,2865,3,0.0,205.53
47971,11836,3497,4,0.0,31.2
48122,11877,3697,1,0.0,762.26
48255,11909,1699,1,0.0,71.1
48432,11957,2173,2,0.0,165.56
48497,11975,3053,1,13.43,67.16
48941,12091,4877,6,0.0,273.53
48959,12097,2763,4,0.0,170.99
49190,12152,3805,4,0.0,340.83
49201,12156,547,4,26.66,66.65
49283,12174,2398,2,0.0,282.91
49888,12331,4208,1,0.0,37.83
50827,12573,977,2,27.8,92.66
50843,12577,4691,2,0.0,175.84
50878,12587,4966,8,0.0,24.35
50931,12603,4090,3,0.0,1198.78
51064,12632,4810,2,83.63,418.16
51143,12653,2277,1,25.68,102.71
51207,12671,1036,1,0.0,31.24
51299,12693,4356,1,91.09,227.72
51431,12724,607,4,0.0,132.51
51443,12727,4823,1,8.79,58.57
51575,12760,4945,5,133.82,66.91
51682,12785,1093,3,907.8,302.6
52482,12986,3205,3,0.0,75.76
52612,13014,3828,1,0.0,23.73
52926,13095,481,1,41.81,418.07
53078,13134,1574,2,0.0,346.79
53106,13143,3473,5,66.39,132.77
53122,13146,3116,4,0.0,22.05
53298,13195,1285,2,0.0,599.97
53685,13285,4383,1,0.0,57.88
53741,13298,800,2,0.0,136.5
53769,13304,4360,2,0.0,472.7
54427,13473,2960,2,0.0,29.58
54503,13494,4884,1,0.0,160.92
54734,13547,3011,7,196.93,281.33
55009,13620,3411,2,0.0,271.14
55530,13753,536,6,0.0,63.39
55576,13766,2027,8,1541.56,1284.63
55833,13832,2386,3,5.47,18.23
56237,13939,4033,5,0.0,40.48
56373,13971,2689,3,0.0,309.1
28812,7204,4743,1,38.46,96.16
32228,8039,3640,1,4.78,19.12
47095,11620,745,1,37.37,186.87
50925,12600,4132,2,0.0,80.06
265,68,655,1,101.05,101.05
286,72,3474,2,0.0,1120.51
478,120,3668,1,0.0,801.15
880,223,4336,3,0.0,33.53
947,241,3859,3,0.0,90.26
1069,273,3219,1,0.0,890.03
1389,351,329,4,411.58,514.48
1473,371,3640,2,0.0,19.12
1474,371,3078,3,0.0,500.57
1580,397,4136,4,107.09,66.93
1789,448,4631,1,27.87,69.67
1845,458,3187,1,0.0,151.44
1884,468,3260,3,0.0,421.94
2662,663,4892,3,0.0,1178.92
2906,722,3937,1,0.0,256.99
3095,765,4084,1,0.0,329.89
3454,859,3907,7,0.0,354.29
3934,985,2626,5,0.0,1501.13
4461,1120,4583,1,0.0,190.74
4497,1129,2979,1,262.91,1051.63
5409,1363,4570,1,0.0,1624.87
5434,1371,4322,1,0.0,95.45
5551,1397,4583,4,152.59,190.74
5645,1418,1508,3,201.12,67.04
5923,1486,3321,1,0.0,33.58
6098,1528,708,2,0.0,693.02
6121,1533,603,1,0.0,958.05
6264,1573,3616,1,207.74,1038.69
6459,1626,651,6,45.53,75.89
6764,1704,3345,6,0.0,460.41
6884,1729,2913,6,976.5,1085.0
7067,1780,1142,2,0.0,38.19
7091,1786,4020,3,160.37,133.64
7156,1801,1859,1,0.0,652.64
7159,1802,2630,3,158.7,211.6
7335,1852,397,2,0.0,70.59
7376,1866,4273,3,0.0,1889.76
7436,1885,1038,1,32.79,131.15
7688,1950,2142,3,0.0,39.6
7915,2008,1225,5,0.0,376.32
8481,2157,500,4,0.0,174.71
8700,2209,1049,5,0.0,88.2
8909,2262,4167,1,15.1,37.76
8937,2269,3891,2,28.48,142.4
8971,2277,2832,2,0.0,1700.32
9131,2318,1163,2,72.38,361.89
9346,2368,4881,4,1350.77,1350.77
10151,2574,2262,2,0.0,19.97
10313,2617,728,3,0.0,303.1
10628,2697,2466,3,0.0,1268.14
10661,2705,4886,2,45.98,91.95
11052,2802,1198,2,0.0,71.36
11100,2813,3679,3,131.74,292.76
11305,2865,450,5,0.0,292.13
11317,2868,4928,2,13.25,44.17
11544,2927,724,2,13.38,66.9
12292,3115,129,3,0.0,844.76
12305,3120,4552,1,4.72,18.88
12319,3124,1611,1,0.0,759.88
12614,3197,3570,1,74.78,186.94
12720,3223,3329,1,0.0,180.03
12846,3249,1130,2,0.0,486.33
13196,3338,1175,2,837.46,418.73
13269,3358,996,2,0.0,384.8
13815,3500,4963,5,0.0,42.08
14218,3607,1336,9,0.0,179.43
14769,3746,3248,2,0.0,465.62
14849,3769,1993,2,0.0,1092.33
14859,3773,4212,3,79.27,176.15
14960,3798,1459,4,0.0,213.23
15571,3950,2781,1,0.0,897.39
15833,4014,2245,3,0.0,47.77
16235,4118,2338,1,0.0,184.96
16314,4141,477,4,1061.66,1061.66
16578,4204,3911,3,25.46,84.87
16680,4228,637,1,0.0,154.48
16808,4259,710,3,0.0,1383.44
16863,4273,4707,2,0.0,51.45
17312,4383,3827,1,0.0,218.05
17452,4423,2930,2,0.0,107.62
17518,4437,3930,1,0.0,69.39
17590,4454,3582,4,0.0,290.97
17624,4463,2239,4,0.0,102.15
17879,4528,4587,6,0.0,458.67
18035,4569,4631,6,0.0,69.67
18036,4569,1953,1,202.48,506.2
18398,4658,997,4,0.0,62.81
18405,4660,1929,1,5.01,25.07
18483,4677,3165,5,111.81,89.45
18484,4677,1254,1,0.0,614.9
19317,4883,628,6,0.0,145.72
19481,4922,2008,1,0.0,34.97
19759,4989,4512,4,95.85,159.75
20239,5110,4856,1,0.0,398.15
20394,5149,55,4,0.0,518.12
20849,5264,1843,4,0.0,49.25
21024,5305,2429,1,0.0,49.34
21150,5337,1849,3,0.0,72.24
21496,5423,3500,1,0.0,131.34
21893,5520,2373,5,48.55,48.55
21937,5532,1276,1,0.0,248.01
22160,5589,332,1,151.17,755.84
22233,5605,1227,4,83.46,104.32
22252,5610,2864,2,50.27,100.55
22539,5681,2519,2,0.0,886.01
22796,5746,3895,1,0.0,342.41
22926,5776,3064,4,53.81,134.52
23140,5832,2005,1,0.0,419.25
23581,5944,3740,1,0.0,147.98
23597,5947,4741,2,0.0,46.68
23646,5959,4593,5,0.0,1091.11
23716,5979,915,1,0.0,412.28
23780,5993,1274,1,0.0,21.15
23847,6010,1221,1,0.0,101.87
23890,6023,692,4,0.0,213.93
23988,6045,3614,4,0.0,73.53
24053,6061,4709,4,0.0,58.61
24083,6068,393,3,0.0,235.11
24551,6187,295,5,0.0,125.43
24600,6201,4216,5,0.0,15.22
24916,6272,3084,3,0.0,133.69
25487,6409,834,2,0.0,148.85
25515,6414,4601,1,0.0,101.67
26131,6560,1149,5,0.0,596.96
26165,6567,4766,1,15.71,104.73
26411,6623,4280,3,52.02,69.36
26878,6736,818,2,0.0,174.38
27069,6783,3243,2,24.7,82.33
27492,6886,4404,1,0.0,644.89
27627,6920,905,1,0.0,285.21
27708,6941,4623,2,0.0,46.45
27772,6957,3774,1,0.0,25.72
28264,7071,1032,7,0.0,126.52
28268,7072,1515,2,28.62,71.55
28371,7098,146,1,0.0,71.75
28489,7125,1197,4,0.0,1090.51
28589,7149,4498,3,401.66,1338.87
28741,7186,4671,2,0.0,242.7
28815,7205,1444,1,0.0,358.86
28914,7226,1260,3,79.88,177.51
29292,7316,2583,6,491.45,204.77
29394,7336,3217,3,0.0,296.92
29852,7449,1643,2,0.0,16.03
30037,7494,3037,1,198.82,795.27
31792,7936,1906,3,0.0,267.63
31808,7941,4930,2,1332.54,666.27
32165,8025,3458,1,11.42,114.23
32187,8031,2644,3,0.0,501.6
32638,8134,2248,1,36.04,90.09
33531,8351,641,3,0.0,695.41
33595,8365,2851,4,248.75,621.87
34047,8477,3555,4,139.48,139.48
34066,8484,564,1,0.0,85.82
34134,8498,4647,1,9.9,66.02
34233,8521,4564,1,51.27,512.66
34661,8621,852,1,46.36,231.81
34686,8629,1413,3,0.0,116.1
34823,8662,3131,3,208.06,346.77
34986,8702,1014,3,73.84,164.1
35572,8842,4461,4,182.18,303.63
35723,8877,3932,3,0.0,167.41
